code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
5090,Samkwang_Glass,전기·가스,2020,Q4,"160,652,562,584","1,485,569,589,428","1,646,222,152,012","700,101,268,686","389,307,780,372","1,089,409,049,058","65,080,255,212","556,813,102,954",-134310501660.0,2659032716.0,3787372565.0,2079506726.0,2079506726.0,"73,385,020,000",,,,,,,,,,
15760,Korea_Electric_Power_Corporation_(KEPCO),전기·가스,2020,Q4,"9,289,189,000,000","103,814,287,000,000","113,103,476,000,000","19,034,998,000,000","40,737,047,000,000","59,772,045,000,000","35,668,356,000,000","53,331,431,000,000",14499238000000.0,1216097000000.0,1093625000000.0,806327000000.0,806327000000.0,"4,053,578,000,000",,,,,,,,,,
36460,Korea_Gas_Corporation,전기·가스,2020,Q4,"6,646,681,861,990","27,500,772,486,343","34,147,454,348,333","6,924,844,208,817","20,663,869,354,354","27,588,713,563,171","4,162,458,546,602","6,558,740,785,162",5176988454620.0,264087219903.0,278259355258.0,165707174283.0,165707174283.0,"1,765,112,780,906",,,,,,,,,,
