code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
3240,Taekwang_Industrial,Industrials_&_Machinery,2023,Q1,"1,687,728,495,152","2,254,696,827,316","3,942,425,322,468","342,224,894,662","241,749,760,815","583,974,655,477","3,345,119,946,182","3,358,450,666,991",526694531253.0,-20397687416.0,51234066146.0,46928388322.0,46928388322.0,"5,567,000,000",
3570,S&T_Heavy_Industries,Industrials_&_Machinery,2023,Q1,"440,220,674,447","456,415,529,759","896,636,204,206","148,283,300,261","88,735,948,359","237,019,248,620","640,492,887,513","659,616,955,586",78991472370.0,8773169716.0,13896843864.0,10644512359.0,10644512359.0,"85,631,742,500",
4800,Hyosung,Industrials_&_Machinery,2023,Q1,"483,138,919,012","2,499,928,934,305","2,983,067,853,317","200,893,401,147","271,261,807,456","472,155,208,603","6,391,738,654,411","2,510,912,644,714",127331894583.0,-13133066409.0,-3780229232.0,-7024159106.0,-7024159106.0,"105,355,125,000",
5090,Samkwang_Glass,Industrials_&_Machinery,2023,Q1,"339,235,115,084","1,268,719,919,773","1,607,955,034,857","743,035,761,973","246,312,671,175","989,348,433,148","136,615,304,467","618,606,601,709",221267010933.0,22296480461.0,15856137340.0,12386675108.0,12386675108.0,"73,385,020,000",
9540,Hyundai_Heavy_Industries,Industrials_&_Machinery,2023,Q1,"1,727,843,346,000","9,743,843,648,000","11,471,686,994,000","160,027,994,000","49,537,790,000","209,565,784,000","16,768,503,426,000","11,262,121,210,000",53512928000.0,2893597000.0,28655199000.0,33681109000.0,33681109000.0,"353,865,580,000",
10120,LS_Electric,Industrials_&_Machinery,2023,Q1,"1,635,674,077,229","1,231,042,297,085","2,866,716,374,314","1,027,901,414,180","361,764,935,543","1,389,666,349,723","1,355,405,143,596","1,477,050,024,591",664907985050.0,64654857529.0,54373476618.0,44885524080.0,44885524080.0,"150,000,000,000",
10140,Samsung_Heavy Industries,Industrials_&_Machinery,2023,Q1,"8,432,823,063,237","6,450,685,195,734","14,883,508,258,971","9,892,309,142,903","1,244,006,827,597","11,136,315,970,500","-2,049,465,423,056","3,747,192,288,471",1574714101429.0,69950413259.0,71057781035.0,71057781035.0,71057781035.0,"880,114,845,000",
10620,Hyundai_Mipo_Dockyard,Industrials_&_Machinery,2023,Q1,"2,838,712,152,000","1,840,141,491,000","4,678,853,643,000","2,492,545,765,000","68,791,250,000","2,561,337,015,000","1,557,464,855,000","2,117,516,628,000",897635234000.0,-28571148000.0,-4108930000.0,-3628947000.0,-3628947000.0,"199,710,745,000",
11210,Hyundai_WIA,Industrials_&_Machinery,2023,Q1,"2,881,102,000,000","2,661,399,000,000","5,542,501,000,000","1,596,361,000,000","795,042,000,000","2,391,403,000,000","2,557,827,000,000","3,151,098,000,000",1757709000000.0,34601000000.0,51028000000.0,40585000000.0,40585000000.0,"135,975,000,000",
12450,Hanwha_Aerospace,Industrials_&_Machinery,2023,Q1,"4,256,819,313,243","5,198,448,607,117","9,455,267,920,360","4,842,765,551,608","1,645,503,829,870","6,488,269,381,478","2,054,909,105,046","2,966,998,538,882",837943870776.0,138161524934.0,464743899273.0,360151157555.0,360151157555.0,"265,650,000,000",
14820,Dongwon_Systems,Industrials_&_Machinery,2023,Q1,"512,297,477,211","934,251,150,808","1,446,548,628,019","444,388,786,821","306,142,849,111","750,531,635,932","230,335,400,822","696,016,992,087",301304817668.0,15802462063.0,13653669987.0,10538302715.0,10538302715.0,"146,276,965,000",
17800,Hyundai_Elevator,Industrials_&_Machinery,2023,Q1,"975,628,203,629","1,518,177,618,560","2,493,805,822,189","899,252,741,228","185,436,971,101","1,084,689,712,329","630,732,282,501","1,409,116,109,860",451951990017.0,15586048721.0,300851314042.0,229527089036.0,229527089036.0,"212,235,955,000",
28050,Samsung_Engineering,Industrials_&_Machinery,2023,Q1,"3,575,518,505,819","1,664,927,057,834","5,240,445,563,653","3,047,917,085,363","86,782,046,144","3,134,699,131,507","1,046,538,602,405","2,105,746,432,146",1630861029151.0,128800886734.0,429050267821.0,386841096482.0,386841096482.0,"980,000,000,000",
33530,Sejong_Industrial,Industrials_&_Machinery,2023,Q1,"310,837,165,904","356,734,923,711","667,572,089,615","244,403,330,818","49,827,051,315","294,230,382,133","319,258,454,985","373,341,707,482",113092010417.0,5023492688.0,11136690118.0,8309089245.0,8309089245.0,"13,910,480,500",
34020,Doosan_Heavy_Industries,Industrials_&_Machinery,2023,Q1,"3,623,666,694,807","9,838,058,796,935","13,461,725,491,742","5,508,610,705,689","1,768,978,743,203","7,277,589,448,892","155,152,345,584","6,184,136,042,850",1390656115637.0,92965217797.0,28878218028.0,29379315957.0,29379315957.0,"3,267,326,780,000",
42660,Daewoo_Shipbuilding_&_Marine_Engineering,Industrials_&_Machinery,2023,Q1,"7,747,259,507,785","4,364,667,384,729","12,111,926,892,514","10,739,485,434,990","851,316,635,593","11,590,802,070,583","-2,906,552,121,052","521,124,821,931",1439385453427.0,-66039276988.0,-121264187956.0,-121248382593.0,-121248382593.0,"541,453,345,000",
42670,Doosan_Infracore,Industrials_&_Machinery,2023,Q1,"2,030,963,616,064","2,063,919,099,424","4,094,882,715,488","1,451,256,875,774","1,043,169,175,711","2,494,426,051,485","1,197,415,559,803","1,600,456,664,003",1231968492761.0,130503292151.0,332451131636.0,306048101880.0,306048101880.0,"199,603,453,000",
47810,Korea_Aerospace_Industries,Industrials_&_Machinery,2023,Q1,"5,156,610,475,251","2,337,557,455,379","7,494,167,930,630","4,823,995,943,751","1,209,179,187,810","6,033,175,131,561","845,302,137,823","1,460,992,799,069",565614210712.0,22053290024.0,43167443422.0,32658629663.0,32658629663.0,"487,375,535,000",
64350,Hyundai_Rotem,Industrials_&_Machinery,2023,Q1,"3,033,795,939,000","1,468,690,253,000","4,502,486,192,000","2,295,122,172,000","723,427,440,000","3,018,549,612,000","158,842,870,000","1,483,936,580,000",671434220000.0,33639747000.0,18442073000.0,19704292000.0,19704292000.0,"545,711,465,000",
64960,S&T_Motiv,Industrials_&_Machinery,2023,Q1,"774,072,823,737","473,367,565,899","1,247,440,389,636","294,645,879,640","55,970,583,580","350,616,463,220","818,540,673,859","896,823,926,416",281596821442.0,28400129669.0,41234777403.0,32946262886.0,32946262886.0,"73,115,680,000",
82740,Doosan_Engine,Industrials_&_Machinery,2023,Q1,"492,253,389,402","502,186,153,318","994,439,542,720","533,688,973,673","233,601,970,528","767,290,944,201","-141,477,698,636","227,148,598,519",199346870618.0,4074102914.0,7120779959.0,5564268558.0,5564268558.0,"71,543,994,000",
97230,HHI_Heavy_Industries,Industrials_&_Machinery,2023,Q1,"1,527,162,000,000","1,114,133,000,000","2,641,295,000,000","1,554,976,000,000","725,807,000,000","2,280,783,000,000","-1,430,879,000,000","360,512,000,000",404822000000.0,-11154000000.0,-24019000000.0,-24098000000.0,-24098000000.0,"416,371,000,000",
