Variable,VIF
const,1.058250252862968
F_유동자산 변화율,1.2389772467372717
F_비유동자산 변화율,20.444125260912074
F_자산총계 변화율,41.83142008998933
F_유동부채 변화율,1.105837885493531
F_비유동부채 변화율,4.663531391506605
F_부채총계 변화율,7.278229522160128
F_이익잉여금 변화율,1.3098415762575755
F_자본총계 변화율,21.55652698141784
F_매출액 변화율,1.7292225718974015
F_영업이익 변화율,1.6743741731402608
F_법인세차감전 순이익 변화율,1.063274241773038
F_당기순이익 변화율,inf
F_당기순이익(손실) 변화율,inf
Relative Return,1.0495855758833788
