Year,Quarter,공시일,sj_div,account_nm,thstrm_dt,thstrm_amount
2021,Q1,20210517,BS,유동자산,2021.03.31 현재,"8,175,008,230,927"
2021,Q1,20210517,BS,비유동자산,2021.03.31 현재,"37,267,299,426,836"
2021,Q1,20210517,BS,자산총계,2021.03.31 현재,"45,442,307,657,763"
2021,Q1,20210517,BS,유동부채,2021.03.31 현재,"8,232,177,754,134"
2021,Q1,20210517,BS,비유동부채,2021.03.31 현재,"8,653,698,468,038"
2021,Q1,20210517,BS,부채총계,2021.03.31 현재,"16,885,876,222,172"
2021,Q1,20210517,BS,자본금,2021.03.31 현재,"18,851,450,600"
2021,Q1,20210517,BS,이익잉여금,2021.03.31 현재,"6,716,968,356,311"
2021,Q1,20210517,BS,자본총계,2021.03.31 현재,"28,556,431,435,591"
2021,Q1,20210517,IS,매출액,2021.01.01 ~ 2021.03.31,4767880397008
2021,Q1,20210517,IS,영업이익,2021.01.01 ~ 2021.03.31,126371629546
2021,Q1,20210517,IS,법인세차감전 순이익,2021.01.01 ~ 2021.03.31,865336222211
2021,Q1,20210517,IS,당기순이익,2021.01.01 ~ 2021.03.31,710763957640
2021,Q1,20210517,IS,당기순이익(손실),2021.01.01 ~ 2021.03.31,710763957640
2021,Q2,20210817,BS,유동자산,2021.06.30 현재,"7,687,755,033,835"
2021,Q2,20210817,BS,비유동자산,2021.06.30 현재,"36,776,736,718,428"
2021,Q2,20210817,BS,자산총계,2021.06.30 현재,"44,744,762,662,654"
2021,Q2,20210817,BS,유동부채,2021.06.30 현재,"7,528,704,157,878"
2021,Q2,20210817,BS,비유동부채,2021.06.30 현재,"8,527,521,811,786"
2021,Q2,20210817,BS,부채총계,2021.06.30 현재,"16,056,225,969,664"
2021,Q2,20210817,BS,자본금,2021.06.30 현재,"18,851,450,600"
2021,Q2,20210817,BS,이익잉여금,2021.06.30 현재,"6,930,107,369,931"
2021,Q2,20210817,BS,자본총계,2021.06.30 현재,"28,688,536,692,990"
2021,Q2,20210817,IS,매출액,2021.01.01 ~ 2021.06.30,5154218281511
2021,Q2,20210817,IS,영업이익,2021.01.01 ~ 2021.06.30,97573594162
2021,Q2,20210817,IS,법인세차감전 순이익,2021.01.01 ~ 2021.06.30,262257301683
2021,Q2,20210817,IS,당기순이익,2021.01.01 ~ 2021.06.30,213139013620
2021,Q2,20210817,IS,당기순이익(손실),2021.01.01 ~ 2021.06.30,213139013620
2021,Q3,20211115,BS,유동자산,2021.09.30 현재,"8,176,338,892,463"
2021,Q3,20211115,BS,비유동자산,2021.09.30 현재,"34,834,996,908,853"
2021,Q3,20211115,BS,자산총계,2021.09.30 현재,"43,016,134,941,396"
2021,Q3,20211115,BS,유동부채,2021.09.30 현재,"7,715,009,828,547"
2021,Q3,20211115,BS,비유동부채,2021.09.30 현재,"7,733,505,880,827"
2021,Q3,20211115,BS,부채총계,2021.09.30 현재,"15,448,515,709,374"
2021,Q3,20211115,BS,자본금,2021.09.30 현재,"18,851,450,600"
2021,Q3,20211115,BS,이익잉여금,2021.09.30 현재,"7,637,328,567,749"
2021,Q3,20211115,BS,자본총계,2021.09.30 현재,"27,567,619,232,022"
2021,Q3,20211115,IS,매출액,2021.01.01 ~ 2021.09.30,5072002390775
2021,Q3,20211115,IS,영업이익,2021.01.01 ~ 2021.09.30,-120649150853
2021,Q3,20211115,IS,법인세차감전 순이익,2021.01.01 ~ 2021.09.30,951727554587
2021,Q3,20211115,IS,당기순이익,2021.01.01 ~ 2021.09.30,707221197818
2021,Q3,20211115,IS,당기순이익(손실),2021.01.01 ~ 2021.09.30,707221197818
2021,Q4,20220310,BS,유동자산,2021.12.31 현재,"8,502,681,147,772"
2021,Q4,20220310,BS,비유동자산,2021.12.31 현재,"35,678,236,562,671"
2021,Q4,20220310,BS,자산총계,2021.12.31 현재,"44,180,917,710,443"
2021,Q4,20220310,BS,유동부채,2021.12.31 현재,"8,167,723,489,946"
2021,Q4,20220310,BS,비유동부채,2021.12.31 현재,"7,805,374,113,446"
2021,Q4,20220310,BS,부채총계,2021.12.31 현재,"15,973,097,603,392"
2021,Q4,20220310,BS,자본금,2021.12.31 현재,"18,851,450,600"
2021,Q4,20220310,BS,이익잉여금,2021.12.31 현재,"7,892,263,799,113"
2021,Q4,20220310,BS,자본총계,2021.12.31 현재,"28,207,820,107,051"
2021,Q4,20220310,IS,매출액,2021.01.01 ~ 2021.12.31,6126490357027
2021,Q4,20220310,IS,영업이익,2021.01.01 ~ 2021.12.31,145977977225
2021,Q4,20220310,IS,법인세차감전 순이익,2021.01.01 ~ 2021.12.31,356096784380
2021,Q4,20220310,IS,당기순이익,2021.01.01 ~ 2021.12.31,285767153623
2021,Q4,20220310,IS,당기순이익(손실),2021.01.01 ~ 2021.12.31,285767153623
2021,Q4,20220310,IS,총포괄손익,2021.01.01 ~ 2021.12.31,792915114575
