code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
1800,Orion_Corp,Agriculture_&_Food,2017,Q4,"27,097,648,943","1,877,328,739,788","1,907,981,603,396","3,874,567,697","1,129,512,643","5,004,080,340","2,255,430,451,866","1,902,977,523,056",5938031064.0,1865695908,-201312420,4063216592,4063216592,"31,322,026,500",
3920,Namyang_Dairy_Products,Agriculture_&_Food,2017,Q4,"472,542,039,513","546,560,093,646","1,024,257,068,246","124,718,740,511","13,004,500,500","137,723,241,011","903,583,731,655","886,533,827,235",287085015836.0,738230470,435948372,-1028300110,-1028300110,"4,433,310,000",
4370,Nongshim,Agriculture_&_Food,2017,Q4,"790,610,058,045","1,526,767,646,342","2,317,377,704,387","410,759,017,341","59,442,835,893","470,201,853,234","1,769,737,225,633","1,847,175,851,153",461501000958.0,10471486860,17215816250,12623895249,12623895249,"30,413,210,000",
5180,Binggrae,Agriculture_&_Food,2017,Q4,"355,056,895,467","277,172,412,234","632,229,307,701","93,174,725,619","12,953,310,577","106,128,036,196","29,266,937,946","526,101,271,505",164932918759.0,-1677709830,9015821564,7162731314,7162731314,"49,756,205,000",
5440,Hyundai_Green_Food,Agriculture_&_Food,2017,Q4,"417,891,184,000","1,201,230,172,000","1,619,121,356,000","139,397,005,000","161,104,046,000","300,501,051,000","737,085,393,000","1,318,620,305,000",350037199000.0,-6590010000,68154361000,48751992000,48751992000,"48,852,241,000",
5610,SPC_Samlip,Agriculture_&_Food,2017,Q4,"144,938,843,286","304,137,413,424","449,076,256,710","215,731,467,995","42,000,000,000","257,731,467,995","186,115,802,841","191,344,788,715",239636710140.0,12269492297,11356357107,9108861537,9108861537,"43,145,045,000",
5740,Crown_Confectionery,Agriculture_&_Food,2017,Q4,"1,701,076,009","353,440,336,089","355,141,412,098","46,604,845,662","14,939,535,942","61,544,381,604","457,760,669,947","293,597,030,494",3032839195.0,191023463,-568325501,1261278810,1261278810,"7,724,036,500",
7310,Ottogi,Agriculture_&_Food,2017,Q4,"595,973,315,377","809,827,811,717","1,405,801,127,094","397,323,635,303","43,089,478,771","440,413,114,074","954,196,867,790","965,388,013,020",489705861547.0,26278726481,23284563217,13702392506,13702392506,"17,200,000,000",
33920,Muhak,Agriculture_&_Food,2017,Q4,"107,185,533,496","558,991,895,992","666,177,429,488","128,374,441,237","4,230,398,524","132,604,839,761","512,801,275,845","533,572,589,727",49487011030.0,198089442,1415595859,-5675506084,-5675506084,"5,700,000,000",
36580,Farmsco,Agriculture_&_Food,2017,Q4,"330,092,197,810","330,991,659,781","661,083,857,591","286,580,630,230","19,007,654,742","305,588,284,972","243,655,154,527","355,495,572,619",247463070721.0,6422539807,11470298236,7131566419,7131566419,"18,363,971,500",
49770,Dongwon_F&B,Agriculture_&_Food,2017,Q4,-,-,"1,055,184,115,017",-,-,"533,997,997,928","32,223,935,351","521,186,117,089",340849590580.0,-2648085481,-1486504337,-943286878,-943286878,"19,295,620,000",
145990,Samyang_Foods,Agriculture_&_Food,2017,Q4,"578,321,000,000","1,077,898,000,000","1,656,219,000,000","312,972,000,000","285,383,000,000","598,355,000,000","172,942,000,000","1,057,864,000,000",399200000000.0,11635000000,-6059000000,-6710000000,-6710000000,"53,299,000,000",
