code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
009830,한화케미칼,에너지_화학,2022,Q2,2022-08-12,"3,873,000,395,378","13,204,299,848,424","17,077,300,243,802","4,606,625,036,105","4,043,954,806,464","8,650,579,842,569","5,611,190,149,151","8,426,720,401,233",2297249629660,192733022356,745522708040,546539289065,546539289065,"978,240,655,000",
009830,한화케미칼,에너지_화학,2022,Q3,2022-11-11,"4,396,860,622,815","13,470,918,558,349","17,867,779,181,164","5,088,483,480,830","4,035,933,735,901","9,124,417,216,731","5,927,870,365,860","8,743,361,964,433",2651978481871,437393694705,431802737775,316680216709,316680216709,"978,240,655,000",
009830,한화케미칼,에너지_화학,2022,Q4,2023-03-15,"4,400,274,751,424","13,474,569,927,212","17,874,844,678,636","4,844,746,932,769","4,193,667,221,945","9,038,414,154,714","6,083,409,831,223","8,836,430,523,922",2579156682230,166417976450,241707673416,113299928420,113299928420,"978,240,655,000",
009830,한화케미칼,에너지_화학,2023,Q1,2023-05-12,"3,587,149,451,321","12,369,075,705,907","15,956,225,157,228","3,876,263,864,739","4,026,865,096,079","7,903,128,960,818","6,111,092,125,841","8,053,096,196,410",2067845104078,93987906409,43239471221,27682294618,27682294618,"888,568,910,000",
009830,한화케미칼,에너지_화학,2023,Q2,2023-08-11,"3,263,716,805,549","12,942,841,577,566","16,206,558,383,115","3,896,059,837,713","4,212,116,441,428","8,108,176,279,141","6,142,677,783,003","8,098,382,103,974",1972036763722,116156228914,56291245900,31585657162,31585657162,"888,568,910,000",31589145822
009830,한화케미칼,에너지_화학,2023,Q3,2023-11-14,"3,223,939,445,600","13,429,390,561,446","16,653,330,007,046","4,434,647,458,223","4,159,413,362,423","8,594,060,820,646","6,103,558,932,161","8,059,269,186,400",1747586639016,-671370517,-67203702367,-39118850842,-39118850842,"888,568,910,000",-39112917574
009830,한화케미칼,에너지_화학,2023,Q4,2024-03-18,"3,016,498,860,291","13,312,865,188,854","16,329,364,049,145","4,928,106,822,291","3,693,067,908,627","8,621,174,730,918","5,757,367,431,281","7,708,189,318,227",1517827682546,-187916494357,-409340416175,-336262933839,-336262933839,"888,568,910,000",-326209452808
009830,한화케미칼,에너지_화학,2024,Q1,2024-05-14,"3,667,964,202,666","13,724,878,937,050","17,392,843,139,716","6,229,790,307,165","3,534,010,592,323","9,763,800,899,488","5,674,829,628,176","7,629,042,240,228",1573627419232,-45947463750,-36432795908,-30844067005,-30844067005,"888,568,910,000",-30832739721
009830,한화케미칼,에너지_화학,2024,Q2,2024-08-13,"2,945,573,605,737","14,926,135,177,104","17,871,708,782,841","6,220,858,839,579","3,530,768,491,743","9,751,627,331,322","5,596,681,150,223","8,120,081,451,519",1487465674781,-79745135636,-162169379713,-141219967827,-141219967827,"888,568,910,000",422655914288
009830,한화케미칼,에너지_화학,2024,Q3,2024-11-13,"2,942,017,631,423","16,787,264,723,762","19,729,282,355,185","6,232,833,130,930","3,466,622,182,939","9,699,455,313,869","6,184,463,317,996","10,029,827,041,316",1411309884159,-65353036400,-263148907371,-273182527552,-273182527552,"888,568,910,000",-273368129283
009830,한화케미칼,에너지_화학,2024,Q4,2025-03-17,"2,680,697,450,301","16,666,805,099,163","19,347,502,549,464","5,920,186,020,543","3,087,650,696,937","9,007,836,717,480","5,808,143,789,251","10,339,665,831,984",1662537123782,27457421537,-599363983258,-494451154599,-494451154599,"888,568,910,000",481334906130
