code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
012450,한화테크윈,중공업,2015,Q4,"1,878,428,053,047","2,124,492,430,660","4,002,920,483,707","1,311,508,919,255","514,574,099,080","1,826,083,018,335","949,610,421,342","2,176,837,465,372",2465321482698,-100262857256,139104908733,120696075153,120696075153,,
012450,한화테크윈,중공업,2016,Q1,"2,215,427,676,838","1,754,881,205,409","3,970,308,882,247","1,401,681,460,464","454,700,332,252","1,856,381,792,716","1,128,911,865,553","2,113,927,089,531",599872119603,29403189442,254360741855,195240444211,195240444211,,
012450,한화테크윈,중공업,2016,Q2,"1,864,523,071,005","2,489,362,438,477","4,353,885,509,482","1,352,833,348,477","820,238,025,439","2,173,071,373,916","1,160,578,287,548","2,180,814,135,566",707228321846,37195805727,35429080351,31666421995,31666421995,,
012450,한화테크윈,중공업,2016,Q3,"1,767,908,873,529","2,589,055,157,539","4,356,964,031,068","1,224,515,101,335","907,681,460,671","2,132,196,562,006","1,190,495,837,200","2,224,767,469,062",660171950627,27838289287,32788008430,29917549652,29917549652,,
012450,한화테크윈,중공업,2016,Q4,"1,679,888,741,286","2,964,969,161,435","4,644,857,902,721","1,253,173,283,921","1,227,811,873,952","2,480,985,157,873","1,170,529,775,925","2,163,872,744,848",661389446396,-15139422044,-23571776545,-26426962895,-26426962895,,
012450,한화테크윈,중공업,2017,Q1,"1,860,368,090,214","2,941,262,487,075","4,801,630,577,289","1,459,062,471,356","1,210,161,748,013","2,669,224,219,369","1,193,919,800,303","2,132,406,357,920",540762317753,9474629828,17755167259,23390024378,23390024378,,
012450,한화테크윈,중공업,2017,Q2,"1,785,091,833,737","2,943,382,766,776","4,728,474,600,513","1,240,714,383,789","1,349,221,882,455","2,589,936,266,244","1,189,524,978,044","2,138,538,334,269",675553650276,6879640672,14739060632,17141327195,17141327195,,
012450,한화테크윈,중공업,2017,Q3,"1,180,106,280,326","2,621,310,407,039","3,801,416,687,365","691,121,016,715","960,803,478,019","1,651,924,494,734","1,259,180,493,332","2,149,492,192,631",323082823583,-17159648312,73381486485,69655515288,69655515288,"265,650,000,000",
012450,한화테크윈,중공업,2017,Q4,"1,121,047,993,679","2,672,866,518,145","3,793,914,511,824","839,648,354,613","913,646,710,384","1,753,295,064,997","1,265,222,547,521","2,040,619,446,827",374525974033,-54921090665,-92872135887,-131657471587,-131657471587,"265,650,000,000",
012450,한화테크윈,중공업,2018,Q1,"1,125,176,176,778","2,694,060,932,236","3,819,237,109,014","813,505,635,947","974,431,613,860","1,787,937,249,807","1,255,169,222,510","2,031,299,859,207",316064766872,-31589167322,-12726736576,-10315032446,-10315032446,"265,650,000,000",
012450,한화테크윈,중공업,2018,Q2,"992,931,702,113","2,723,994,457,826","3,716,926,159,939","850,086,478,982","871,335,018,668","1,721,421,497,650","1,228,349,126,451","1,995,504,662,289",235703334522,-21543824298,-23257189789,-22491190027,-22491190027,"265,650,000,000",
012450,한화테크윈,중공업,2018,Q3,"1,182,341,699,330","2,481,974,417,000","3,664,316,116,330","891,215,001,342","797,637,483,244","1,688,852,484,586","1,322,331,051,417","1,975,463,631,744",205896790846,-16255308965,-15331392416,-15370039241,-15370039241,"265,650,000,000",
012450,한화테크윈,중공업,2018,Q4,"1,262,053,255,590","2,619,033,746,698","3,881,087,002,288","1,079,832,666,353","832,281,795,930","1,912,114,462,283","1,347,401,632,670","1,968,972,540,005",308170006031,-21637592946,200612309,18355841731,18355841731,"265,650,000,000",
012450,한화테크윈,중공업,2019,Q1,"1,295,598,218,445","2,626,534,688,919","3,922,132,907,364","1,056,971,542,965","885,061,877,395","1,942,033,420,360","1,367,059,069,513","1,980,099,487,004",257841174446,-17010556586,16228882606,19657436843,19657436843,"265,650,000,000",
012450,한화테크윈,중공업,2019,Q2,"1,377,419,699,623","2,650,629,431,915","4,028,049,131,538","984,888,290,713","1,079,063,915,935","2,063,952,206,648","1,342,799,118,553","1,964,096,924,890",314409890396,-8992262545,-11575301973,-8733279960,-8733279960,"265,650,000,000",
012450,한화테크윈,중공업,2019,Q3,"1,298,501,440,950","2,943,765,170,684","4,242,266,611,634","930,153,491,070","1,333,721,506,144","2,263,874,997,214","1,357,224,630,990","1,978,391,614,420",321207831425,-13978471616,-5349814607,14425512437,14425512437,"265,650,000,000",
012450,한화테크윈,중공업,2019,Q4,"1,328,238,954,125","3,029,241,826,180","4,357,480,780,305","833,438,469,516","1,545,690,114,236","2,379,128,583,752","1,357,227,593,963","1,978,352,196,553",297464018027,-24214805367,-9497875683,2396589334,2396589334,"265,650,000,000",
012450,한화테크윈,중공업,2020,Q1,"1,579,225,426,944","3,039,814,516,749","4,619,039,943,693","1,116,082,519,341","1,527,945,598,401","2,644,028,117,742","1,354,385,208,188","1,975,011,825,951",291892612973,-12798400411,21267802259,22342789825,22342789825,"265,650,000,000",
