code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익
064960,S&T모티브,경기소비재,2015,Q4,"446,274,877,495","466,620,279,549","912,895,157,044","225,450,013,374","72,833,655,495","298,283,668,869","73,115,680,000","494,616,998,705","614,611,488,175",874269406085,88266113161,101415852455,77854752033,77854752033,
064960,S&T모티브,경기소비재,2016,Q1,"473,149,459,890","462,826,491,473","935,975,951,363","250,268,869,937","67,994,580,240","318,263,450,177","73,115,680,000","496,408,189,687","617,712,501,186",196124287489,17876390355,20762842028,16313364482,16313364482,
064960,S&T모티브,경기소비재,2016,Q2,"470,095,369,897","458,870,977,279","928,966,347,176","230,484,558,794","67,752,678,630","298,237,237,424","73,115,680,000","509,424,798,253","630,729,109,752",191998616333,16269013610,17478365069,13016608566,13016608566,
064960,S&T모티브,경기소비재,2016,Q3,"462,577,996,536","460,670,333,018","923,248,329,554","218,078,848,285","67,750,063,698","285,828,911,983","73,115,680,000","516,115,106,072","637,419,417,571",192464484249,17626746908,8759022427,6690307819,6690307819,
064960,S&T모티브,경기소비재,2016,Q4,"478,964,034,265","466,909,201,833","945,873,236,098","243,566,179,595","68,005,133,590","311,571,313,185","73,115,680,000","515,694,536,254","634,301,922,913",231641347568,15337507337,9449984218,-3450087455,-3450087455,
064960,S&T모티브,경기소비재,2017,Q1,"465,045,205,196","468,884,185,780","933,929,390,976","240,578,158,634","67,723,791,412","308,301,950,046","73,115,680,000","507,020,054,271","625,627,440,930",215115558024,23031399129,7790116414,5948654017,5948654017,
064960,S&T모티브,경기소비재,2017,Q2,"421,562,043,162","495,793,916,573","917,355,959,735","199,111,878,670","67,380,281,573","266,492,160,243","73,115,680,000","532,256,412,833","650,863,799,492",215067987093,15833140004,30302874687,25236358562,25236358562,
064960,S&T모티브,경기소비재,2017,Q3,"432,392,929,056","494,378,286,258","926,771,215,314","189,953,842,573","67,545,243,711","257,499,086,284","73,115,680,000","550,664,742,371","669,272,129,030",196232932202,18304821789,21439835259,18408329538,18408329538,
064960,S&T모티브,경기소비재,2017,Q4,"478,854,775,785","474,926,500,689","953,781,276,474","219,513,416,902","68,329,002,956","287,842,419,858","73,115,680,000","547,331,469,957","665,938,856,616",225705457847,15847197545,-939276991,-1937281037,-1937281037,
064960,S&T모티브,경기소비재,2018,Q1,"452,977,367,462","476,393,893,726","929,371,261,188","204,154,707,021","66,714,532,964","270,869,239,985","73,115,680,000","539,918,527,316","658,502,021,203",177943526798,8526929618,8616610942,7207529645,7207529645,
064960,S&T모티브,경기소비재,2018,Q2,"420,985,667,020","490,226,176,544","911,211,843,564","187,569,683,481","63,691,069,369","251,260,752,850","73,115,680,000","564,132,215,977","659,951,090,714",197373638276,13836813616,28849236345,24213688661,24213688661,
064960,S&T모티브,경기소비재,2018,Q3,"425,331,899,851","492,940,664,088","918,272,563,939","192,841,315,576","63,896,818,337","256,738,133,913","73,115,680,000","572,587,200,789","661,534,430,026",196038281852,11664952987,11206517259,8454984812,8454984812,
064960,S&T모티브,경기소비재,2018,Q4,"467,185,179,358","482,890,452,044","950,075,631,402","221,157,339,207","64,936,083,974","286,093,423,181","73,115,680,000","584,981,524,484","663,982,208,221",250651821948,18827549313,20615897091,13222742690,13222742690,
064960,S&T모티브,경기소비재,2019,Q1,"539,782,498,826","417,747,698,634","957,530,197,460","246,128,196,228","64,027,384,700","310,155,580,928","73,115,680,000","569,249,562,145","647,374,616,532",198630723990,11824129483,394916700,293145259,293145259,
064960,S&T모티브,경기소비재,2019,Q2,"583,442,974,939","405,381,828,117","988,824,803,056","253,882,350,963","68,154,027,077","322,036,378,040","73,115,680,000","589,827,158,979","666,788,425,016",233139555291,22317285916,27738877683,20577596834,20577596834,
064960,S&T모티브,경기소비재,2019,Q3,"561,625,093,009","412,861,697,655","974,486,790,664","212,826,049,431","70,966,333,981","283,792,383,412","73,115,680,000","613,733,141,215","690,694,407,252",217841053772,25711687777,33265372719,23905982236,23905982236,
064960,S&T모티브,경기소비재,2019,Q4,"586,208,940,242","434,434,028,072","1,020,642,968,314","226,522,810,180","61,670,511,051","288,193,321,231","73,115,680,000","630,213,364,121","732,449,647,083",240384799111,27974944513,23439579720,16913622905,16913622905,
064960,S&T모티브,경기소비재,2020,Q1,"574,743,520,088","463,270,683,771","1,038,014,203,859","242,856,083,082","59,063,272,794","301,919,355,876","73,115,680,000","635,598,067,474","736,094,847,983",206160888024,19623068733,33451193538,24943122313,24943122313,
064960,S&T모티브,경기소비재,2020,Q2,"629,713,485,633","431,554,547,427","1,061,268,033,060","259,716,371,952","57,660,554,339","317,376,926,291","73,115,680,000","643,927,863,735","743,891,106,769",174382912935,13550042488,9114603502,6229978201,6229978201,
064960,S&T모티브,경기소비재,2020,Q3,"651,482,631,367","434,965,246,798","1,086,447,878,165","276,755,253,144","58,250,846,543","335,006,099,687","73,115,680,000","651,478,535,444","751,441,778,478",242666651074,27859795250,23357647800,17178357609,17178357609,
064960,S&T모티브,경기소비재,2020,Q4,"609,714,659,812","466,091,822,713","1,075,806,482,525","262,210,932,181","57,612,915,096","319,823,847,277","73,115,680,000","656,526,671,461","755,982,635,248",254159753728,27943374550,7945463314,5167626451,5167626451,
064960,S&T모티브,경기소비재,2021,Q1,"651,118,251,794","496,986,794,192","1,148,105,045,986","307,419,417,354","58,118,157,789","365,537,575,143","73,115,680,000","673,413,263,218","782,567,470,843",244659961306,25959434543,39615526662,29265045057,29265045057,
064960,S&T모티브,경기소비재,2021,Q2,"674,608,219,091","481,789,757,129","1,156,397,976,220","287,902,281,989","58,044,806,490","345,947,088,479","73,115,680,000","688,864,258,194","810,450,887,741",218922166307,22756006471,16510375685,10775263799,10775263799,
