Year,Quarter,공시일,sj_div,account_nm,thstrm_dt,thstrm_amount
2016,Q1,20160512,BS,유동자산,2016.03.31 현재,"132,612,283,031"
2016,Q1,20160512,BS,비유동자산,2016.03.31 현재,"503,021,111,752"
2016,Q1,20160512,BS,자산총계,2016.03.31 현재,"635,633,394,783"
2016,Q1,20160512,BS,유동부채,2016.03.31 현재,"79,890,518,641"
2016,Q1,20160512,BS,비유동부채,2016.03.31 현재,"4,235,459,307"
2016,Q1,20160512,BS,부채총계,2016.03.31 현재,"84,125,977,948"
2016,Q1,20160512,BS,자본금,2016.03.31 현재,"27,500,000,000"
2016,Q1,20160512,BS,이익잉여금,2016.03.31 현재,"234,379,406,718"
2016,Q1,20160512,BS,자본총계,2016.03.31 현재,"551,507,416,835"
2016,Q1,20160512,IS,매출액,2016.01.01 ~ 2016.03.31,51522197896
2016,Q1,20160512,IS,영업이익,2016.01.01 ~ 2016.03.31,2612946985
2016,Q1,20160512,IS,법인세차감전 순이익,2016.01.01 ~ 2016.03.31,30060520101
2016,Q1,20160512,IS,당기순이익,2016.01.01 ~ 2016.03.31,25937947727
2016,Q1,20160512,IS,당기순이익(손실),2016.01.01 ~ 2016.03.31,25937947727
2016,Q2,20160812,BS,유동자산,2016.06.30 현재,"95,021,601,714"
2016,Q2,20160812,BS,비유동자산,2016.06.30 현재,"507,518,660,715"
2016,Q2,20160812,BS,자산총계,2016.06.30 현재,"602,540,262,429"
2016,Q2,20160812,BS,유동부채,2016.06.30 현재,"44,711,443,344"
2016,Q2,20160812,BS,비유동부채,2016.06.30 현재,"3,746,871,715"
2016,Q2,20160812,BS,부채총계,2016.06.30 현재,"48,458,315,059"
2016,Q2,20160812,BS,자본금,2016.06.30 현재,"27,500,000,000"
2016,Q2,20160812,BS,이익잉여금,2016.06.30 현재,"236,947,309,648"
2016,Q2,20160812,BS,자본총계,2016.06.30 현재,"554,081,947,370"
2016,Q2,20160812,IS,매출액,2016.01.01 ~ 2016.06.30,47768165576
2016,Q2,20160812,IS,영업이익,2016.01.01 ~ 2016.06.30,3380453048
2016,Q2,20160812,IS,법인세차감전 순이익,2016.01.01 ~ 2016.06.30,3210677611
2016,Q2,20160812,IS,당기순이익,2016.01.01 ~ 2016.06.30,2569083862
2016,Q2,20160812,IS,당기순이익(손실),2016.01.01 ~ 2016.06.30,2569083862
2016,Q3,20161114,BS,유동자산,2016.09.30 현재,"112,188,349,747"
2016,Q3,20161114,BS,비유동자산,2016.09.30 현재,"506,208,759,552"
2016,Q3,20161114,BS,자산총계,2016.09.30 현재,"618,397,109,299"
2016,Q3,20161114,BS,유동부채,2016.09.30 현재,"33,051,906,957"
2016,Q3,20161114,BS,비유동부채,2016.09.30 현재,"3,263,384,091"
2016,Q3,20161114,BS,부채총계,2016.09.30 현재,"36,315,291,048"
2016,Q3,20161114,BS,자본금,2016.09.30 현재,"27,500,000,000"
2016,Q3,20161114,BS,이익잉여금,2016.09.30 현재,"264,939,598,294"
2016,Q3,20161114,BS,자본총계,2016.09.30 현재,"582,081,818,251"
2016,Q3,20161114,IS,매출액,2016.01.01 ~ 2016.09.30,52747800235
2016,Q3,20161114,IS,영업이익,2016.01.01 ~ 2016.09.30,2507913241
2016,Q3,20161114,IS,법인세차감전 순이익,2016.01.01 ~ 2016.09.30,31673521214
2016,Q3,20161114,IS,당기순이익,2016.01.01 ~ 2016.09.30,27988589572
2016,Q3,20161114,IS,당기순이익(손실),2016.01.01 ~ 2016.09.30,27988589572
2016,Q4,20170331,BS,유동자산,2016.12.31 현재,"101,742,759,075"
2016,Q4,20170331,BS,비유동자산,2016.12.31 현재,"523,976,012,921"
2016,Q4,20170331,BS,자산총계,2016.12.31 현재,"625,718,771,996"
2016,Q4,20170331,BS,유동부채,2016.12.31 현재,"36,177,181,709"
2016,Q4,20170331,BS,비유동부채,2016.12.31 현재,"4,748,220,524"
2016,Q4,20170331,BS,부채총계,2016.12.31 현재,"40,925,402,233"
2016,Q4,20170331,BS,자본금,2016.12.31 현재,"27,500,000,000"
2016,Q4,20170331,BS,이익잉여금,2016.12.31 현재,"267,583,653,262"
2016,Q4,20170331,BS,자본총계,2016.12.31 현재,"584,793,369,763"
2016,Q4,20170331,IS,매출액,2016.01.01 ~ 2016.12.31,52410382238
2016,Q4,20170331,IS,영업이익,2016.01.01 ~ 2016.12.31,3558123079
2016,Q4,20170331,IS,법인세차감전 순이익,2016.01.01 ~ 2016.12.31,3414731271
2016,Q4,20170331,IS,당기순이익,2016.01.01 ~ 2016.12.31,3545246082
2016,Q4,20170331,IS,당기순이익(손실),2016.01.01 ~ 2016.12.31,3545246082
