접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160316000101,Y,00134477,SNT다이내믹스,2008.08.01,출자전환,보통주,"7,784","2,500","62,500",2015-12-31,2015,Q4
20160316000101,Y,00134477,SNT다이내믹스,2008.08.01,출자전환,보통주,"533,645","2,500","187,500",2015-12-31,2015,Q4
20160316000101,Y,00134477,SNT다이내믹스,2008.08.01,출자전환,보통주,"86,442","2,500","312,500",2015-12-31,2015,Q4
20160316000101,Y,00134477,SNT다이내믹스,2008.11.12,유상증자(제3자배정),보통주,"338,315","2,500","4,698",2015-12-31,2015,Q4
20160316000101,Y,00134477,SNT다이내믹스,2009.02.01,출자전환,보통주,"221,399","2,500","312,500",2015-12-31,2015,Q4
20160316000101,Y,00134477,SNT다이내믹스,2009.02.01,출자전환,보통주,"20,340","2,500","187,500",2015-12-31,2015,Q4
20170308000012,Y,00134477,SNT다이내믹스,2008.08.01,출자전환,보통주,"7,784","2,500","62,500",2016-12-31,2016,Q4
20170308000012,Y,00134477,SNT다이내믹스,2008.08.01,출자전환,보통주,"533,645","2,500","187,500",2016-12-31,2016,Q4
20170308000012,Y,00134477,SNT다이내믹스,2008.08.01,출자전환,보통주,"86,442","2,500","312,500",2016-12-31,2016,Q4
20170308000012,Y,00134477,SNT다이내믹스,2008.11.12,유상증자(제3자배정),보통주,"338,315","2,500","4,698",2016-12-31,2016,Q4
20170308000012,Y,00134477,SNT다이내믹스,2009.02.01,출자전환,보통주,"221,399","2,500","312,500",2016-12-31,2016,Q4
20170308000012,Y,00134477,SNT다이내믹스,2009.02.01,출자전환,보통주,"20,340","2,500","187,500",2016-12-31,2016,Q4
20180314000025,Y,00134477,SNT다이내믹스,2008.08.01,출자전환,보통주,"7,784","2,500","62,500",2017-12-31,2017,Q4
20180314000025,Y,00134477,SNT다이내믹스,2008.08.01,출자전환,보통주,"533,645","2,500","187,500",2017-12-31,2017,Q4
20180314000025,Y,00134477,SNT다이내믹스,2008.08.01,출자전환,보통주,"86,442","2,500","312,500",2017-12-31,2017,Q4
20180314000025,Y,00134477,SNT다이내믹스,2008.11.12,유상증자(제3자배정),보통주,"338,315","2,500","4,698",2017-12-31,2017,Q4
20180314000025,Y,00134477,SNT다이내믹스,2009.02.01,출자전환,보통주,"221,399","2,500","312,500",2017-12-31,2017,Q4
20180314000025,Y,00134477,SNT다이내믹스,2009.02.01,출자전환,보통주,"20,340","2,500","187,500",2017-12-31,2017,Q4
20190228005328,Y,00134477,SNT다이내믹스,2008.08.01,출자전환,보통주,"7,784","2,500","62,500",2018-12-31,2018,Q4
20190228005328,Y,00134477,SNT다이내믹스,2008.08.01,출자전환,보통주,"533,645","2,500","187,500",2018-12-31,2018,Q4
20190228005328,Y,00134477,SNT다이내믹스,2008.08.01,출자전환,보통주,"86,442","2,500","312,500",2018-12-31,2018,Q4
20190228005328,Y,00134477,SNT다이내믹스,2008.11.12,유상증자(제3자배정),보통주,"338,315","2,500","4,698",2018-12-31,2018,Q4
