접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160330003038,Y,00164724,현대엘리베이터,2011.02.02,유상증자(주주배정),보통주,"3,600,000","5,000","80,800",2015-12-31,2015,Q4
20160330003038,Y,00164724,현대엘리베이터,2012.12.27,유상증자(주주배정),보통주,"1,300,000","5,000","63,600",2015-12-31,2015,Q4
20160330003038,Y,00164724,현대엘리베이터,2013.06.11,유상증자(일반공모),보통주,"1,600,000","5,000","60,600",2015-12-31,2015,Q4
20160330003038,Y,00164724,현대엘리베이터,2014.03.05,유상증자(주주배정),보통주,"6,000,000","5,000","30,050",2015-12-31,2015,Q4
20160330003038,Y,00164724,현대엘리베이터,2015.07.22,유상증자(주주배정),보통주,"5,000,000","5,000","55,500",2015-12-31,2015,Q4
20170331005023,Y,00164724,현대엘리베이터,2011.02.02,유상증자(주주배정),보통주,"3,600,000","5,000","80,800",2016-12-31,2016,Q4
20170331005023,Y,00164724,현대엘리베이터,2012.12.27,유상증자(주주배정),보통주,"1,300,000","5,000","63,600",2016-12-31,2016,Q4
20170331005023,Y,00164724,현대엘리베이터,2013.06.11,유상증자(일반공모),보통주,"1,600,000","5,000","60,600",2016-12-31,2016,Q4
20170331005023,Y,00164724,현대엘리베이터,2014.03.05,유상증자(주주배정),보통주,"6,000,000","5,000","30,050",2016-12-31,2016,Q4
20170331005023,Y,00164724,현대엘리베이터,2015.07.22,유상증자(주주배정),보통주,"5,000,000","5,000","55,500",2016-12-31,2016,Q4
20180814001528,Y,00164724,현대엘리베이터,2012.12.27,유상증자(주주배정),보통주,"1,300,000","5,000","63,600",2017-12-31,2017,Q4
20180814001528,Y,00164724,현대엘리베이터,2013.06.11,유상증자(일반공모),보통주,"1,600,000","5,000","60,600",2017-12-31,2017,Q4
20180814001528,Y,00164724,현대엘리베이터,2014.03.05,유상증자(주주배정),보통주,"6,000,000","5,000","30,050",2017-12-31,2017,Q4
20180814001528,Y,00164724,현대엘리베이터,2015.07.22,유상증자(주주배정),보통주,"5,000,000","5,000","55,500",2017-12-31,2017,Q4
20190401004585,Y,00164724,현대엘리베이터,2012.12.27,유상증자(주주배정),보통주,"1,300,000","5,000","63,600",2018-12-31,2018,Q4
20190401004585,Y,00164724,현대엘리베이터,2018.04.25,전환권행사,보통주,"205,346","5,000","48,698",2018-12-31,2018,Q4
20190401004585,Y,00164724,현대엘리베이터,2018.05.10,전환권행사,보통주,"184,806","5,000","48,698",2018-12-31,2018,Q4
20190401004585,Y,00164724,현대엘리베이터,2013.06.11,유상증자(일반공모),보통주,"1,600,000","5,000","60,600",2018-12-31,2018,Q4
20190401004585,Y,00164724,현대엘리베이터,2014.03.05,유상증자(주주배정),보통주,"6,000,000","5,000","30,050",2018-12-31,2018,Q4
20190401004585,Y,00164724,현대엘리베이터,2015.07.22,유상증자(주주배정),보통주,"5,000,000","5,000","55,500",2018-12-31,2018,Q4
20190401004585,Y,00164724,현대엘리베이터,2018.03.07,전환권행사,보통주,"246,415","5,000","48,698",2018-12-31,2018,Q4
20190401004585,Y,00164724,현대엘리베이터,2018.03.21,전환권행사,보통주,"102,673","5,000","48,698",2018-12-31,2018,Q4
20190401004585,Y,00164724,현대엘리베이터,2018.03.22,전환권행사,보통주,"1,478,493","5,000","48,698",2018-12-31,2018,Q4
20190401004585,Y,00164724,현대엘리베이터,2018.03.29,전환권행사,보통주,"102,673","5,000","48,698",2018-12-31,2018,Q4
20190401004585,Y,00164724,현대엘리베이터,2018.04.06,전환권행사,보통주,"205,347","5,000","48,698",2018-12-31,2018,Q4
20200330003349,Y,00164724,현대엘리베이터,2012.12.27,유상증자(주주배정),보통주,"1,300,000","5,000","63,600",2019-12-31,2019,Q4
20200330003349,Y,00164724,현대엘리베이터,2018.04.25,전환권행사,보통주,"205,346","5,000","48,698",2019-12-31,2019,Q4
