접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160415000482,Y,00116824,동아쏘시오홀딩스,2009.03.20,주식배당,보통주,"203,000","5,000","5,000",2015-12-31,2015,Q4
20160415000482,Y,00116824,동아쏘시오홀딩스,2013.04.08,전환권행사,제2종우선주,"206,227","5,000","90,000",2015-12-31,2015,Q4
20160415000482,Y,00116824,동아쏘시오홀딩스,2014.10.30,유상증자(일반공모),보통주,"141,952","5,000","140,029",2015-12-31,2015,Q4
20160415000482,Y,00116824,동아쏘시오홀딩스,2015.03.30,신주인수권행사,보통주,"43,800","5,000","84,750",2015-12-31,2015,Q4
20160415000482,Y,00116824,동아쏘시오홀딩스,2015.07.01,신주인수권행사,보통주,"65,700","5,000","84,750",2015-12-31,2015,Q4
20160415000482,Y,00116824,동아쏘시오홀딩스,2015.07.29,신주인수권행사,보통주,"65,700","5,000","84,750",2015-12-31,2015,Q4
20160415000482,Y,00116824,동아쏘시오홀딩스,2015.09.15,전환권행사,보통주,"10,000","5,000","93,000",2015-12-31,2015,Q4
20160415000482,Y,00116824,동아쏘시오홀딩스,2015.09.15,전환권행사,제1종우선주,"10,000","5,000","93,000",2015-12-31,2015,Q4
20160415000482,Y,00116824,동아쏘시오홀딩스,2010.03.19,주식배당,보통주,"209,000","5,000","5,000",2015-12-31,2015,Q4
20160415000482,Y,00116824,동아쏘시오홀딩스,2010.05.26,유상증자(제3자배정),보통주,"470,000","5,000","103,000",2015-12-31,2015,Q4
20160415000482,Y,00116824,동아쏘시오홀딩스,2011.12.30,유상증자(제3자배정),제1종 우선주,"558,246","5,000","93,000",2015-12-31,2015,Q4
20160415000482,Y,00116824,동아쏘시오홀딩스,2013.03.01,유상증자(제3자배정),제2종 우선주,"555,555","5,000","90,000",2015-12-31,2015,Q4
20160415000482,Y,00116824,동아쏘시오홀딩스,2013.03.04,-,보통주,"7,001,588","5,000",-,2015-12-31,2015,Q4
20160415000482,Y,00116824,동아쏘시오홀딩스,2013.03.04,-,제1종 우선주,"351,020","5,000",-,2015-12-31,2015,Q4
20160415000482,Y,00116824,동아쏘시오홀딩스,2013.03.04,-,제2종 우선주,"349,328","5,000",-,2015-12-31,2015,Q4
20160415000482,Y,00116824,동아쏘시오홀딩스,2013.04.08,전환권행사,보통주,"206,227","5,000","90,000",2015-12-31,2015,Q4
20170331004143,Y,00116824,동아쏘시오홀딩스,2009.03.20,주식배당,보통주,"203,000","5,000","5,000",2016-12-31,2016,Q4
20170331004143,Y,00116824,동아쏘시오홀딩스,2013.04.08,전환권행사,제2종우선주,"206,227","5,000","90,000",2016-12-31,2016,Q4
20170331004143,Y,00116824,동아쏘시오홀딩스,2014.10.30,유상증자(일반공모),보통주,"141,952","5,000","140,029",2016-12-31,2016,Q4
20170331004143,Y,00116824,동아쏘시오홀딩스,2015.03.30,신주인수권행사,보통주,"43,800","5,000","84,750",2016-12-31,2016,Q4
20170331004143,Y,00116824,동아쏘시오홀딩스,2015.07.01,신주인수권행사,보통주,"65,700","5,000","84,750",2016-12-31,2016,Q4
20170331004143,Y,00116824,동아쏘시오홀딩스,2015.07.29,신주인수권행사,보통주,"65,700","5,000","84,750",2016-12-31,2016,Q4
20170331004143,Y,00116824,동아쏘시오홀딩스,2015.09.15,전환권행사,보통주,"10,000","5,000","93,000",2016-12-31,2016,Q4
20170331004143,Y,00116824,동아쏘시오홀딩스,2015.09.15,전환권행사,제1종우선주,"10,000","5,000","93,000",2016-12-31,2016,Q4
