접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160330003114,Y,00992871,종근당,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331001683,Y,00992871,종근당,-,-,-,-,-,-,2016-12-31,2016,Q4
20180402002615,Y,00992871,종근당,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401004693,Y,00992871,종근당,2018.02.06,무상증자,보통주,"470,186","2,500","2,500",2018-12-31,2018,Q4
20200330002362,Y,00992871,종근당,2018.02.06,무상증자,보통주,"470,186","2,500","2,500",2019-12-31,2019,Q4
20200330002362,Y,00992871,종근당,2019.01.01,무상증자,보통주,"491,054","2,500","2,500",2019-12-31,2019,Q4
20210318000944,Y,00992871,종근당,2018.02.06,무상증자,보통주,"470,186","2,500","2,500",2020-12-31,2020,Q4
20210318000944,Y,00992871,종근당,2019.01.01,무상증자,보통주,"491,054","2,500","2,500",2020-12-31,2020,Q4
20210318000944,Y,00992871,종근당,2020.01.01,무상증자,보통주,"515,395","2,500","2,500",2020-12-31,2020,Q4
20220317001126,Y,00992871,종근당,2018.02.06,무상증자,보통주,"470,186","2,500","2,500",2021-12-31,2021,Q4
20220317001126,Y,00992871,종근당,2019.01.01,무상증자,보통주,"491,054","2,500","2,500",2021-12-31,2021,Q4
20220317001126,Y,00992871,종근당,2020.01.01,무상증자,보통주,"515,395","2,500","2,500",2021-12-31,2021,Q4
20220317001126,Y,00992871,종근당,2021.01.01,무상증자,보통주,"540,414","2,500","2,500",2021-12-31,2021,Q4
20230316000376,Y,00992871,종근당,2018.02.06,무상증자,보통주,"470,186","2,500","2,500",2022-12-31,2022,Q4
20230316000376,Y,00992871,종근당,2019.01.01,무상증자,보통주,"491,054","2,500","2,500",2022-12-31,2022,Q4
20230316000376,Y,00992871,종근당,2020.01.01,무상증자,보통주,"515,395","2,500","2,500",2022-12-31,2022,Q4
20230316000376,Y,00992871,종근당,2021.01.01,무상증자,보통주,"540,414","2,500","2,500",2022-12-31,2022,Q4
20230316000376,Y,00992871,종근당,2022.01.01,무상증자,보통주,"561,939","2,500","2,500",2022-12-31,2022,Q4
20240320001136,Y,00992871,종근당,2018.02.06,무상증자,보통주,"470,186","2,500","2,500",2023-12-31,2023,Q4
20240320001136,Y,00992871,종근당,2019.01.01,무상증자,보통주,"491,054","2,500","2,500",2023-12-31,2023,Q4
20240320001136,Y,00992871,종근당,2020.01.01,무상증자,보통주,"515,395","2,500","2,500",2023-12-31,2023,Q4
20240320001136,Y,00992871,종근당,2021.01.01,무상증자,보통주,"540,414","2,500","2,500",2023-12-31,2023,Q4
20240320001136,Y,00992871,종근당,2022.01.01,무상증자,보통주,"561,939","2,500","2,500",2023-12-31,2023,Q4
20240320001136,Y,00992871,종근당,2023.01.01,무상증자,보통주,"580,426","2,500","2,500",2023-12-31,2023,Q4
20250318001450,Y,00992871,종근당,2018.02.06,무상증자,보통주,"470,186","2,500","2,500",2024-12-31,2024,Q4
20250318001450,Y,00992871,종근당,2019.01.01,무상증자,보통주,"491,054","2,500","2,500",2024-12-31,2024,Q4
20250318001450,Y,00992871,종근당,2020.01.01,무상증자,보통주,"515,395","2,500","2,500",2024-12-31,2024,Q4
20250318001450,Y,00992871,종근당,2021.01.01,무상증자,보통주,"540,414","2,500","2,500",2024-12-31,2024,Q4
20250318001450,Y,00992871,종근당,2022.01.01,무상증자,보통주,"561,939","2,500","2,500",2024-12-31,2024,Q4
20250318001450,Y,00992871,종근당,2023.01.01,무상증자,보통주,"580,426","2,500","2,500",2024-12-31,2024,Q4
20250318001450,Y,00992871,종근당,2024.01.01,무상증자,보통주,"605,956","2,500","2,500",2024-12-31,2024,Q4
