접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20231206000226,2023-12-06,00126380,삼성전자,최종근,비등기임원,상무,-,47,47,0.00,0.00,2023,Q4
20231206000097,2023-12-06,00126380,삼성전자,문태호,비등기임원,상무,-,"1,342","1,342",0.00,0.00,2023,Q4
20231206000065,2023-12-06,00126380,삼성전자,정진희,비등기임원,상무,-,30,30,0.00,0.00,2023,Q4
20231206000087,2023-12-06,00126380,삼성전자,선종우,비등기임원,상무,-,697,697,0.00,0.00,2023,Q4
20231208000649,2023-12-08,00126380,삼성전자,김수연,비등기임원,상무,-,0,-158,0.00,0.00,2023,Q4
20231211000100,2023-12-11,00126380,삼성전자,최민기,비등기임원,상무,-,"1,332","1,332",0.00,0.00,2023,Q4
20240207001135,2024-02-08,00126380,삼성전자,유규태,비등기임원,부사장,-,370,370,0.00,0.00,2024,Q1
20240208001207,2024-02-08,00126380,삼성전자,유규태,비등기임원,부사장,-,892,522,0.00,0.00,2024,Q1
20240216001316,2024-02-16,00126380,삼성전자,김윤호,비등기임원,상무,-,"3,500","3,500",0.00,0.00,2024,Q1
20240227000030,2024-02-27,00126380,삼성전자,OH KI SOO DANIEL,비등기임원,부사장,-,"4,100","4,100",0.00,0.00,2024,Q1
20240304000385,2024-03-04,00126380,삼성전자,최청호,비등기임원,상무,-,"1,000","1,000",0.00,0.00,2024,Q1
20240307000149,2024-03-07,00126380,삼성전자,LEE SANG HUN,비등기임원,부사장,-,"1,000","1,000",0,0,2024,Q1
20240313000112,2024-03-13,00126380,삼성전자,이동우,비등기임원,부사장,-,"10,000","10,000",0.00,0.00,2024,Q1
20240315000016,2024-03-15,00126380,삼성전자,유병길,비등기임원,부사장,-,"21,654","4,104",0.00,0.00,2024,Q1
20240320001570,2024-03-20,00126380,삼성전자,조혜경,등기임원,사외이사,-,500,500,0.00,0.00,2024,Q1
20240321001976,2024-03-22,00126380,삼성전자,장세명,비등기임원,부사장,-,"13,677","13,677",0.00,0.00,2024,Q1
20240325000223,2024-03-25,00126380,삼성전자,이창수,비등기임원,부사장,-,"1,700",700,0.00,0.00,2024,Q1
20240326000279,2024-03-26,00126380,삼성전자,유병길,비등기임원,부사장,-,"25,565","3,911",0.00,0.00,2024,Q1
20240326000289,2024-03-26,00126380,삼성전자,유병길,비등기임원,부사장,-,"29,382","3,817",0.00,0.00,2024,Q1
20240327000248,2024-03-27,00126380,삼성전자,유병길,비등기임원,부사장,-,"17,550","4,000",0.00,0.00,2024,Q1
20240327001155,2024-03-27,00126380,삼성전자,이병일,비등기임원,상무,-,1,-147,0.00,0.00,2024,Q1
20240409000193,2024-04-09,00126380,삼성전자,황기현,비등기임원,부사장,-,0,-751,0.00,0.00,2024,Q2
20240412001743,2024-04-12,00126380,삼성전자,유병길,비등기임원,부사장,-,"13,550","2,250",0.00,0.00,2024,Q2
20240422000544,2024-04-22,00126380,삼성전자,박훈철,비등기임원,상무,-,893,116,0,0,2024,Q2
20240425000655,2024-04-25,00126380,삼성전자,김용상,비등기임원,상무,-,0,-25,0.00,0.00,2024,Q2
20240529000354,2024-05-29,00126380,삼성전자,손준호,비등기임원,상무,-,0,"-1,400",0.00,0.00,2024,Q2
20240604000013,2024-06-04,00126380,삼성전자,정재욱,비등기임원,부사장,10%이상주주,"1,330","1,330",0,0,2024,Q2
20240604000023,2024-06-04,00126380,삼성전자,박학규,등기임원,사장,-,"28,000","5,500",0.00,0.00,2024,Q2
20240604000031,2024-06-04,00126380,삼성전자,노태문,등기임원,사장,-,"18,000","5,000",0.00,0.00,2024,Q2
20240607000008,2024-06-07,00126380,삼성전자,김동욱,비등기임원,부사장,-,"6,000","2,000",0.00,0.00,2024,Q2
20240607000045,2024-06-07,00126380,삼성전자,박순철,비등기임원,부사장,-,"1,000","1,000",0.00,0.00,2024,Q2
20240607000054,2024-06-07,00126380,삼성전자,윤주한,비등기임원,부사장,-,660,660,0.00,0.00,2024,Q2
20240611000462,2024-06-11,00126380,삼성전자,송재혁,비등기임원,사장,-,"7,300","2,300",0.00,0.00,2024,Q2
20240612000420,2024-06-13,00126380,삼성전자,양걸,비등기임원,사장,-,"5,400","4,000",0.00,0.00,2024,Q2
20240614000403,2024-06-14,00126380,삼성전자,강연호,비등기임원,상무,-,500,500,0.00,0.00,2024,Q2
20240617000067,2024-06-17,00126380,삼성전자,정용준,비등기임원,부사장,-,"1,000","1,000",0,0,2024,Q2
20240619000206,2024-06-19,00126380,삼성전자,최완우,비등기임원,부사장,-,"1,500","1,000",0.00,0.00,2024,Q2
20240619000217,2024-06-19,00126380,삼성전자,윤태양,비등기임원,부사장,-,"4,250","2,000",0.00,0.00,2024,Q2
20240619000213,2024-06-19,00126380,삼성전자,오재균,비등기임원,부사장,-,"3,000","3,000",0.00,0.00,2024,Q2
20240619000171,2024-06-19,00126380,삼성전자,전영현,비등기임원,부회장,-,"12,000","12,000",0.00,0.00,2024,Q2
20240619000183,2024-06-19,00126380,삼성전자,이정배,등기임원,사장,-,"18,800","3,800",0.00,0.00,2024,Q2
20240619000191,2024-06-19,00126380,삼성전자,최시영,비등기임원,사장,-,"11,250","1,000",0.00,0.00,2024,Q2
20240619000197,2024-06-19,00126380,삼성전자,남석우,비등기임원,사장,-,"13,400","2,000",0.00,0.00,2024,Q2
20240619000200,2024-06-19,00126380,삼성전자,김홍경,비등기임원,부사장,-,"13,950","2,300",0.00,0.00,2024,Q2
20240619000121,2024-06-19,00126380,삼성전자,전상욱,비등기임원,상무,-,"1,153",400,0.00,0.00,2024,Q2
20240619000211,2024-06-19,00126380,삼성전자,조기재,비등기임원,부사장,-,"2,130","2,130",0.00,0.00,2024,Q2
20240620000001,2024-06-20,00126380,삼성전자,권혁우,비등기임원,상무,-,100,100,0.00,0.00,2024,Q2
20240620000228,2024-06-20,00126380,삼성전자,이동우,비등기임원,부사장,-,"20,000","10,000",0.00,0.00,2024,Q2
20240624000144,2024-06-24,00126380,삼성전자,최진혁,비등기임원,부사장,-,"3,000","1,000",0.0000442,0.0000147,2024,Q2
20240626000192,2024-06-26,00126380,삼성전자,이종민,비등기임원,부사장,-,380,380,100,100,2024,Q2
20240626000095,2024-06-26,00126380,삼성전자,최진한,비등기임원,부사장,-,309,309,0,0,2024,Q2
20240627000081,2024-06-27,00126380,삼성전자,지현기,비등기임원,부사장,-,"3,100","1,600",0.00,0.00,2024,Q2
20240801000134,2024-08-01,00126380,삼성전자,Sohn Sug Je,비등기임원,상무,-,100,100,0,0,2024,Q3
20240807000304,2024-08-07,00126380,삼성전자,정용준,비등기임원,부사장,-,"2,000","1,000",0,0,2024,Q3
20240814002336,2024-08-14,00126380,삼성전자,고현목,비등기임원,상무,-,200,200,0.00,0.00,2024,Q3
20240826000444,2024-08-26,00126380,삼성전자,박태훈,비등기임원,상무,-,"1,000",192,0.00,0.00,2024,Q3
20240828000001,2024-08-28,00126380,삼성전자,오문욱,비등기임원,부사장,-,"21,000","1,000",0.00,0.00,2024,Q3
20240906000035,2024-09-06,00126380,삼성전자,한종희,등기임원,부회장,-,"25,000","10,000",0.00,0.00,2024,Q3
20240910000022,2024-09-10,00126380,삼성전자,노태문,등기임원,사장,-,"23,000","5,000",0.00,0.00,2024,Q3
20240912000066,2024-09-12,00126380,삼성전자,박학규,등기임원,사장,-,"34,000","6,000",0.00,0.00,2024,Q3
20240919000037,2024-09-19,00126380,삼성전자,정용준,비등기임원,부사장,-,"3,000","1,000",0,0,2024,Q3
20240919000124,2024-09-19,00126380,삼성전자,이종우,비등기임원,상무,-,"1,149",749,0.00,0.00,2024,Q3
20240920000060,2024-09-20,00126380,삼성전자,손태용,비등기임원,부사장,-,"1,500","1,500",0.00,0.00,2024,Q3
20240920000400,2024-09-20,00126380,삼성전자,이영희,비등기임원,사장,-,"5,000","5,000",0.00,0.00,2024,Q3
20240920000407,2024-09-20,00126380,삼성전자,용석우,비등기임원,사장,-,"3,000","3,000",0.00,0.00,2024,Q3
20240920000424,2024-09-20,00126380,삼성전자,김대주,비등기임원,부사장,-,"5,000","5,000",0.00,0.00,2024,Q3
20240920000459,2024-09-23,00126380,삼성전자,최주호,비등기임원,부사장,-,"2,900","1,500",0.0,0.0,2024,Q3
20240923000118,2024-09-23,00126380,삼성전자,박순철,비등기임원,부사장,-,"3,000","2,000",0.00,0.00,2024,Q3
20240924000044,2024-09-24,00126380,삼성전자,안재용,비등기임원,상무,-,"1,200",700,0.00,0.00,2024,Q3
20240925000315,2024-09-25,00126380,삼성전자,김병도,비등기임원,부사장,-,"1,200","1,200",0.00,0.00,2024,Q3
20240925000019,2024-09-25,00126380,삼성전자,윤성호,비등기임원,상무,-,100,100,0.00,0.00,2024,Q3
20240926000132,2024-09-26,00126380,삼성전자,윤준오,비등기임원,상무,-,"3,000","3,000",0.00,0.00,2024,Q3
20240926000422,2024-09-26,00126380,삼성전자,김수목,비등기임원,사장,-,"10,000","2,000",0.00,0.00,2024,Q3
20240927000768,2024-09-27,00126380,삼성전자,송재혁,비등기임원,사장,-,"9,300","2,000",0.00,0.00,2024,Q3
20240927000769,2024-09-27,00126380,삼성전자,김홍경,비등기임원,부사장,-,"16,950","3,000",0.00,0.00,2024,Q3
20240927000772,2024-09-27,00126380,삼성전자,최완우,비등기임원,부사장,-,"3,500","2,000",0.00,0.00,2024,Q3
20240927000780,2024-09-27,00126380,삼성전자,윤태양,비등기임원,부사장,-,"4,950",700,0.00,0.00,2024,Q3
20240927000763,2024-09-27,00126380,삼성전자,남석우,비등기임원,사장,-,"15,400","2,000",0.00,0.00,2024,Q3
20240927000749,2024-09-27,00126380,삼성전자,최시영,비등기임원,사장,-,"13,250","2,000",0.00,0.00,2024,Q3
20240927000733,2024-09-27,00126380,삼성전자,이정배,등기임원,사장,-,"21,800","3,000",0.00,0.00,2024,Q3
20240927000721,2024-09-27,00126380,삼성전자,전영현,비등기임원,부회장,-,"17,000","5,000",0.00,0.00,2024,Q3
20240927000339,2024-09-27,00126380,삼성전자,최경식,비등기임원,사장,-,"15,000","10,000",0.00,0.00,2024,Q3
20240927000921,2024-09-27,00126380,삼성전자,윤주한,비등기임원,부사장,-,"1,060",400,0.00,0.00,2024,Q3
20241004000101,2024-10-04,00126380,삼성전자,박형신,비등기임원,상무,-,761,-500,0.00,0.00,2024,Q4
20241004000221,2024-10-04,00126380,삼성전자,박용인,비등기임원,사장,-,"3,000","3,000",0.00,0.00,2024,Q4
20241008000079,2024-10-08,00126380,삼성전자,최진혁,비등기임원,부사장,-,"6,000","3,000",0.00,0.00,2024,Q4
20241010000138,2024-10-10,00126380,삼성전자,박훈철,비등기임원,상무,-,"1,250",357,0,0,2024,Q4
20241010000141,2024-10-10,00126380,삼성전자,박훈철,비등기임원,상무,-,"1,250",357,0,0,2024,Q4
20241011000141,2024-10-11,00126380,삼성전자,노태문,등기임원,사장,-,"28,000","5,000",0.00,0.00,2024,Q4
20241011000243,2024-10-11,00126380,삼성전자,김한조,등기임원,사외이사,-,"6,985","3,330",0.00,0.00,2024,Q4
20241015000028,2024-10-15,00126380,삼성전자,반효동,비등기임원,부사장,-,"6,500","2,000",0.000105,0.000030,2024,Q4
20241015000367,2024-10-15,00126380,삼성전자,임전식,비등기임원,상무,-,200,200,0.00000002944,0.00000002944,2024,Q4
20241015000467,2024-10-16,00126380,삼성전자,황상준,비등기임원,부사장,-,"1,700","1,700",0.00,0.00,2024,Q4
20241016000074,2024-10-16,00126380,삼성전자,안재용,비등기임원,상무,-,"2,000",800,0.00,0.00,2024,Q4
20241018000480,2024-10-18,00126380,삼성전자,김수목,비등기임원,사장,-,"12,000","2,000",0.00,0.00,2024,Q4
20241022000099,2024-10-22,00126380,삼성전자,황보용,비등기임원,상무,-,"3,600","2,000",0.00,0.00,2024,Q4
20241024000436,2024-10-24,00126380,삼성전자,박승희,비등기임원,사장,-,"3,000","3,000",0.00,0.00,2024,Q4
20241025000521,2024-10-25,00126380,삼성전자,최경식,비등기임원,사장,-,"19,000","4,000",0.00,0.00,2024,Q4
20241029000077,2024-10-29,00126380,삼성전자,김동욱,비등기임원,부사장,-,"7,300","1,300",0.00,0.00,2024,Q4
20241029000438,2024-10-29,00126380,삼성전자,조영준,비등기임원,부사장,-,"2,200",200,0.00,0.00,2024,Q4
20241029000253,2024-10-29,00126380,삼성전자,최청호,비등기임원,상무,-,"1,500",500,0.00,0.00,2024,Q4
20241030000189,2024-10-30,00126380,삼성전자,김원경,비등기임원,사장,-,"2,000","1,000",0.00,0.00,2024,Q4
20241031000190,2024-10-31,00126380,삼성전자,조미선,비등기임원,상무,-,567,567,0.00,0,2024,Q4
20241101000042,2024-11-01,00126380,삼성전자,민현진,비등기임원,상무,-,"1,581",265,0.00,0.00,2024,Q4
20241111000015,2024-11-11,00126380,삼성전자,민현진,비등기임원,상무,-,"1,781",200,0.00,0.00,2024,Q4
20241111000264,2024-11-11,00126380,삼성전자,안중현,비등기임원,사장,-,"10,000","10,000",0.00,0.00,2024,Q4
20241114001951,2024-11-14,00126380,삼성전자,윤준오,비등기임원,상무,-,"4,000","1,000",0.00,0.00,2024,Q4
20241115000078,2024-11-15,00126380,삼성전자,조미선,등기임원,상무,-,"2,053",720,0.00,0.00,2024,Q4
20241118000053,2024-11-18,00126380,삼성전자,이재호,비등기임원,상무,-,111,20,0.00,0.00,2024,Q4
20241118000335,2024-11-18,00126380,삼성전자,최철환,비등기임원,상무,-,621,220,0.00,0,2024,Q4
20241119000025,2024-11-19,00126380,삼성전자,김원경,비등기임원,사장,-,"3,000","1,000",0.00,0.00,2024,Q4
20241119000077,2024-11-19,00126380,삼성전자,박철웅,비등기임원,상무,-,"1,001","1,001",0.00,0.00,2024,Q4
20241119000208,2024-11-19,00126380,삼성전자,신현진,비등기임원,부사장,-,980,980,0.00,0.00,2024,Q4
20241120000047,2024-11-20,00126380,삼성전자,반효동,비등기임원,부사장,-,"7,500","1,000",0.000125,0.000020,2024,Q4
20241121000004,2024-11-21,00126380,삼성전자,박정호,비등기임원,상무,10%이상주주,"1,180","1,180",0,0,2024,Q4
20241122000582,2024-11-22,00126380,삼성전자,김용관,비등기임원,부사장,-,"14,300","10,000",0.00,0.00,2024,Q4
20241125000224,2024-11-25,00126380,삼성전자,박병수,비등기임원,상무,-,"2,000","2,000",0.00,0.00,2024,Q4
20241127000020,2024-11-27,00126380,삼성전자,정연일,비등기임원,상무,-,"1,500","1,500",0.00,0.00,2024,Q4
20241202000154,2024-12-02,00126380,삼성전자,조성욱,비등기임원,상무,-,213,213,0.00,0.00,2024,Q4
20241203000299,2024-12-03,00126380,삼성전자,최중훈,비등기임원,상무,-,30,30,0.00,0.00,2024,Q4
20241203000114,2024-12-03,00126380,삼성전자,성종훈,비등기임원,상무,-,400,400,100,100,2024,Q4
20241203000135,2024-12-03,00126380,삼성전자,임지운,비등기임원,상무,-,"1,263","1,263",0.00,0.00,2024,Q4
20241203000219,2024-12-03,00126380,삼성전자,인우성,비등기임원,상무,-,2,2,0.00,0.00,2024,Q4
20241203000234,2024-12-03,00126380,삼성전자,홍정우,비등기임원,상무,-,290,290,0.00,0.00,2024,Q4
20241203000291,2024-12-03,00126380,삼성전자,서재홍,비등기임원,상무,-,667,667,0.00,0.00,2024,Q4
20241203000272,2024-12-03,00126380,삼성전자,이지연,비등기임원,상무,-,75,75,0.00,0.00,2024,Q4
20241203000079,2024-12-03,00126380,삼성전자,이경우,비등기임원,상무,-,89,89,0.00,0.00,2024,Q4
20241203000006,2024-12-03,00126380,삼성전자,조원희,비등기임원,상무,10%이상주주,561,561,0.00,0.00,2024,Q4
20241203000001,2024-12-03,00126380,삼성전자,문태화,비등기임원,상무,-,120,120,0.00,0.00,2024,Q4
20241203000087,2024-12-03,00126380,삼성전자,고상도,비등기임원,상무,-,20,20,0.00,0.00,2024,Q4
20241204000004,2024-12-04,00126380,삼성전자,하지훈,비등기임원,상무,-,696,696,0.00,0.00,2024,Q4
20241204000010,2024-12-04,00126380,삼성전자,함민기,비등기임원,상무,-,700,700,0.00,0.00,2024,Q4
20241204000022,2024-12-04,00126380,삼성전자,류철우,비등기임원,상무,-,500,500,0.00,0.00,2024,Q4
20241204000061,2024-12-04,00126380,삼성전자,김형수,비등기임원,상무,-,110,110,0.00,0.00,2024,Q4
20241204000072,2024-12-04,00126380,삼성전자,이문근,비등기임원,상무,-,100,100,0.00,0.00,2024,Q4
20241204000097,2024-12-04,00126380,삼성전자,인우성,비등기임원,상무,-,0,-2,0.00,0.00,2024,Q4
20241204000269,2024-12-04,00126380,삼성전자,김창수,비등기임원,상무,-,"2,508","2,508",0.00,0.00,2024,Q4
20241204000283,2024-12-04,00126380,삼성전자,이창수,비등기임원,상무,-,19,19,0.00,0.00,2024,Q4
20241204000001,2024-12-04,00126380,삼성전자,김동수,비등기임원,상무,-,284,284,0.00,0.00,2024,Q4
20241204000003,2024-12-04,00126380,삼성전자,류호열,비등기임원,상무,-,50,50,0.00,0.00,2024,Q4
20241205000303,2024-12-05,00126380,삼성전자,김도형,비등기임원,상무,-,420,420,0.00,0.00,2024,Q4
20241205000156,2024-12-05,00126380,삼성전자,김원겸,비등기임원,상무,-,300,300,0.00,0.00,2024,Q4
20241204000382,2024-12-05,00126380,삼성전자,박일한,비등기임원,상무,-,400,400,0.00,0.00,2024,Q4
20241205000318,2024-12-05,00126380,삼성전자,채수연,비등기임원,상무,-,"2,416","2,416",0,0,2024,Q4
20241205000566,2024-12-05,00126380,삼성전자,이상빈,비등기임원,상무,-,290,290,0.00,0.00,2024,Q4
20241206000145,2024-12-06,00126380,삼성전자,이명준,비등기임원,상무,-,"1,272","1,272",0,0,2024,Q4
20241206000060,2024-12-06,00126380,삼성전자,전중원,비등기임원,상무,-,50,50,0.00,0.00,2024,Q4
20241206000007,2024-12-06,00126380,삼성전자,CHONG DAVIDTAIKCHUNG,비등기임원,상무,-,"1,940","1,940",0.00,0.00,2024,Q4
20241206000555,2024-12-06,00126380,삼성전자,박승일,비등기임원,상무,-,"8,211","8,211",0.00,0.00,2024,Q4
20241209000001,2024-12-09,00126380,삼성전자,이석림,비등기임원,상무,-,500,500,0.00,0.00,2024,Q4
20241209000359,2024-12-09,00126380,삼성전자,박상훈,비등기임원,상무,-,966,403,0.00,0.00,2024,Q4
20241211000271,2024-12-11,00126380,삼성전자,한기욱,비등기임원,상무,-,"1,032","1,032",0.00,0.00,2024,Q4
20241212000071,2024-12-12,00126380,삼성전자,김진철,비등기임원,상무,-,175,175,0.00,0.00,2024,Q4
20241212000124,2024-12-12,00126380,삼성전자,강종호,비등기임원,상무,-,495,495,0.00,0.00,2024,Q4
20241217000409,2024-12-17,00126380,삼성전자,송기재,비등기임원,상무,-,"1,500","1,500",0.00,0,2024,Q4
20241219000121,2024-12-19,00126380,삼성전자,홍준화,비등기임원,상무,-,100,100,0.00,0.00,2024,Q4
20241223000116,2024-12-23,00126380,삼성전자,김상하,비등기임원,상무,-,169,169,0.00,0.00,2024,Q4
20250106000061,2025-01-06,00126380,삼성전자,권혁우,비등기임원,상무,-,300,200,0.00,0.00,2025,Q1
20250206000228,2025-02-06,00126380,삼성전자,조미선,비등기임원,상무,-,"2,772",719,0.00,0.00,2025,Q1
20250206000361,2025-02-06,00126380,삼성전자,최철환,등기임원,상무,-,821,200,0.00,0.00,2025,Q1
20250226003581,2025-02-26,00126380,삼성전자,윤성호,비등기임원,상무,-,200,100,0.00,0.00,2025,Q1
20250311001287,2025-03-11,00126380,삼성전자,임전식,비등기임원,상무,-,280,80,0,0,2025,Q1
20250314000264,2025-03-14,00126380,삼성전자,SONG SANG CHUL,비등기임원,상무,-,"2,500","2,000",0.00,0.00,2025,Q1
20250319000066,2025-03-19,00126380,삼성전자,SONG SANG CHUL,비등기임원,상무,-,"1,500","-1,000",0.00,0.00,2025,Q1
20250321000191,2025-03-21,00126380,삼성전자,이혁재,등기임원,사외이사,-,200,200,0.00,0.00,2025,Q1
