,0
특정 증권 등 소유 수 변화율,0.1866270200410523
특정 증권 등 소유 증감 수 변화율,0.08653629014713024
특정 증권 등 소유 증감 비율 변화율,0.07511017170553004
특정 증권 등 소유 비율 변화율,0.07147361156322418
발행할 주식 총수 변화율,0.05407141484254223
