Year,Quarter,공시일,sj_div,account_nm,thstrm_dt,thstrm_amount
2017,Q1,20170515,BS,유동자산,2017.03.31 현재,"8,637,312,000,000"
2017,Q1,20170515,BS,비유동자산,2017.03.31 현재,"3,637,342,000,000"
2017,Q1,20170515,BS,자산총계,2017.03.31 현재,"12,274,654,000,000"
2017,Q1,20170515,BS,유동부채,2017.03.31 현재,"5,070,302,000,000"
2017,Q1,20170515,BS,비유동부채,2017.03.31 현재,"1,837,460,000,000"
2017,Q1,20170515,BS,부채총계,2017.03.31 현재,"6,907,762,000,000"
2017,Q1,20170515,BS,이익잉여금,2017.03.31 현재,"4,006,066,000,000"
2017,Q1,20170515,BS,자본총계,2017.03.31 현재,"5,366,892,000,000"
2017,Q1,20170515,IS,매출액,2017.01.01 ~ 2017.03.31,2471478000000
2017,Q1,20170515,IS,영업이익,2017.01.01 ~ 2017.03.31,90016000000
2017,Q1,20170515,IS,법인세차감전 순이익,2017.01.01 ~ 2017.03.31,43789000000
2017,Q1,20170515,IS,당기순이익,2017.01.01 ~ 2017.03.31,55140000000
2017,Q1,20170515,IS,당기순이익(손실),2017.01.01 ~ 2017.03.31,55140000000
2017,Q2,20170811,BS,유동자산,2017.06.30 현재,"8,452,565,000,000"
2017,Q2,20170811,BS,비유동자산,2017.06.30 현재,"3,597,648,000,000"
2017,Q2,20170811,BS,자산총계,2017.06.30 현재,"12,050,213,000,000"
2017,Q2,20170811,BS,유동부채,2017.06.30 현재,"4,793,211,000,000"
2017,Q2,20170811,BS,비유동부채,2017.06.30 현재,"1,732,126,000,000"
2017,Q2,20170811,BS,부채총계,2017.06.30 현재,"6,525,337,000,000"
2017,Q2,20170811,BS,이익잉여금,2017.06.30 현재,"4,087,126,000,000"
2017,Q2,20170811,BS,자본총계,2017.06.30 현재,"5,524,876,000,000"
2017,Q2,20170811,IS,매출액,2017.01.01 ~ 2017.06.30,2532865000000
2017,Q2,20170811,IS,영업이익,2017.01.01 ~ 2017.06.30,96836000000
2017,Q2,20170811,IS,법인세차감전 순이익,2017.01.01 ~ 2017.06.30,132781000000
2017,Q2,20170811,IS,당기순이익,2017.01.01 ~ 2017.06.30,86768000000
2017,Q2,20170811,IS,당기순이익(손실),2017.01.01 ~ 2017.06.30,86768000000
2017,Q3,20171114,BS,유동자산,2017.09.30 현재,"8,444,434,000,000"
2017,Q3,20171114,BS,비유동자산,2017.09.30 현재,"3,581,528,000,000"
2017,Q3,20171114,BS,자산총계,2017.09.30 현재,"12,025,962,000,000"
2017,Q3,20171114,BS,유동부채,2017.09.30 현재,"4,647,127,000,000"
2017,Q3,20171114,BS,비유동부채,2017.09.30 현재,"1,764,078,000,000"
2017,Q3,20171114,BS,부채총계,2017.09.30 현재,"6,411,205,000,000"
2017,Q3,20171114,BS,자본금,2017.09.30 현재,"557,273,000,000"
2017,Q3,20171114,BS,이익잉여금,2017.09.30 현재,"4,156,178,000,000"
2017,Q3,20171114,BS,자본총계,2017.09.30 현재,"5,614,757,000,000"
2017,Q3,20171114,IS,매출액,2017.01.01 ~ 2017.09.30,2594146000000
2017,Q3,20171114,IS,영업이익,2017.01.01 ~ 2017.09.30,132792000000
2017,Q3,20171114,IS,법인세차감전 순이익,2017.01.01 ~ 2017.09.30,94922000000
2017,Q3,20171114,IS,당기순이익,2017.01.01 ~ 2017.09.30,69052000000
2017,Q3,20171114,IS,당기순이익(손실),2017.01.01 ~ 2017.09.30,69052000000
2017,Q4,20180402,BS,유동자산,2017.12.31 현재,"8,015,008,000,000"
2017,Q4,20180402,BS,비유동자산,2017.12.31 현재,"3,502,271,000,000"
2017,Q4,20180402,BS,자산총계,2017.12.31 현재,"11,517,279,000,000"
2017,Q4,20180402,BS,유동부채,2017.12.31 현재,"4,275,874,000,000"
2017,Q4,20180402,BS,비유동부채,2017.12.31 현재,"1,711,489,000,000"
2017,Q4,20180402,BS,부채총계,2017.12.31 현재,"5,987,363,000,000"
2017,Q4,20180402,BS,자본금,2017.12.31 현재,"557,273,000,000"
2017,Q4,20180402,BS,이익잉여금,2017.12.31 현재,"4,121,996,000,000"
2017,Q4,20180402,BS,자본총계,2017.12.31 현재,"5,529,916,000,000"
2017,Q4,20180402,IS,매출액,2017.01.01 ~ 2017.12.31,2569471000000
2017,Q4,20180402,IS,영업이익,2017.01.01 ~ 2017.12.31,99171000000
2017,Q4,20180402,IS,법인세차감전 순이익,2017.01.01 ~ 2017.12.31,-71747000000
2017,Q4,20180402,IS,당기순이익,2017.01.01 ~ 2017.12.31,-62096000000
2017,Q4,20180402,IS,당기순이익(손실),2017.01.01 ~ 2017.12.31,-62096000000
