,name,year,quarter,sector,Relative Return,자본금 변화율,Label,Code
30,경방,2017,Q2,경기소비재,-0.024001473839351535,-0.0008969036963371035,-0.12313590234177786,000050
30,한국타이어월드와이드,2017,Q2,경기소비재,-0.009205310769807169,0.011195639467796115,-0.15109247683773183,000240
30,기아차,2017,Q2,경기소비재,-0.049617912195515916,-0.00895352305760011,-0.07915442086029638,000270
30,조선내화,2017,Q2,철강_소재,-0.02640715550954606,0.02158151823853971,-0.11991074077387812,000480
30,영풍,2017,Q2,철강_소재,0.29021330345292834,-0.0017349675979188017,-0.27665695512988575,000670
30,동국제강,2017,Q2,철강_소재,0.19288809049702133,0.0,-0.28486405848185525,001230
30,세아베스틸,2017,Q2,철강_소재,0.20002730313906575,0.006893498954176014,-0.17756082215131305,001430
30,SK네트웍스,2017,Q2,경기소비재,-0.058777593242336605,0.0,-0.1960592284296609,001740
30,고려제강,2017,Q2,철강_소재,-0.010083708129498934,0.005380306010130731,-0.15310665999786077,002240
30,넥센타이어,2017,Q2,경기소비재,-0.03566212365884612,0.01975640591610639,-0.166310576512762,002350
30,세아제강,2017,Q2,철강_소재,-0.017093896196598794,0.00893191565731244,-0.16512877437760978,003030
30,일신방직,2017,Q2,경기소비재,-0.0009579955784819686,0.0,-0.08332433892506423,003200
30,쌍용차,2017,Q2,경기소비재,-0.2343976088312758,0.024704422410880333,-0.16666943052586125,003620
30,현대제철,2017,Q2,철강_소재,0.04545798562010793,0.0009840161729108843,-0.12824034758113034,004020
30,한솔홀딩스,2017,Q2,경기소비재,-0.06515014160222274,-0.00478156887596104,-0.1335700103103873,004150
30,신세계,2017,Q2,경기소비재,-0.08463712391354586,0.0030897027572089897,0.11264533343945793,004170
30,세방전지,2017,Q2,경기소비재,-0.04078031410806583,-0.008850323465388055,-0.21713296299610035,004490
30,조광피혁,2017,Q2,경기소비재,-0.06265704362168188,0.0,0.039485334906325054,004700
30,삼광글라스,2017,Q2,철강_소재,-0.06572561177038602,0.0,-0.17576587902238744,005090
30,현대차,2017,Q2,경기소비재,-0.08589689867595283,0.01156563356365825,0.03011591406793329,005380
30,POSCO,2017,Q2,철강_소재,0.14930127845422647,0.004766748388042696,-0.10244012501573532,005490
30,에스엘,2017,Q2,경기소비재,0.13888464160526626,0.08809287578920832,-0.06480747034245979,005850
30,동아타이어,2017,Q2,경기소비재,0.06559136403163203,0.0,-0.2007839161527798,007340
30,서연,2017,Q2,경기소비재,-0.12131854701008324,-0.00521851300864451,-0.20054770149270745,007860
30,호텔신라,2017,Q2,경기소비재,0.05043377191466495,0.0,0.23124795766005968,008770
30,한샘,2017,Q2,경기소비재,-0.24494317787522596,0.15761214044601046,-0.12236266610342535,009240
30,무림P&P,2017,Q2,철강_소재,0.08599852616064847,0.0,-0.08935837027462207,009580
30,모토닉,2017,Q2,경기소비재,0.015998526160648466,-0.001024902534850325,-0.09619987540575092,009680
30,고려아연,2017,Q2,철강_소재,0.1031196006612024,0.029397412090314656,-0.04154077740391476,010130
30,화신,2017,Q2,경기소비재,-0.117612148878598,-0.04147849292558836,-0.2086779070401973,010690
30,현대위아,2017,Q2,경기소비재,0.11378455885009868,-0.022842943899300305,-0.19106153548480231,011210
30,현대모비스,2017,Q2,경기소비재,0.024695063838856203,0.019140553508833147,-0.025611640111633277,012330
30,에스원,2017,Q2,경기소비재,-0.11510512878848675,0.0,-0.06951563696228841,012750
30,한온시스템,2017,Q2,경기소비재,0.16086191413879053,0.03618485214840228,0.1296065762071523,018880
30,대교,2017,Q2,경기소비재,-0.0019095754112983289,-0.0022754647058831345,-0.12845793992187995,019680
30,한섬,2017,Q2,경기소비재,0.12014486762406311,0.0027968818677404084,-0.2910923485240305,020000
30,코웨이,2017,Q2,경기소비재,-0.08409493178327676,0.07607000435347433,-0.07198191375085689,021240
30,롯데쇼핑,2017,Q2,경기소비재,-0.0694702099691355,-0.024711613231619523,-0.09302999369366169,023530
30,삼성물산,2017,Q2,경기소비재,0.03361757377969608,0.06988269620078258,-0.039808897962141904,028260
30,세종공업,2017,Q2,경기소비재,-0.1881950222264483,0.0,-0.05583529207241759,033530
30,강원랜드,2017,Q2,경기소비재,-0.10766917900794168,0.08862847526326001,-0.10428386571901838,035250
30,한라홀딩스,2017,Q2,경기소비재,0.05662452937092134,0.08436637141543346,-0.060271731693176074,060980
30,S&T모티브,2017,Q2,경기소비재,0.11208294821693737,0.0,-0.23624483058819812,064960
30,현대백화점,2017,Q2,경기소비재,-0.11902430488957984,0.0,-0.1990511992346715,069960
30,금호타이어,2017,Q2,경기소비재,-0.15339541323329092,0.026996737082498612,-0.17452155372742925,073240
30,현대리바트,2017,Q2,경기소비재,-0.18183364167151939,0.023117280735266865,0.01724550274550958,079430
30,베이직하우스,2017,Q2,경기소비재,0.30675324314178054,0.058411721848442344,-0.28299232823593956,084870
30,LF,2017,Q2,경기소비재,0.18590504045239806,-0.04531403939416023,-0.26673256850049004,093050
30,풍산,2017,Q2,철강_소재,0.31121273990611337,0.02054322680452958,-0.21758390094703828,103140
30,한국철강,2017,Q2,철강_소재,0.022062474605313236,0.0,-0.23449774774617646,104700
30,한세실업,2017,Q2,경기소비재,0.024166465091946178,0.0,-0.13855714980722422,105630
30,영원무역,2017,Q2,경기소비재,-0.07557396979023398,0.0,-0.05546974698505825,111770
30,GKL,2017,Q2,경기소비재,0.03135287704189706,0.0,0.19334004390914733,114090
30,한국타이어,2017,Q2,경기소비재,0.020594901778440887,0.02891615995891761,-0.22497571006393852,161390
