,name,year,quarter,sector,Relative Return,자본금 변화율,Label,Code
8,경방,2022,Q4,경기소비재,-0.015779626136757832,0.0,-0.05075163065633926,000050
8,한국타이어월드와이드,2022,Q4,경기소비재,-0.05457576397169826,0.0,0.04704054396149173,000240
8,기아차,2022,Q4,경기소비재,0.16996704520573117,0.050381840468233685,0.11084148040708677,000270
8,조선내화,2022,Q4,철강_소재,0.12929673357272164,0.0,0.06836339716957847,000480
8,영풍,2022,Q4,철강_소재,-0.19892443087406253,0.0,-0.08632504545940695,000670
8,동국제강,2022,Q4,철강_소재,0.008803968088918833,0.0,-0.0896062855049913,001230
8,세아베스틸,2022,Q4,철강_소재,0.21857325560664387,0.0,0.005019466384008388,001430
8,SK네트웍스,2022,Q4,경기소비재,0.039444218410868585,0.0,0.025948287350597267,001740
8,고려제강,2022,Q4,철강_소재,0.18377656778504414,0.0,-0.12670927147250136,002240
8,넥센타이어,2022,Q4,경기소비재,0.05304448707738941,0.0,0.14645767932000284,002350
8,세아제강,2022,Q4,철강_소재,0.0488594805333885,0.0,0.028680810714708974,003030
8,일신방직,2022,Q4,경기소비재,0.2541788765844919,0.0,-0.06536431941289537,003200
8,쌍용차,2022,Q4,경기소비재,0.0,0.5821716403987245,0.0,003620
8,현대제철,2022,Q4,철강_소재,0.09820558012017783,0.0,-0.018297440196015237,004020
8,한솔홀딩스,2022,Q4,경기소비재,0.01577219283522478,0.0,-0.057138712873934336,004150
8,신세계,2022,Q4,경기소비재,-0.004501769986062963,0.0,-0.05916883963494138,004170
8,세방전지,2022,Q4,경기소비재,0.23811265633220116,0.0,0.030740159975824806,004490
8,조광피혁,2022,Q4,경기소비재,0.017470721292549653,0.0,-0.01757296417821786,004700
8,삼광글라스,2022,Q4,철강_소재,-0.03292159565962588,0.0,-0.10419097835919167,005090
8,현대차,2022,Q4,경기소비재,0.03507395094661494,0.0,0.1625501261126868,005380
8,POSCO,2022,Q4,철강_소재,0.15154149298591688,0.0,0.07761034656793306,005490
8,에스엘,2022,Q4,경기소비재,-0.20658044446095197,0.0,0.2625216443275829,005850
8,동아타이어,2022,Q4,경기소비재,0.1420023270632949,0.0,-0.010042012977869802,007340
8,서연,2022,Q4,경기소비재,0.4854545034186941,0.0,0.1357405586895126,007860
8,호텔신라,2022,Q4,경기소비재,0.08616230172227207,0.0,0.027152477936989855,008770
8,한샘,2022,Q4,경기소비재,0.2280126134690762,0.0,-0.09954028325980965,009240
8,무림P&P,2022,Q4,철강_소재,-0.17689267089963867,0.007569818823670582,-0.034432687876599546,009580
8,모토닉,2022,Q4,경기소비재,0.1380744008389,0.0,-0.00043641934367581736,009680
8,고려아연,2022,Q4,철강_소재,-0.07582018643055709,0.0,-0.13914484232180235,010130
8,화신,2022,Q4,경기소비재,0.16628078205642297,0.0,0.33871152305409663,010690
8,현대위아,2022,Q4,경기소비재,-0.08536472003780006,0.0,0.04138724448866944,011210
8,현대모비스,2022,Q4,경기소비재,0.024720731635329344,0.0,-0.004036470219109925,012330
8,에스원,2022,Q4,경기소비재,-0.11639364341564651,0.0,-0.004050059905922039,012750
8,한온시스템,2022,Q4,경기소비재,0.05138460650563711,0.0,0.10636061757194201,018880
8,대교,2022,Q4,경기소비재,0.10892748720312813,0.0,-0.04212243357621947,019680
8,한섬,2022,Q4,경기소비재,-0.0025610501554348755,0.0,0.01419732671902986,020000
8,코웨이,2022,Q4,경기소비재,-0.09228379109716646,0.0,-0.04274815674428206,021240
8,롯데쇼핑,2022,Q4,경기소비재,-0.0596959442468507,0.0,-0.012205086867058443,023530
8,삼성물산,2022,Q4,경기소비재,-0.07638541067999186,0.0,-0.023137648077198036,028260
8,세종공업,2022,Q4,경기소비재,0.09190221673647223,0.0,0.41996850497005983,033530
8,강원랜드,2022,Q4,경기소비재,-0.16316983941119673,0.0,-0.09722541744959796,035250
8,한라홀딩스,2022,Q4,경기소비재,-0.03200931989221556,0.0,0.04639098597599858,060980
8,S&T모티브,2022,Q4,경기소비재,0.06905931342222485,0.0,0.013432648144472314,064960
8,현대백화점,2022,Q4,경기소비재,-0.07868827140159483,0.0,-0.05568660044513515,069960
8,금호타이어,2022,Q4,경기소비재,0.02641936837357102,0.0,0.43124905149881104,073240
8,현대리바트,2022,Q4,경기소비재,-0.07619375490002152,0.0,-0.0005452806271700195,079430
8,베이직하우스,2022,Q4,경기소비재,0.08429491889029364,-0.7262020427879918,-0.022015551519772324,084870
8,LF,2022,Q4,경기소비재,0.1289149835255759,0.0,-0.004848523634551752,093050
8,풍산,2022,Q4,철강_소재,0.2826578363715629,0.0,0.06564280825471461,103140
8,한국철강,2022,Q4,철강_소재,0.18075517685300932,0.0,-0.0887247530763517,104700
8,한세실업,2022,Q4,경기소비재,0.04649242226806319,0.0,0.05831807565244887,105630
8,영원무역,2022,Q4,경기소비재,-0.04692763550207138,0.0,-0.018533018685330617,111770
8,GKL,2022,Q4,경기소비재,0.2178161154878016,0.0,-0.06650151755693606,114090
8,한국타이어,2022,Q4,경기소비재,0.0014299127151808574,0.0,0.03240137810348083,161390
