접수번호,법인구분,회사코드,회사명,주식종류,이름,관계,기초 소유 주식 수,기초 소유주식 지분율,기말 소유주식 수,기말 소유주식 지분율,비고,결제일시,연도,분기
20160330003318,Y,00125530,SPC삼립,보통주,(주)파리크라상,최대주주,"3,508,240",40.66,"3,508,240",40.66,-,2015-12-31,2015,Q4
20160330003318,Y,00125530,SPC삼립,보통주,허영인,특수관계인,"800,000",9.27,"800,000",9.27,-,2015-12-31,2015,Q4
20160330003318,Y,00125530,SPC삼립,보통주,허진수,특수관계인,"989,540",11.47,"989,540",11.47,-,2015-12-31,2015,Q4
20160330003318,Y,00125530,SPC삼립,보통주,허희수,특수관계인,"987,050",11.44,"987,050",11.44,-,2015-12-31,2015,Q4
20160330003318,Y,00125530,SPC삼립,보통주,윤석춘,특수관계인,"1,500",0.02,"1,500",0.02,-,2015-12-31,2015,Q4
20160330003318,Y,00125530,SPC삼립,보통주,계,,"6,286,330",72.86,"6,286,330",72.86,-,2015-12-31,2015,Q4
20160330003318,Y,00125530,SPC삼립,우선주,계,,-,-,-,-,-,2015-12-31,2015,Q4
20160330003318,Y,00125530,SPC삼립,합 계,계,,"6,286,330",72.86,"6,286,330",72.86,-,2015-12-31,2015,Q4
20170330001417,Y,00125530,SPC삼립,보통주,(주)파리크라상,최대주주,"3,508,240",40.66,"3,508,240",40.66,-,2016-12-31,2016,Q4
20170330001417,Y,00125530,SPC삼립,보통주,허영인,특수관계인,"800,000",9.27,"800,000",9.27,-,2016-12-31,2016,Q4
20170330001417,Y,00125530,SPC삼립,보통주,허진수,특수관계인,"989,540",11.47,"989,540",11.47,-,2016-12-31,2016,Q4
20170330001417,Y,00125530,SPC삼립,보통주,허희수,특수관계인,"987,050",11.44,"987,050",11.44,-,2016-12-31,2016,Q4
20170330001417,Y,00125530,SPC삼립,보통주,윤석춘,특수관계인,"1,500",0.02,"2,001",0.02,-,2016-12-31,2016,Q4
20170330001417,Y,00125530,SPC삼립,보통주,계,,"6,286,330",72.86,"6,286,831",72.86,-,2016-12-31,2016,Q4
20170330001417,Y,00125530,SPC삼립,우선주,계,,-,-,-,-,-,2016-12-31,2016,Q4
20170330001417,Y,00125530,SPC삼립,합 계,계,,"6,286,330",72.86,"6,286,831",72.86,-,2016-12-31,2016,Q4
20180402003412,Y,00125530,SPC삼립,보통주,(주)파리크라상,최대주주,"3,508,240",40.66,"3,508,240",40.66,-,2017-12-31,2017,Q4
20180402003412,Y,00125530,SPC삼립,보통주,허영인,특수관계인,"800,000",9.27,"800,000",9.27,-,2017-12-31,2017,Q4
20180402003412,Y,00125530,SPC삼립,보통주,허진수,특수관계인,"989,540",11.47,"989,540",11.47,-,2017-12-31,2017,Q4
20180402003412,Y,00125530,SPC삼립,보통주,허희수,특수관계인,"987,050",11.44,"987,050",11.44,-,2017-12-31,2017,Q4
20180402003412,Y,00125530,SPC삼립,보통주,윤석춘,특수관계인,"2,001",0.02,0,0.00,임원퇴임,2017-12-31,2017,Q4
20180402003412,Y,00125530,SPC삼립,보통주,계,,"6,286,831",72.86,"6,284,830",72.84,-,2017-12-31,2017,Q4
20180402003412,Y,00125530,SPC삼립,우선주,계,,-,-,-,-,-,2017-12-31,2017,Q4
20180402003412,Y,00125530,SPC삼립,합 계,계,,"6,286,831",72.86,"6,284,830",72.84,-,2017-12-31,2017,Q4
20190401003336,Y,00125530,SPC삼립,보통주,(주)파리크라상,최대주주,"3,508,240",40.66,"3,508,240",40.66,-,2018-12-31,2018,Q4
20190401003336,Y,00125530,SPC삼립,보통주,허영인,특수관계인,"800,000",9.27,"800,000",9.27,-,2018-12-31,2018,Q4
20190401003336,Y,00125530,SPC삼립,보통주,허진수,특수관계인,"989,540",11.47,"1,007,560",11.68,-,2018-12-31,2018,Q4
20190401003336,Y,00125530,SPC삼립,보통주,허희수,특수관계인,"987,050",11.44,"1,030,680",11.94,-,2018-12-31,2018,Q4
20190401003336,Y,00125530,SPC삼립,보통주,계,,"6,284,830",72.84,"6,346,480",73.55,-,2018-12-31,2018,Q4
20190401003336,Y,00125530,SPC삼립,우선주,계,,-,-,-,-,-,2018-12-31,2018,Q4
20190401003336,Y,00125530,SPC삼립,합 계,계,,"6,284,830",72.84,"6,346,480",73.55,-,2018-12-31,2018,Q4
20200330003345,Y,00125530,SPC삼립,보통주,(주)파리크라상,최대주주,"3,508,240",40.66,"3,508,240",40.66,-,2019-12-31,2019,Q4
20200330003345,Y,00125530,SPC삼립,보통주,허영인,특수관계인,"800,000",9.27,"800,000",9.27,-,2019-12-31,2019,Q4
20200330003345,Y,00125530,SPC삼립,보통주,허진수,특수관계인,"1,007,560",11.68,"1,007,560",11.68,-,2019-12-31,2019,Q4
20200330003345,Y,00125530,SPC삼립,보통주,허희수,특수관계인,"1,030,680",11.94,"1,030,680",11.94,-,2019-12-31,2019,Q4
20200330003345,Y,00125530,SPC삼립,보통주,계,,"6,346,480",73.55,"6,346,480",73.55,-,2019-12-31,2019,Q4
20200330003345,Y,00125530,SPC삼립,우선주,계,,-,-,-,-,-,2019-12-31,2019,Q4
20200330003345,Y,00125530,SPC삼립,합 계,계,,"6,346,480",73.55,"6,346,480",73.55,-,2019-12-31,2019,Q4
20210318000643,Y,00125530,SPC삼립,보통주,(주)파리크라상,최대주주,"3,508,240",40.66,"3,508,240",40.66,-,2020-12-31,2020,Q4
20210318000643,Y,00125530,SPC삼립,보통주,허영인,특수관계인,"800,000",9.27,"400,000",4.64,증여,2020-12-31,2020,Q4
20210318000643,Y,00125530,SPC삼립,보통주,허진수,특수관계인,"1,007,560",11.68,"1,407,560",16.31,수증,2020-12-31,2020,Q4
20210318000643,Y,00125530,SPC삼립,보통주,허희수,특수관계인,"1,030,680",11.94,"1,030,680",11.94,-,2020-12-31,2020,Q4
20210318000643,Y,00125530,SPC삼립,보통주,황종현,발행회사 임원,0,0.00,"1,000",0.01,장내매매,2020-12-31,2020,Q4
20210318000643,Y,00125530,SPC삼립,보통주,한영아,발행회사 임원,0,0.00,"1,000",0.01,장내매매,2020-12-31,2020,Q4
20210318000643,Y,00125530,SPC삼립,보통주,경재형,발행회사 임원,0,0.00,"1,000",0.01,장내매매,2020-12-31,2020,Q4
20210318000643,Y,00125530,SPC삼립,보통주,계,,"6,346,480",73.55,"6,349,480",73.58,-,2020-12-31,2020,Q4
20210318000643,Y,00125530,SPC삼립,우선주,계,,-,-,-,-,-,2020-12-31,2020,Q4
20210318000643,Y,00125530,SPC삼립,합계,계,,"6,346,480",73.55,"6,349,480",73.58,-,2020-12-31,2020,Q4
20220317001271,Y,00125530,SPC삼립,보통주,(주)파리크라상,최대주주,"3,508,240",40.66,"3,508,240",40.66,-,2021-12-31,2021,Q4
20220317001271,Y,00125530,SPC삼립,보통주,허영인,특수관계인,"400,000",4.64,"400,000",4.64,-,2021-12-31,2021,Q4
20220317001271,Y,00125530,SPC삼립,보통주,허진수,특수관계인,"1,407,560",16.31,"1,407,560",16.31,-,2021-12-31,2021,Q4
20220317001271,Y,00125530,SPC삼립,보통주,허희수,특수관계인,"1,030,680",11.91,"1,030,680",11.91,-,2021-12-31,2021,Q4
20220317001271,Y,00125530,SPC삼립,보통주,황종현,발행회사 임원,"1,000",0.01,"1,000",0.01,-,2021-12-31,2021,Q4
