접수번호,법인구분,회사코드,회사명,주식종류,이름,관계,기초 소유 주식 수,기초 소유주식 지분율,기말 소유주식 수,기말 소유주식 지분율,비고,결제일시,연도,분기
20170814002469,Y,00309503,한국항공우주,보통주,한국산업은행,최대주주,"26,079,026",26.75,"26,079,026",26.75,-,2015-12-31,2015,Q4
20170814002469,Y,00309503,한국항공우주,보통주,대우증권,최대주주의 특별관계인,0,0.00,"46,419",0.05,-,2015-12-31,2015,Q4
20170814002469,Y,00309503,한국항공우주,보통주,계,,"26,079,026",26.75,"26,125,445",26.80,-,2015-12-31,2015,Q4
20170814002469,Y,00309503,한국항공우주,우선주,계,,-,-,-,-,-,2015-12-31,2015,Q4
20170814002470,Y,00309503,한국항공우주,보통주,한국산업은행,최대주주,"26,079,026",26.75,"18,537,547",19.02,-,2016-12-31,2016,Q4
20170814002470,Y,00309503,한국항공우주,보통주,계,,"26,079,026",26.75,"18,537,547",19.02,-,2016-12-31,2016,Q4
20170814002470,Y,00309503,한국항공우주,우선주,계,,-,-,-,-,-,2016-12-31,2016,Q4
20180814001733,Y,00309503,한국항공우주,보통주,한국수출입은행,최대주주,"7,541,479",7.74,"25,745,964",26.41,-,2017-12-31,2017,Q4
20180814001733,Y,00309503,한국항공우주,보통주,계,,"7,541,479",7.74,"25,745,964",26.41,-,2017-12-31,2017,Q4
20180814001733,Y,00309503,한국항공우주,우선주,계,,-,-,-,-,-,2017-12-31,2017,Q4
20190802000402,Y,00309503,한국항공우주,보통주,한국수출입은행,최대주주,"25,745,964",26.41,"25,745,964",26.41,-,2018-12-31,2018,Q4
20190802000402,Y,00309503,한국항공우주,보통주,계,,"25,745,964",26.41,"25,745,964",26.41,-,2018-12-31,2018,Q4
20190802000402,Y,00309503,한국항공우주,우선주,계,,-,-,-,-,-,2018-12-31,2018,Q4
20200330003749,Y,00309503,한국항공우주,보통주,한국수출입은행,최대주주,"25,745,964",26.41,"25,745,964",26.41,-,2019-12-31,2019,Q4
20200330003749,Y,00309503,한국항공우주,보통주,계,,"25,745,964",26.41,"25,745,964",26.41,-,2019-12-31,2019,Q4
20200330003749,Y,00309503,한국항공우주,우선주,계,,-,-,-,-,-,2019-12-31,2019,Q4
20210415000506,Y,00309503,한국항공우주,보통주,한국수출입은행,최대주주,"25,745,964",26.41,"25,745,964",26.41,-,2020-12-31,2020,Q4
20210415000506,Y,00309503,한국항공우주,보통주,계,,"25,745,964",26.41,"25,745,964",26.41,-,2020-12-31,2020,Q4
20210415000506,Y,00309503,한국항공우주,우선주,계,,-,-,-,-,-,2020-12-31,2020,Q4
20220322000955,Y,00309503,한국항공우주,보통주,한국수출입은행,최대주주,"25,745,964",26.41,"25,745,964",26.41,-,2021-12-31,2021,Q4
20220322000955,Y,00309503,한국항공우주,보통주,계,,"25,745,964",26.41,"25,745,964",26.41,-,2021-12-31,2021,Q4
20220322000955,Y,00309503,한국항공우주,우선주,계,,-,-,-,-,-,2021-12-31,2021,Q4
20230321001514,Y,00309503,한국항공우주,보통주,한국수출입은행,최대주주,"25,745,964",26.41,"25,745,964",26.41,-,2022-12-31,2022,Q4
20230321001514,Y,00309503,한국항공우주,보통주,계,,"25,745,964",26.41,"25,745,964",26.41,-,2022-12-31,2022,Q4
20230321001514,Y,00309503,한국항공우주,우선주,계,,-,-,-,-,-,2022-12-31,2022,Q4
20240326000812,Y,00309503,한국항공우주,보통주,한국수출입은행,최대주주,"25,745,964",26.41,"25,745,964",26.41,-,2023-12-31,2023,Q4
20240326000812,Y,00309503,한국항공우주,보통주,계,,"25,745,964",26.41,"25,745,964",26.41,-,2023-12-31,2023,Q4
20240326000812,Y,00309503,한국항공우주,우선주,계,,-,-,-,-,-,2023-12-31,2023,Q4
20250318001067,Y,00309503,한국항공우주,보통주,한국수출입은행,최대주주,"25,745,964",26.41,"25,745,964",26.41,-,2024-12-31,2024,Q4
20250318001067,Y,00309503,한국항공우주,보통주,계,,"25,745,964",26.41,"25,745,964",26.41,-,2024-12-31,2024,Q4
20250318001067,Y,00309503,한국항공우주,우선주,계,,-,-,-,-,-,2024-12-31,2024,Q4
