접수번호,법인구분,회사코드,회사명,주식종류,이름,관계,기초 소유 주식 수,기초 소유주식 지분율,기말 소유주식 수,기말 소유주식 지분율,비고,결제일시,연도,분기
20160330002670,Y,00124197,세아제강지주,보통주,이태성,본인,"1,097,366",18.29,"1,097,366",18.29,-,2015-12-31,2015,Q4
20160330002670,Y,00124197,세아제강지주,보통주,허은홍,친인척,0,0.00,"4,300",0.07,"수증 4,300주",2015-12-31,2015,Q4
20160330002670,Y,00124197,세아제강지주,보통주,허인홍,친인척,0,0.00,"4,300",0.07,"수증 4,300주",2015-12-31,2015,Q4
20160330002670,Y,00124197,세아제강지주,보통주,(재)세아해암학술장학재단,특수관계인,"162,757",2.71,"162,757",2.71,-,2015-12-31,2015,Q4
20160330002670,Y,00124197,세아제강지주,보통주,(주)해덕기업,특수관계인,"127,125",2.12,"127,125",2.12,-,2015-12-31,2015,Q4
20160330002670,Y,00124197,세아제강지주,보통주,(재)이운형문화재단,특수관계인,"137,243",2.29,"137,243",2.29,-,2015-12-31,2015,Q4
20160330002670,Y,00124197,세아제강지주,보통주,(주)세대에셋,특수관계인,"26,583",0.44,"62,118",1.04,"장내매수 35,535주",2015-12-31,2015,Q4
20160330002670,Y,00124197,세아제강지주,보통주,이순형,친인척,"680,556",11.34,"680,556",11.34,-,2015-12-31,2015,Q4
20160330002670,Y,00124197,세아제강지주,보통주,박의숙,친인척,"43,665",0.73,"15,032",0.25,"장내매도 28,633주",2015-12-31,2015,Q4
20160330002670,Y,00124197,세아제강지주,보통주,LEEALEXIS-JENNIFERES,친인척,"82,227",1.37,"70,000",1.17,"증여 8,600주
 장내매도 3,627주",2015-12-31,2015,Q4
20160330002670,Y,00124197,세아제강지주,보통주,이호성,친인척,"27,192",0.45,"27,192",0.45,-,2015-12-31,2015,Q4
20160330002670,Y,00124197,세아제강지주,보통주,이지성,친인척,"69,134",1.15,"69,134",1.15,-,2015-12-31,2015,Q4
20160330002670,Y,00124197,세아제강지주,보통주,김혜영,친인척,"96,658",1.61,"96,658",1.61,-,2015-12-31,2015,Q4
20160330002670,Y,00124197,세아제강지주,보통주,이주성,친인척,"672,207",11.20,"672,207",11.20,-,2015-12-31,2015,Q4
20160330002670,Y,00124197,세아제강지주,보통주,이주현,친인척,"36,960",0.62,"36,960",0.62,-,2015-12-31,2015,Q4
20160330002670,Y,00124197,세아제강지주,보통주,계,,"3,259,673",54.33,"3,262,948",54.38,-,2015-12-31,2015,Q4
20160330002670,Y,00124197,세아제강지주,우선주,계,,-,-,-,-,-,2015-12-31,2015,Q4
