접수번호,법인구분,회사코드,회사명,주식종류,이름,관계,기초 소유 주식 수,기초 소유주식 지분율,기말 소유주식 수,기말 소유주식 지분율,비고,결제일시,연도,분기
20160330001763,Y,00360595,현대글로비스,보통주,정의선,최대주주,"11,954,460",31.88,"8,732,290",23.29,시간외 매도,2015-12-31,2015,Q4
20160330001763,Y,00360595,현대글로비스,보통주,정몽구,친인척,"4,317,701",11.51,"2,517,701",6.71,시간외 매도,2015-12-31,2015,Q4
20160330001763,Y,00360595,현대글로비스,보통주,현대자동차,계열회사,"1,830,939",4.88,"1,830,939",4.88,-,2015-12-31,2015,Q4
20160330001763,Y,00360595,현대글로비스,보통주,현대차 정몽구 재단,재단,"1,671,018",4.46,"1,671,018",4.46,-,2015-12-31,2015,Q4
20160330001763,Y,00360595,현대글로비스,보통주,Den Norske Amerikalinje AS,공동보유자,"3,763,582",10.04,"4,513,582",12.04,"0.5% 시간외 매도 후 Wilhelmsen Lines
AS와 분할합병에 따른 주식 이전",2015-12-31,2015,Q4
20160330001763,Y,00360595,현대글로비스,보통주,Wilhelmsen Lines AS,기타,"937,500",2.50,0,0.00,"Den Norske Amerikalinje AS에게
분할합병됨에 따라 주식 이전",2015-12-31,2015,Q4
20160330001763,Y,00360595,현대글로비스,보통주,계,,"24,475,200",65.27,"19,265,530",51.38,-,2015-12-31,2015,Q4
20160330001763,Y,00360595,현대글로비스,우선주,계,,-,-,-,-,-,2015-12-31,2015,Q4
20160330001763,Y,00360595,현대글로비스,기타,계,,-,-,-,-,-,2015-12-31,2015,Q4
20170331003560,Y,00360595,현대글로비스,보통주,정의선,최대주주,"8,732,290",23.29,"8,732,290",23.29,-,2016-12-31,2016,Q4
20170331003560,Y,00360595,현대글로비스,보통주,정몽구,친인척,"2,517,701",6.71,"2,517,701",6.71,-,2016-12-31,2016,Q4
20170331003560,Y,00360595,현대글로비스,보통주,현대자동차,계열회사,"1,830,939",4.88,"1,830,939",4.88,-,2016-12-31,2016,Q4
20170331003560,Y,00360595,현대글로비스,보통주,현대차 정몽구 재단,재단,"1,671,018",4.46,"1,671,018",4.46,-,2016-12-31,2016,Q4
20170331003560,Y,00360595,현대글로비스,보통주,Den Norske Amerikalinje AS,공동보유자,"4,513,582",12.04,"4,513,582",12.04,-,2016-12-31,2016,Q4
20170331003560,Y,00360595,현대글로비스,보통주,계,,"19,265,530",51.38,"19,265,530",51.38,-,2016-12-31,2016,Q4
20170331003560,Y,00360595,현대글로비스,우선주,계,,-,-,-,-,-,2016-12-31,2016,Q4
20170331003560,Y,00360595,현대글로비스,기타,계,,-,-,-,-,-,2016-12-31,2016,Q4
20180328000362,Y,00360595,현대글로비스,보통주,정의선,최대주주,"8,732,290",23.29,"8,732,290",23.29,-,2017-12-31,2017,Q4
20180328000362,Y,00360595,현대글로비스,보통주,정몽구,친인척,"2,517,701",6.71,"2,517,701",6.71,-,2017-12-31,2017,Q4
20180328000362,Y,00360595,현대글로비스,보통주,현대자동차,계열회사,"1,830,939",4.88,"1,830,939",4.88,-,2017-12-31,2017,Q4
20180328000362,Y,00360595,현대글로비스,보통주,현대차 정몽구 재단,재단,"1,671,018",4.46,"1,671,018",4.46,-,2017-12-31,2017,Q4
20180328000362,Y,00360595,현대글로비스,보통주,Den Norske Amerikalinje AS,공동보유자,"4,513,582",12.04,"4,513,582",12.04,-,2017-12-31,2017,Q4
20180328000362,Y,00360595,현대글로비스,보통주,김경배,계열사임원,"1,000",0.00,"1,000",0.00,-,2017-12-31,2017,Q4
20180328000362,Y,00360595,현대글로비스,보통주,김형호,계열사임원,600,0.00,600,0.00,-,2017-12-31,2017,Q4
20180328000362,Y,00360595,현대글로비스,보통주,계,,"19,267,630",51.38,"19,267,630",51.38,-,2017-12-31,2017,Q4
20180328000362,Y,00360595,현대글로비스,우선주,계,,-,-,-,-,-,2017-12-31,2017,Q4
20190401004298,Y,00360595,현대글로비스,보통주,정의선,최대주주,"8,732,290",23.29,"8,732,290",23.29,-,2018-12-31,2018,Q4
