접수번호,법인구분,회사코드,회사명,주식종류,이름,관계,기초 소유 주식 수,기초 소유주식 지분율,기말 소유주식 수,기말 소유주식 지분율,비고,결제일시,연도,분기
20160330002454,Y,00300548,현대리바트,보통주,(주)현대그린푸드,본  인,"4,918,550",28.49,"4,918,550",28.49,-,2015-12-31,2015,Q4
20160330002454,Y,00300548,현대리바트,보통주,(주)현대홈쇼핑,계열회사,"260,620",1.51,"260,620",1.51,-,2015-12-31,2015,Q4
20160330002454,Y,00300548,현대리바트,보통주,흥국자산운용(주),기  타,"811,850",4.71,"227,318",1.32,-,2015-12-31,2015,Q4
20160330002454,Y,00300548,현대리바트,보통주,계,,"5,991,020",34.71,"5,406,488",31.32,-,2015-12-31,2015,Q4
20160330002454,Y,00300548,현대리바트,기타,계,,0,0.00,0,0.00,-,2015-12-31,2015,Q4
20170331004075,Y,00300548,현대리바트,보통주,(주)현대그린푸드,본  인,"4,918,550",28.49,"4,918,550",28.49,-,2016-12-31,2016,Q4
20170331004075,Y,00300548,현대리바트,보통주,(주)현대홈쇼핑,계열회사,"260,620",1.51,"260,620",1.51,-,2016-12-31,2016,Q4
20170331004075,Y,00300548,현대리바트,보통주,흥국자산운용(주),기  타,"227,318",1.32,0,0.00,-,2016-12-31,2016,Q4
20170331004075,Y,00300548,현대리바트,보통주,계,,"5,406,488",31.32,"5,179,170",30.00,-,2016-12-31,2016,Q4
20170331004075,Y,00300548,현대리바트,기타,계,,0,0.00,0,0.00,-,2016-12-31,2016,Q4
20180619000235,Y,00300548,현대리바트,보통주,(주)현대그린푸드,본  인,"4,918,550",28.50,"8,192,182",39.90,-,2017-12-31,2017,Q4
20180619000235,Y,00300548,현대리바트,보통주,(주)현대홈쇼핑,계열회사,"260,620",1.50,"260,620",1.30,-,2017-12-31,2017,Q4
20180619000235,Y,00300548,현대리바트,보통주,계,,"5,179,170",30.00,"8,452,802",41.20,-,2017-12-31,2017,Q4
20180619000235,Y,00300548,현대리바트,기타,계,,0,0.00,0,0.00,-,2017-12-31,2017,Q4
20190401003206,Y,00300548,현대리바트,보통주,(주)현대그린푸드,본  인,"8,192,182",39.90,"8,192,182",39.90,-,2018-12-31,2018,Q4
20190401003206,Y,00300548,현대리바트,보통주,(주)현대홈쇼핑,계열회사,"260,620",1.30,"260,620",1.30,-,2018-12-31,2018,Q4
20190401003206,Y,00300548,현대리바트,보통주,계,,"8,452,802",41.20,"8,452,802",41.20,-,2018-12-31,2018,Q4
20190401003206,Y,00300548,현대리바트,-,계,,-,-,-,-,-,2018-12-31,2018,Q4
20200330004325,Y,00300548,현대리바트,보통주,(주)현대그린푸드,본  인,"8,192,182",39.90,"8,452,802",41.20,-,2019-12-31,2019,Q4
20200330004325,Y,00300548,현대리바트,보통주,계,,"8,192,182",39.90,"8,452,802",41.20,-,2019-12-31,2019,Q4
20200330004325,Y,00300548,현대리바트,-,계,,-,-,-,-,-,2019-12-31,2019,Q4
20210319001159,Y,00300548,현대리바트,보통주,(주)현대그린푸드,본  인,"8,452,802",41.20,"8,452,802",41.20,-,2020-12-31,2020,Q4
20210319001159,Y,00300548,현대리바트,보통주,계,,"8,452,802",41.20,"8,452,802",41.20,-,2020-12-31,2020,Q4
20210319001159,Y,00300548,현대리바트,우선주,계,,-,-,-,-,-,2020-12-31,2020,Q4
20220321001411,Y,00300548,현대리바트,보통주,(주)현대그린푸드,본 인,"8,452,802",41.20,"8,452,802",41.20,-,2021-12-31,2021,Q4
20220321001411,Y,00300548,현대리바트,보통주,계,,"8,452,802",41.20,"8,452,802",41.20,-,2021-12-31,2021,Q4
20220321001411,Y,00300548,현대리바트,우선주,계,,-,-,-,-,-,2021-12-31,2021,Q4
20230321001080,Y,00300548,현대리바트,보통주,(주)현대그린푸드,본 인,"8,452,802",41.20,"8,452,802",41.20,-,2022-12-31,2022,Q4
20230321001080,Y,00300548,현대리바트,보통주,계,,"8,452,802",41.20,"8,452,802",41.20,-,2022-12-31,2022,Q4
20230321001080,Y,00300548,현대리바트,우선주,계,,-,-,-,-,-,2022-12-31,2022,Q4
20240320001190,Y,00300548,현대리바트,보통주,주식회사 현대지에프홀딩스,본 인,"8,452,802",41.20,"8,452,802",41.20,-,2023-12-31,2023,Q4
20240320001190,Y,00300548,현대리바트,보통주,계,,"8,452,802",41.20,"8,452,802",41.20,-,2023-12-31,2023,Q4
20240320001190,Y,00300548,현대리바트,우선주,계,,-,-,-,-,-,2023-12-31,2023,Q4
20250318001257,Y,00300548,현대리바트,보통주,주식회사 현대지에프홀딩스,본 인,"8,452,802",41.20,"8,452,802",41.20,-,2024-12-31,2024,Q4
20250318001257,Y,00300548,현대리바트,보통주,윤기철,"계열회사 임원
(대표이사)",0,0.00,"20,000",0.10,-,2024-12-31,2024,Q4
20250318001257,Y,00300548,현대리바트,보통주,강민수,"계열회사 임원
(사내이사)",0,0.00,"10,000",0.05,-,2024-12-31,2024,Q4
20250318001257,Y,00300548,현대리바트,보통주,계,,"8,452,802",41.20,"8,482,802",41.31,-,2024-12-31,2024,Q4
20250318001257,Y,00300548,현대리바트,우선주,계,,-,-,-,-,-,2024-12-31,2024,Q4
