,name,year,quarter,sector,Relative Return,부채총계 변화율,영업이익 변화율,비유동부채 변화율,소비자물가지수 변화율,법인세차감전 순이익 변화율,이익잉여금 변화율,Label,Code
17,대림산업,2020,Q3,건설,-0.07609556676934505,-0.02813969549324702,-0.4176607131754714,0.20464789439696074,29.267844017171594,0.066732876776612,0.022766799887414146,-0.21579301763586795,000210
17,현대건설,2020,Q3,건설,-0.14513875665797915,0.004352642068401469,-0.17561402700336393,0.019207530576681897,29.267844017171594,0.42924025861428317,0.009904215068143873,0.06994546045774855,000720
17,한화,2020,Q3,에너지_화학,-0.012596347714810758,-0.06307698713306797,0.21735710988390977,0.05784199381619248,29.267844017171594,0.09518575160899756,0.021752781979256675,-0.15011646954178376,000880
17,KCC,2020,Q3,건설,-0.03250576077415952,-0.11742025236687581,-0.1497621812461919,0.014937029911247013,29.267844017171594,-1.186524408440087,-0.015272200444618522,0.02498041641653362,002380
17,한국쉘석유,2020,Q3,에너지_화학,-0.016901046266611732,0.040174883938742134,0.0903267754360062,0.14364612250691322,29.267844017171594,0.07450710966771079,0.08459330885241312,-0.2269832838543183,002960
17,태광산업,2020,Q3,에너지_화학,0.08190927204578127,0.036172509787562035,-0.9054641390006293,0.004301488127349984,29.267844017171594,-0.9804193305584895,0.0026620632817557777,-0.07596549548094583,003240
17,한일시멘트,2020,Q3,건설,0.045629762082060786,-0.024431149381907713,-0.6088742458291763,-0.25488630400788004,29.267844017171594,-3.9292749032998993,-0.0008885426450633283,-0.14547281365007764,003300
17,삼성정밀화학,2020,Q3,에너지_화학,0.08257021447887561,0.09175970469994388,-0.21570112256555318,0.059590454256893466,29.267844017171594,-0.694651005097782,0.020857891069046453,-0.24115246753014588,004000
17,효성,2020,Q3,에너지_화학,0.05722045444459716,0.03510701280622741,0.08276327538366912,0.08722173132253763,29.267844017171594,-6.147800346240522,-0.014367949881345932,-0.20241102860465454,004800
17,SK케미칼,2020,Q3,에너지_화학,-0.277069844076192,0.982904606404839,0.010232110292430097,1.5819974225657627,29.267844017171594,-0.3309949614683332,-0.0018761475536144268,-0.3461234129235028,006120
17,대한유화,2020,Q3,에너지_화학,0.8742711770353646,-0.05362451846723271,-0.11986196787964876,-0.04060627785969528,29.267844017171594,-0.11518501743065268,0.03394847501164944,0.13896321336925743,006650
17,국도화학,2020,Q3,에너지_화학,0.14491992433916415,-0.07915609989109884,-0.6049594770095423,-0.016102599331200063,29.267844017171594,-0.4310245590341373,0.008704571421262575,0.046517820166389556,007690
17,한화케미칼,2020,Q3,에너지_화학,0.49651486394234273,-0.08822236089947422,0.7400128717621022,-0.008586257199844405,29.267844017171594,6.094411823575055,0.13604231715539927,-0.30603407752536355,009830
17,OCI,2020,Q3,에너지_화학,0.0018274722610765442,-0.056929849453208115,-2.1107961665125607,0.13600325927772317,29.267844017171594,-1.592069294400548,0.009228482971316732,0.6155195174742902,010060
17,아이에스동서,2020,Q3,건설,-0.12229701417335292,0.19451012811237245,0.32436197212753526,0.46749190346568525,29.267844017171594,0.40207137854636477,0.12974008966337003,0.025096669850702996,010780
17,S-Oil,2020,Q3,에너지_화학,-0.03901519722688061,-0.07855450016107024,-0.9410391516040819,-0.015031695687109825,29.267844017171594,-1.1626258929247546,0.00736444214402332,-0.00010545919522536584,010950
17,롯데케미칼,2020,Q3,에너지_화학,0.3560717204359098,0.04576284812618758,15.38946254295605,0.05910980070572802,29.267844017171594,4.38553740172456,0.011999983239754375,-0.11527511149870814,011170
17,금호석유,2020,Q3,에너지_화학,0.37769206068571276,-0.02795139511365441,0.7604151542503705,0.09670571301120878,29.267844017171594,1.366195151481377,0.08778970571652644,0.33631520627344014,011780
17,SKC,2020,Q3,에너지_화학,-0.14719973452407992,0.12104533448453814,0.3180313947461779,0.045337394267151554,29.267844017171594,9.339806744026738,0.0011594980564750834,0.1843173260795445,011790
17,현대산업,2020,Q3,건설,-0.10249179851413553,-0.03716524291415946,0.5463355460457389,-0.8177132990176617,29.267844017171594,-1.0038396271887997,0.00024975958039674673,-0.1878153767473577,012630
17,한솔케미칼,2020,Q3,에너지_화학,-0.11220281337197553,0.006030495050819651,0.33526314853267025,0.01019770016287791,29.267844017171594,0.41931843453458395,0.08551199902038209,0.281228904395966,014680
