,name,year,quarter,sector,Relative Return,자본총계 변화율,이익잉여금 변화율,매출액 변화율,금리 변화율,자본금 변화율,국제유가 변화율,총포괄손익 변화율,GDP 변화율,유동자산 변화율,Label,Code
30,Moorim_P&P,2017,Q1,종이·목재,-0.011706659126910138,-0.005368442109976446,-0.011110489401291668,0.03343509683289869,-0.13548951048950886,-0.0,-0.09135267010029824,-0.05747883902617512,-0.011192800453106333,0.027293748914651084,-0.062044770337628646,009580
