,0
K_전체 주주 수 변화율,0.49093549421327276
K_전체 주식 수 변화율,0.42571770268929393
K_보유 주식 수 변화율,0.024814371037744934
K_1인평균급여 변화율,0.024024297481149946
K_기말 소유주식 지분율 변화율,0.019509138030747882
