,name,year,quarter,sector,Relative Return,자본총계 변화율,이익잉여금 변화율,매출액 변화율,금리 변화율,자본금 변화율,국제유가 변화율,총포괄손익 변화율,GDP 변화율,유동자산 변화율,Label,Code
11,Moorim_P&P,2021,Q4,종이·목재,-0.177435517793824,-0.01720967501889703,-0.032592842565078994,-0.16700115540425498,-0.16812521036687933,-0.08221666573041686,-0.08325393584683072,-0.08221666573041686,-0.015938933266124167,0.027846149077953464,-0.0025253282141136195,009580
