,name,year,quarter,sector,Relative Return,자본총계 변화율,이익잉여금 변화율,매출액 변화율,금리 변화율,자본금 변화율,국제유가 변화율,총포괄손익 변화율,GDP 변화율,유동자산 변화율,Label,Code
9,Moorim_P&P,2022,Q2,종이·목재,0.1094274829954732,0.004843501667414207,0.009096939043676922,-0.033131817916941975,-0.2746673361787626,-0.05654699569439092,-0.13207484462760455,-0.05654699569439092,-0.007975770342554478,0.004313048189304669,0.05552292622534635,009580
