code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
660,SK하이닉스,정보기술,2022,Q4,2023-03-21,"17,511,130,000,000","74,289,103,000,000","91,800,233,000,000","14,790,337,000,000","16,847,074,000,000","31,637,411,000,000","54,413,210,000,000","60,162,822,000,000",5451048000000.0,-1884296000000.0,-5688192000000.0,-4856436000000.0,-4856436000000.0,"3,657,652,000,000",,,,,,,,,,,,
3550,LG,정보기술,2022,Q4,2023-03-21,"1,670,275,000,000","8,233,698,000,000","9,903,973,000,000","191,677,000,000","171,882,000,000","363,559,000,000","8,019,857,000,000","9,540,414,000,000",132932000000.0,62769000000.0,122926000000.0,30089000000.0,30089000000.0,"801,613,000,000",,,,,,,,,,,,
4710,한솔테크닉스,정보기술,2022,Q4,2023-03-20,"231,370,344,158","360,035,571,454","591,405,915,612","172,517,530,070","156,029,253,179","328,546,783,249","47,255,949,371","262,859,132,363",189562326738.0,6286806549.0,5057635910.0,3978070057.0,3978070057.0,"160,549,390,000",,,,,,,,,,,,
5930,삼성전자,정보기술,2022,Q4,2023-03-07,"59,062,658,000,000","201,021,092,000,000","260,083,750,000,000","46,086,047,000,000","4,581,512,000,000","50,667,559,000,000","204,388,016,000,000","209,416,191,000,000",42790896000000.0,-421436000000.0,3212887000000.0,3827049000000.0,3827049000000.0,"897,514,000,000",,,,,,,,,,,,
6400,삼성SDI,정보기술,2022,Q4,2023-03-07,"6,272,667,840,606","12,576,218,902,553","18,848,886,743,159","4,800,392,273,358","1,392,476,430,880","6,192,868,704,238","7,303,941,944,466","12,656,018,038,921",5299562749596.0,200106523508.0,117502189107.0,100308784219.0,100308784219.0,"356,712,130,000",,,,,,,,,,,,
8060,대덕전자,정보기술,2022,Q4,2023-03-16,"113,415,989,395","410,407,906,102","523,823,895,497","2,378,341,594","46,392,794","2,424,734,388","-7,133,686,689","521,399,161,109",7039843605.0,-1565885187.0,-16154574564.0,-15678389005.0,-15678389005.0,"17,551,253,500",,,,,,,,,,,,
9150,삼성전기,정보기술,2022,Q4,2023-03-07,"3,968,881,562,303","3,941,375,254,869","7,910,256,817,172","1,757,496,589,058","366,895,151,373","2,124,391,740,431","688,165,951,503","5,785,865,076,741",1454452378119.0,-50834328537.0,-171113044279.0,-129189517214.0,-129189517214.0,"388,003,400,000",,,,,,,,,,,,
11070,LG이노텍,정보기술,2022,Q4,2023-02-22,"4,165,455,291,112","4,502,560,063,886","8,668,015,354,998","3,972,481,946,239","1,131,511,887,719","5,103,993,833,958","2,287,955,515,689","3,564,021,521,040",6420378216325.0,96872088396.0,74024732712.0,56018674455.0,56018674455.0,"118,335,535,000",,,,,,,,,,,,
18260,삼성에스디에스,정보기술,2022,Q4,2023-03-07,"4,094,239,955,950","3,534,659,478,278","7,628,899,434,228","1,067,177,194,193","547,040,545,663","1,614,217,739,856","4,904,410,876,677","6,014,681,694,372",1283274980180.0,46931936877.0,39272730525.0,39124297174.0,39124297174.0,"38,688,900,000",,,,,,,,,,,,
20150,일진머티리얼즈,정보기술,2022,Q4,2023-03-23,"341,570,965,018","493,849,328,586","835,420,293,604","42,181,626,337","183,342,574,247","225,524,200,584","174,529,311,463","609,896,093,020",62761167081.0,57846992.0,-13536450254.0,-13730977503.0,-13730977503.0,"23,055,417,500",,,,,,,,,,,,
29530,신도리코,정보기술,2022,Q4,2023-03-13,"661,816,569,568","339,488,971,743","1,001,305,541,311","61,868,759,249","10,008,246,953","71,877,006,202","802,745,807,222","929,428,535,109",97364880896.0,-5172027900.0,-22584520383.0,-16740908219.0,-16740908219.0,"50,400,145,000",,,,,,,,,,,,
34220,LG디스플레이,정보기술,2022,Q4,2023-03-13,"5,627,177,000,000","23,631,862,000,000","29,259,039,000,000","16,043,011,000,000","5,865,589,000,000","21,908,600,000,000","3,310,247,000,000","7,350,439,000,000",6427229000000.0,-1142911000000.0,-1073642000000.0,-1495675000000.0,-1495675000000.0,"1,789,079,000,000",,,,,,,,,,,,
34730,SK,정보기술,2022,Q4,2023-03-21,"1,417,446,000,000","27,033,802,000,000","28,451,248,000,000","5,639,723,000,000","6,923,726,000,000","12,563,449,000,000","12,514,748,000,000","15,887,799,000,000",1031762000000.0,354687000000.0,-207437000000.0,-109122000000.0,-109122000000.0,"16,143,000,000",,,,,,,,,,,,
42700,한미반도체,정보기술,2022,Q4,2023-03-16,"230,566,446,403","207,536,288,433","441,490,502,516","64,161,165,314","2,112,795,286","66,273,960,600","310,882,774,478","375,216,541,916",60061829035.0,14800848132.0,3611164449.0,-587501367.0,-587501367.0,"12,716,420,500",,,,,,,,,,,,
66570,LG전자,정보기술,2022,Q4,2023-03-17,"9,119,623,000,000","19,593,191,000,000","28,712,814,000,000","12,060,574,000,000","6,763,211,000,000","18,823,785,000,000","5,890,737,000,000","9,889,029,000,000",5644511000000.0,-645424000000.0,-116884000000.0,16676000000.0,16676000000.0,"904,169,000,000",,,,,,,,,,,,
