Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2024,Q1,BS,유동자산,2024.03.31 현재,"483,395,995,565"
2024,Q1,BS,비유동자산,2024.03.31 현재,"282,751,513,766"
2024,Q1,BS,자산총계,2024.03.31 현재,"766,147,509,331"
2024,Q1,BS,유동부채,2024.03.31 현재,"229,608,703,384"
2024,Q1,BS,비유동부채,2024.03.31 현재,"14,426,269,946"
2024,Q1,BS,부채총계,2024.03.31 현재,"244,034,973,330"
2024,Q1,BS,자본금,2024.03.31 현재,"49,678,843,000"
2024,Q1,BS,이익잉여금,2024.03.31 현재,"433,771,545,469"
2024,Q1,BS,자본총계,2024.03.31 현재,"522,112,536,001"
2024,Q1,IS,매출액,2024.01.01 ~ 2024.03.31,415729272823
2024,Q1,IS,영업이익,2024.01.01 ~ 2024.03.31,23331435700
2024,Q1,IS,법인세차감전 순이익,2024.01.01 ~ 2024.03.31,19716285161
2024,Q1,IS,당기순이익,2024.01.01 ~ 2024.03.31,14732008272
2024,Q1,IS,당기순이익(손실),2024.01.01 ~ 2024.03.31,14732008272
2024,Q1,IS,총포괄손익,2024.01.01 ~ 2024.03.31,14732008272
2024,Q2,BS,유동자산,2024.06.30 현재,"538,995,621,523"
2024,Q2,BS,비유동자산,2024.06.30 현재,"282,037,863,123"
2024,Q2,BS,자산총계,2024.06.30 현재,"821,033,484,646"
2024,Q2,BS,유동부채,2024.06.30 현재,"275,466,441,702"
2024,Q2,BS,비유동부채,2024.06.30 현재,"13,091,571,683"
2024,Q2,BS,부채총계,2024.06.30 현재,"288,558,013,385"
2024,Q2,BS,자본금,2024.06.30 현재,"49,678,843,000"
2024,Q2,BS,이익잉여금,2024.06.30 현재,"444,134,480,729"
2024,Q2,BS,자본총계,2024.06.30 현재,"532,475,471,261"
2024,Q2,IS,매출액,2024.01.01 ~ 2024.06.30,405899665346
2024,Q2,IS,영업이익,2024.01.01 ~ 2024.06.30,15146122339
2024,Q2,IS,법인세차감전 순이익,2024.01.01 ~ 2024.06.30,11431774185
2024,Q2,IS,당기순이익,2024.01.01 ~ 2024.06.30,8962498910
2024,Q2,BS,파생상품자산,2024.06.30 현재,"100,700,000"
2024,Q2,IS,당기순이익(손실),2024.01.01 ~ 2024.06.30,8962498910
2024,Q2,IS,총포괄손익,2024.01.01 ~ 2024.06.30,10362935260
2024,Q3,BS,유동자산,2024.09.30 현재,"510,080,269,913"
2024,Q3,BS,비유동자산,2024.09.30 현재,"277,947,116,860"
2024,Q3,BS,자산총계,2024.09.30 현재,"788,027,386,773"
2024,Q3,BS,유동부채,2024.09.30 현재,"241,497,800,136"
2024,Q3,BS,비유동부채,2024.09.30 현재,"13,770,526,380"
2024,Q3,BS,부채총계,2024.09.30 현재,"255,268,326,516"
2024,Q3,BS,자본금,2024.09.30 현재,"49,678,843,000"
2024,Q3,BS,이익잉여금,2024.09.30 현재,"444,418,069,725"
2024,Q3,BS,자본총계,2024.09.30 현재,"532,759,060,257"
2024,Q3,IS,매출액,2024.01.01 ~ 2024.09.30,324674641545
2024,Q3,IS,영업이익,2024.01.01 ~ 2024.09.30,3915643464
2024,Q3,IS,법인세차감전 순이익,2024.01.01 ~ 2024.09.30,379535594
2024,Q3,IS,당기순이익,2024.01.01 ~ 2024.09.30,283588996
2024,Q3,IS,당기순이익(손실),2024.01.01 ~ 2024.09.30,283588996
2024,Q3,IS,총포괄손익,2024.01.01 ~ 2024.09.30,283588996
