,name,year,quarter,sector,Relative Return,비유동부채 변화율,법인세차감전 순이익 변화율,이익잉여금 변화율,영업이익 변화율,유동부채 변화율,매출액 변화율,Label,Code
21,유한양행,2019,Q3,헬스케어,-0.1288497439286522,-0.2394896661525956,0.5652456538676611,0.005040004210535409,21.87238151240216,0.29075452496365006,0.06843767466534079,0.256782615726154,000100
21,일동제약,2019,Q3,헬스케어,-0.08599350809354075,0.0007250424788451948,-0.10595826235568351,0.00471655222465972,0.45558059726875655,1.5655250434910841,0.07842703109593785,-0.15917565580621104,000230
21,동아쏘시오홀딩스,2019,Q3,헬스케어,-0.04576887464125747,0.0035500761211957332,-2.212100827315006,0.01942815812996379,-2.5266115188463236,-0.005379531881483768,3.197166045413284,0.06765016639434585,000640
21,한화,2019,Q3,에너지_화학,0.02836554236532375,0.04288958687500344,-0.3938920565492463,0.0028909758518487205,-0.18855134842908527,-0.04520280348044947,0.024139619440067817,-0.24633269163090102,000880
21,한국쉘석유,2019,Q3,에너지_화학,-0.037728287458142225,-0.19589062319298312,-0.17793359729876035,0.06504781472711563,-0.1604021734500345,-0.11067274342670719,-0.04834237975782807,-0.10057360396162093,002960
21,부광약품,2019,Q3,헬스케어,-0.049339076952516575,0.008991730858879388,-0.865046144034123,-0.007423508052338268,-1.3901963776580588,-0.4335753428684047,-0.03659201787251187,0.4942607469637431,003000
21,태광산업,2019,Q3,에너지_화학,-0.04377677085914533,0.13502627550919422,-0.29955038782064225,0.019420700867384566,-0.4072577506440517,-0.1621294492180927,-0.11805889739763575,-0.2713009299143567,003240
21,영진약품,2019,Q3,헬스케어,0.24044015239586103,0.005001026338726788,-0.09485906217564721,0.1933074469608944,-0.1876910340488266,-0.3677632143752416,-0.06673060173050749,-0.038869018300790426,003520
21,삼성정밀화학,2019,Q3,에너지_화학,-0.06714316158066486,0.23573150423993927,-0.02084304671351911,0.04484674645948106,-0.020922143827116768,0.029419863530983914,-0.020205818353839278,-0.19101586917316035,004000
21,효성,2019,Q3,에너지_화학,-0.12678915871389274,-0.03369707833186386,-4.369199878623955,0.00018383020120515958,-4.492899134221415,-0.011947741079395224,0.24586731607601453,-0.09429147063849228,004800
21,SK케미칼,2019,Q3,에너지_화학,-0.042359522646859646,-0.006895819169631334,-0.8978782387845691,-0.001824103171665592,0.08031928650714248,-0.510963383674188,0.2940085564217194,-0.07123729214823515,006120
21,녹십자,2019,Q3,헬스케어,0.032018250843396975,0.006459069304300735,9.013704655929269,0.04092867020788682,1.1141748849629853,0.08572294075905629,0.044307492236894896,0.158163355799929,006280
21,대한유화,2019,Q3,에너지_화학,-0.06653316451771263,0.03174044700340706,-5.414148839264528,0.03803086443760462,-4.600968670983557,-0.3787467866083428,0.4497102960062369,-0.16662238439374627,006650
21,일양약품,2019,Q3,헬스케어,0.0009108570242173653,0.00043352710092570135,0.9705027232991938,0.365986092847872,0.02177473262843521,-0.01827483325420598,0.2952523567654959,0.533506131293737,007570
21,국도화학,2019,Q3,에너지_화학,-0.048881088299342665,0.25666106844236847,-0.21983883456238318,0.024261678888175542,-0.2581801586999267,-0.021785063086307455,-0.0681912706342217,-0.055327016144239044,007690
