,Feature,Importance
0,F_비유동부채 변화율,0.2283467872410488
1,F_법인세차감전 순이익 변화율,0.18481744539179995
2,F_이익잉여금 변화율,0.1552066309877904
3,F_영업이익 변화율,0.14977241812759268
4,F_유동부채 변화율,0.14487514870159873
5,F_매출액 변화율,0.1369815695501695
