Variable,VIF
const,1.06182262656458
F_유동자산 변화율,1.1076467932146858
F_비유동자산 변화율,1.8613468913784792
F_자산총계 변화율,5.998878139604283
F_유동부채 변화율,1.5993406794239706
F_비유동부채 변화율,1.0091018505039555
F_부채총계 변화율,4.712326157047033
F_이익잉여금 변화율,1.001091732563712
F_자본총계 변화율,2.9807630017725213
F_매출액 변화율,1.0304207311070273
F_영업이익 변화율,1.0312535430770542
F_법인세차감전 순이익 변화율,1.0499029454241138
F_당기순이익 변화율,inf
F_당기순이익(손실) 변화율,inf
Relative Return,1.009378143385448
