,name,year,quarter,sector,Relative Return,비유동부채 변화율,법인세차감전 순이익 변화율,이익잉여금 변화율,영업이익 변화율,유동부채 변화율,매출액 변화율,Label,Code
32,SK케미칼,2016,Q4,에너지_화학,-0.022953806395161744,-0.0703732547551168,-2.466229750613287,-0.02274520581301398,-0.8942479087408198,0.10103819715402218,-0.01790729864485474,-0.08134640017200577,006120
32,녹십자,2016,Q4,헬스케어,-0.13201985373027553,-0.03266165711182034,-0.17435825092375978,0.026754197662302692,-0.7409001653945543,-0.16140646548601967,-0.03684262481242906,0.057138069288829675,006280
32,대한유화,2016,Q4,에너지_화학,0.05995466785448869,0.009780311556540022,0.4447818230054794,0.0957836441215334,0.4196041462934972,0.2720375412932261,0.21180776890937603,-0.06824642923237728,006650
32,일양약품,2016,Q4,헬스케어,-0.22605738399661934,-0.13589917339259783,-0.06584283299512794,-0.18735571971763565,1.8377034381016588,-0.06500926800034934,-0.31839408289314464,0.030326225598005095,007570
32,국도화학,2016,Q4,에너지_화학,-0.2412765886714921,0.03409987241552859,0.22323697570350265,0.007415536268364775,0.16489866718949897,-0.17304684760565126,-0.05449131022459541,-0.0617879386622324,007690
32,서흥,2016,Q4,헬스케어,-0.17877250932823466,0.02841416880773795,0.26973925254871434,0.030696192064319616,-0.16476358858664097,-0.01748674462176114,-0.10104988635665912,-0.04941481079204429,008490
32,광동제약,2016,Q4,헬스케어,-0.0900739170257911,0.027413374712976335,-0.690831244927651,0.009268426738030522,-0.411904871166604,-0.046503280391291035,-0.10443833001916025,-0.04471522932080928,009290
32,한화케미칼,2016,Q4,에너지_화학,-0.03254546666001118,0.05573427158844746,-0.31778699749223094,0.02067036543324563,-0.026467401215029107,0.03501689571116651,0.0884873402874613,-0.013991212052244816,009830
32,OCI,2016,Q4,에너지_화학,-0.106069802875772,-0.14012466880811436,-13.128253507153337,0.057352355119914655,4.80130129801977,0.17011099156078036,0.20851831810391142,-0.08296160224460156,010060
32,S-Oil,2016,Q4,에너지_화학,0.052281094137023046,0.07082208035060722,-0.16157197522026923,0.03525171291042395,2.1670912220309813,0.07321749106222253,0.10131152849740932,0.002789895297855692,010950
32,롯데케미칼,2016,Q4,에너지_화학,0.052782709557332705,0.053971331608402506,0.2113300305294008,0.0534096564296882,0.20171032055353533,0.23812527802820505,0.11828865073547412,-0.09312645875831035,011170
32,금호석유,2016,Q4,에너지_화학,-0.04270229543123574,-0.15203504979339133,-6.140142084567807,-0.042584684938301365,0.5057810860791079,0.2327024062069014,0.13476711760031668,-0.09685171376267539,011780
32,SKC,2016,Q4,에너지_화학,-0.08921682342724523,-0.05213258793652453,-7.236404033173157,0.003935633384672732,2.349783344945314,0.5089747090924055,-0.08005396693869016,-0.10028947875690922,011790
32,한솔케미칼,2016,Q4,에너지_화학,-0.23323614915817706,-0.04135682531443163,-0.5512323419804731,0.04389887039556961,-0.48135810501616083,-0.1109964129306168,-0.04410018859611575,0.04929746653186285,014680
32,동원시스템즈,2016,Q4,에너지_화학,-0.18031479788544857,-0.6949398090017969,-0.7602106549040156,0.028455666134899804,-0.49340016714046,0.6084863811256722,-0.06667446632257867,-0.12763039513733537,014820
32,유니드,2016,Q4,에너지_화학,-0.20319557636778934,0.41737047224819745,0.2673659414197711,0.025116990169176123,0.020487711599443514,0.010459958953101367,-0.040459149335991484,0.023277379669456803,014830
32,남해화학,2016,Q4,에너지_화학,0.029847434659263455,0.04376634952491343,-2.0670801222131545,-0.01952827212309316,-2.6908441458451233,-0.023860649610140672,0.9272210572261288,0.10547295841413486,025860
32,LG화학,2016,Q4,에너지_화학,0.1329710533935885,-0.4232859074459958,0.026642508710801316,0.023480936031981203,-0.02133566372792317,-0.09316543540879973,0.08810065646976084,-0.10419961035131921,051910
32,휴켐스,2016,Q4,에너지_화학,-0.07566020460746851,-0.01566868974710467,-0.26216032224219155,-0.00464731580504818,0.35618930184778685,0.3910595705398432,-0.011129936377243466,-0.004768996206077472,069260
32,대웅제약,2016,Q4,헬스케어,-0.052516061062766045,-0.02005239678828985,0.6901637643201044,0.04928001348134048,0.6442739900289449,0.44603446276908953,0.07808847454488488,0.08004819637260743,069620
32,GS,2016,Q4,에너지_화학,-0.049149483359905155,0.07868580706962969,12.512822418791348,-0.0187528912152235,12.718176764869371,-0.17135060905717991,2.410322830397521,0.00961403319906571,078930
32,휴비스,2016,Q4,에너지_화학,-0.10419276681321762,-0.07059729871325104,-1.9343004847301817,0.013377276097108481,0.6234424938396408,0.45261404481745293,0.11338369057079056,-0.06413412879612414,079980
32,후성,2016,Q4,에너지_화학,-0.07637972166864676,-0.035352511194173486,2.604383882197643,5.636886399283685,-0.2978563750319825,0.18050752944824944,-0.441307320163829,-0.01482954434294586,093370
32,SK이노베이션,2016,Q4,에너지_화학,-0.09458998284383087,-0.010659192321114563,11.685931940743224,-0.03716189166535944,4.942226314511493,-0.022025260727943752,-0.059563755201620494,-0.021575196265928485,096770
32,코오롱인더,2016,Q4,에너지_화학,-0.13083527098628683,0.08411029439075413,-0.5467850248352812,0.03039252243844781,0.3466636849119529,0.00518199201656766,0.18985523128032167,-0.034621769607500845,120110
32,한미약품,2016,Q4,헬스케어,-0.3288709999347528,0.6615877111283097,7.055552299138949,-0.2720612627820843,-4.103374502728606,0.002415616754143146,-0.3016427604792977,0.22556129134254177,128940
32,동아에스티,2016,Q4,헬스케어,-0.15258150747025187,0.015413104460792137,0.1643917229132308,0.058898200702318215,-4.832448684816828,0.11862558930254274,-0.0882096830968857,-0.011747162235888509,170900
32,종근당,2016,Q4,헬스케어,-0.0911545614360885,-0.32127891843770817,-0.12479702114894986,0.4426377601475724,-0.09293787970192524,0.17640619503836397,0.07328512019103117,0.0750055499277125,185750
