,name,year,quarter,sector,Relative Return,비유동부채 변화율,법인세차감전 순이익 변화율,이익잉여금 변화율,영업이익 변화율,유동부채 변화율,매출액 변화율,Label,Code
7,유한양행,2023,Q1,헬스케어,0.08422430114085966,0.06814660590133736,-6.5177214124346055,0.0035888299430921755,-0.0651426491128384,0.05980887022207493,-0.011541991898865178,0.29034291902187653,000100
7,일동제약,2023,Q1,헬스케어,-0.07049849609311148,-0.0018431476619849008,-1.046253383432067,-0.030343114892525835,0.4799934821093146,0.02206599323789038,0.12912385312472785,-0.04564954330338757,000230
7,동아쏘시오홀딩스,2023,Q1,헬스케어,-0.08179994737427296,0.3512241749555973,-2.8533858947412565,0.0748231376705788,-11.369286233580455,0.17640949922578408,16.055340815085913,0.04921519946166719,000640
7,한화,2023,Q1,에너지_화학,0.036252798260019405,-0.03887419192546315,-0.7616029051062339,-0.010222303682339895,-0.46577992480545594,0.05400120975204592,0.01687639891214676,-0.01279572273054784,000880
7,한국쉘석유,2023,Q1,에너지_화학,-0.05177408928035748,0.10576070079316802,0.9532328223834008,-0.129843142269761,0.6933453656916335,0.2392511666610575,-0.017001596121830054,-0.09338967191245653,002960
7,부광약품,2023,Q1,헬스케어,-0.016555608896838294,0.0073001257377083295,-4.842084872075212,-0.00879582004061219,-1.2935060535470067,-0.26855124717934087,-0.39576314295372517,-0.16834066751682053,003000
7,태광산업,2023,Q1,에너지_화학,-0.07101088696543104,0.032388953645046126,-1.4611013839705969,0.013788769267533585,-0.7368712157226582,0.06627633764989671,-0.0449905641098679,-0.15095545202413502,003240
7,영진약품,2023,Q1,헬스케어,-0.0429975109636127,0.2237754338072544,-0.9718306425729647,0.005611791421717305,-1.1969517796446858,-0.19853879996716484,-0.09030724600325446,-0.12751493529536184,003520
7,삼성정밀화학,2023,Q1,에너지_화학,0.08857069167211663,-0.021810649791139336,-2.6368450991479695,0.0013133690257265407,-0.03267210187137637,0.1388555841841328,0.062328175221395554,-0.036391422563455525,004000
7,효성,2023,Q1,에너지_화학,-0.01168097635031631,0.012126735683885004,-0.9387770226216895,-0.014919934398721635,-0.7372147011892272,0.5301593008315182,0.050347850175162634,-0.10970465047223199,004800
7,SK케미칼,2023,Q1,에너지_화학,0.06870581589392949,0.7899828515063771,-0.35608609775529476,0.007085177521413355,-5.814736393846588,0.11362225090747335,-0.3522124074523394,0.10815352603681631,006120
7,녹십자,2023,Q1,헬스케어,0.02518955971872306,0.03372137125015584,-0.37913322103925895,-0.03768783753666438,2.743704683343116,0.1854308231778845,-0.16374464284686574,-0.0883642258291437,006280
7,대한유화,2023,Q1,에너지_화학,-0.1975938177386253,-0.2483665627848447,-0.7059282915748404,-0.01714995664450858,-0.671274112843649,0.4352223831043751,0.4598642490960472,-0.08681563459606115,006650
7,일양약품,2023,Q1,헬스케어,-0.03270437844605266,-0.006774157422110294,8.189328037181047,0.010018519139145976,-0.2630721458759643,-0.017697538327147155,-0.038708648553959946,-0.04376133949357327,007570
7,국도화학,2023,Q1,에너지_화학,-0.06171496759203285,0.0095300274045107,-6.941711453908761,0.009636234445653757,0.43415206562786746,0.20831524617060304,0.017134444615589217,0.12116965380782872,007690
7,서흥,2023,Q1,헬스케어,-0.07148922121958703,0.005605085177681213,-2.9180971983712243,-0.006201680300868984,2.3378117036585104,0.10621972107763944,0.15837556197959168,-0.08711301426865378,008490
7,광동제약,2023,Q1,헬스케어,0.04456560647099108,0.026992240701502856,0.2565552350675542,0.022290326806001737,0.31785822590922486,0.12932954308949274,-0.04657625773082463,0.05405369388834563,009290
7,한화케미칼,2023,Q1,에너지_화학,0.0,-0.03977476443365435,-0.8211084050005268,0.004550456961804672,-0.43522984467222803,-0.19990374759914786,-0.19824758289205913,-0.2280743733857604,009830
7,OCI,2023,Q1,에너지_화학,0.19513661772793411,-0.8396707132731227,-0.968994458443656,0.01378549000561513,-1.0671445562255495,2.08281546562506,-0.9979475558694915,0.0,010060
7,S-Oil,2023,Q1,에너지_화학,-0.105243000952106,-0.030023842604504414,0.08240421248823693,-0.012287398547428552,-4.197331909689675,0.06564190095900524,-0.14320023187296682,0.046751974265665366,010950
7,롯데케미칼,2023,Q1,에너지_화학,-0.015133810228318691,0.6330249241879635,-1.2575022863861083,0.0031132361959054222,-1.0938554239177718,0.0906213109184093,-0.07421065450113284,-0.25414156388623677,011170
7,금호석유,2023,Q1,에너지_화학,-0.13991940004791373,-0.09799882163361062,0.7469653540983443,-0.002729799072356487,0.17164345208849108,0.32429531008056944,0.0954700924696299,-0.09908015032564269,011780
7,SKC,2023,Q1,에너지_화학,-0.10057633428543933,8.671149603856065e-05,152.80764221713588,3.106995121093803e-05,4.059540082834983,-0.42484220215238366,-1.2864472804184033,0.06915617501024422,011790
7,한솔케미칼,2023,Q1,에너지_화학,0.01637658282379737,-0.00031600100761275396,2.1148471172783645,0.03617519773057509,0.2622072537850684,0.09225096471760352,-0.10183966338392147,-0.16692129165087075,014680
7,동원시스템즈,2023,Q1,에너지_화학,0.006889979758286119,0.055034218692958214,-6.601178625671104,0.061168082565871584,0.1306024748183119,0.14547470718240074,0.004084425211047016,-0.1522336995943268,014820
7,유니드,2023,Q1,에너지_화학,-0.286849925909164,-0.08734987319002463,-1.5529840875419196,-0.011914118024714093,-1.3804406302397423,-0.15035999081669216,5.93053298881709,-0.13226425763426072,014830
7,남해화학,2023,Q1,에너지_화학,-0.04513299901708809,-0.28373815803825697,-1.0907684015430332,-0.00685316709136341,-1.0971758486802494,-0.02730020082436868,0.07535274492155253,-0.13154500926763235,025860
7,LG화학,2023,Q1,에너지_화학,-0.0472218674266497,0.10648675895877768,-1.134015005920258,-0.0409864139998144,-0.8502727165988878,0.16226386255852154,0.2026333470660835,-0.14147697958152422,051910
7,휴켐스,2023,Q1,에너지_화학,0.12884360917004642,0.00815956703653975,12.792851883845305,0.00724854472426939,2.3669887831592296,0.5806527606681569,0.043150329895610406,-0.05408836186878842,069260
7,대웅제약,2023,Q1,헬스케어,0.01965366423819441,-0.011256712768291655,-1.750010166994259,0.025474003921889032,1.0237101773606212,0.0752296326352404,-0.005240508435820579,-0.06986015896270115,069620
7,GS,2023,Q1,에너지_화학,-0.04019605451713219,-0.17479098706572072,34.82396116280414,0.0999380960819376,27.537861508986406,0.993467383500759,13.06464316797215,-0.06475395302776282,078930
7,휴비스,2023,Q1,에너지_화학,-0.013554355811930902,0.06747151252500205,-0.4076756390207513,-0.11177270419386165,-0.4084990135879081,0.08046160486614817,0.07700125440848415,-0.11190420769319956,079980
7,후성,2023,Q1,에너지_화학,-0.028302913971210198,-0.008972366119403108,-0.9280578955000796,-0.010183454083623422,-0.8207183499473545,-0.006025937349775967,-0.1508427943910161,-0.09901612818090144,093370
7,SK이노베이션,2023,Q1,에너지_화학,0.0803272153507631,-0.10398449214323591,35.14916355074788,-0.013158123714886116,12.675311443489884,0.5072370353039779,0.9715463984935886,0.03912453632181512,096770
7,코오롱인더,2023,Q1,에너지_화학,0.007215744922481462,-0.005289825644205548,-1.3578612095782756,-0.017977867489646693,-0.3225189559372328,0.09745608871190381,-0.13799584262250753,0.2216512831016258,120110
7,한미약품,2023,Q1,헬스케어,0.1040982669244066,-0.03325269602634651,2.2791613867018037,0.09531272730338247,0.22070172382322562,0.009556312051972604,-0.05987511794494649,0.05126414257970115,128940
7,동아에스티,2023,Q1,헬스케어,-0.05285487742783433,-0.010397706595309253,-1.5752040437093355,0.015252583180302315,0.6103519290321331,0.13868340715059313,-0.17525323376812996,0.22828194819849823,170900
7,종근당,2023,Q1,헬스케어,0.050323351298373425,0.04103334493692756,1.231104497447058,0.061588425778558165,1.0018480307925626,0.05162959322024996,-0.07387534732101986,-0.04224943360334718,185750
