Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2016,Q1,BS,유동자산,2016.03.31 현재,"874,266,545,159"
2016,Q1,BS,비유동자산,2016.03.31 현재,"495,825,349,595"
2016,Q1,BS,자산총계,2016.03.31 현재,"1,370,091,894,754"
2016,Q1,BS,유동부채,2016.03.31 현재,"207,747,779,757"
2016,Q1,BS,비유동부채,2016.03.31 현재,"126,150,267,847"
2016,Q1,BS,부채총계,2016.03.31 현재,"333,898,047,604"
2016,Q1,BS,이익잉여금,2016.03.31 현재,"678,829,544,905"
2016,Q1,BS,자본총계,2016.03.31 현재,"1,036,193,847,150"
2016,Q1,IS,매출액,2016.01.01 ~ 2016.03.31,343339287965
2016,Q1,IS,영업이익,2016.01.01 ~ 2016.03.31,14467617182
2016,Q1,IS,법인세차감전 순이익,2016.01.01 ~ 2016.03.31,11211256887
2016,Q1,IS,당기순이익,2016.01.01 ~ 2016.03.31,7619704245
2016,Q1,IS,당기순이익(손실),2016.01.01 ~ 2016.03.31,7619704245
2016,Q2,BS,유동자산,2016.06.30 현재,"875,410,690,553"
2016,Q2,BS,비유동자산,2016.06.30 현재,"483,920,709,538"
2016,Q2,BS,자산총계,2016.06.30 현재,"1,359,331,400,091"
2016,Q2,BS,유동부채,2016.06.30 현재,"170,648,949,083"
2016,Q2,BS,비유동부채,2016.06.30 현재,"132,869,290,334"
2016,Q2,BS,부채총계,2016.06.30 현재,"303,518,239,417"
2016,Q2,BS,이익잉여금,2016.06.30 현재,"698,403,458,304"
2016,Q2,BS,자본총계,2016.06.30 현재,"1,055,813,160,674"
2016,Q2,IS,매출액,2016.01.01 ~ 2016.06.30,355900463420
2016,Q2,IS,영업이익,2016.01.01 ~ 2016.06.30,31612288848
2016,Q2,IS,법인세차감전 순이익,2016.01.01 ~ 2016.06.30,26771949061
2016,Q2,IS,당기순이익,2016.01.01 ~ 2016.06.30,19576017673
2016,Q2,IS,당기순이익(손실),2016.01.01 ~ 2016.06.30,19576017673
2016,Q3,BS,유동자산,2016.09.30 현재,"908,537,071,319"
2016,Q3,BS,비유동자산,2016.09.30 현재,"473,985,429,590"
2016,Q3,BS,자산총계,2016.09.30 현재,"1,382,522,500,909"
2016,Q3,BS,유동부채,2016.09.30 현재,"242,049,950,636"
2016,Q3,BS,비유동부채,2016.09.30 현재,"83,883,745,783"
2016,Q3,BS,부채총계,2016.09.30 현재,"325,933,696,419"
2016,Q3,BS,이익잉여금,2016.09.30 현재,"700,844,423,092"
2016,Q3,BS,자본총계,2016.09.30 현재,"1,056,588,804,490"
2016,Q3,IS,매출액,2016.01.01 ~ 2016.09.30,278457386135
2016,Q3,IS,영업이익,2016.01.01 ~ 2016.09.30,9361686673
2016,Q3,IS,법인세차감전 순이익,2016.01.01 ~ 2016.09.30,3594909919
2016,Q3,IS,당기순이익,2016.01.01 ~ 2016.09.30,2449056915
2016,Q3,IS,당기순이익(손실),2016.01.01 ~ 2016.09.30,2449056915
2016,Q4,BS,유동자산,2016.12.31 현재,"990,842,174,031"
2016,Q4,BS,비유동자산,2016.12.31 현재,"475,898,810,977"
2016,Q4,BS,자산총계,2016.12.31 현재,"1,466,740,985,008"
2016,Q4,BS,유동부채,2016.12.31 현재,"256,044,482,385"
2016,Q4,BS,비유동부채,2016.12.31 현재,"127,727,375,949"
2016,Q4,BS,부채총계,2016.12.31 현재,"383,771,858,334"
2016,Q4,BS,이익잉여금,2016.12.31 현재,"727,228,440,613"
2016,Q4,BS,자본총계,2016.12.31 현재,"1,082,969,126,674"
2016,Q4,IS,매출액,2016.01.01 ~ 2016.12.31,402161951107
2016,Q4,IS,영업이익,2016.01.01 ~ 2016.12.31,43582288632
2016,Q4,IS,법인세차감전 순이익,2016.01.01 ~ 2016.12.31,36456344513
2016,Q4,IS,당기순이익,2016.01.01 ~ 2016.12.31,26615228954
2016,Q4,IS,당기순이익(손실),2016.01.01 ~ 2016.12.31,26615228954
