code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
50,경방,경기소비재,2017,Q3,2017-11-14,"70,046,449,336","1,137,320,148,955","1,207,366,598,291","118,679,549,665","382,604,334,386","501,283,884,051","692,624,627,457","706,082,714,240",65754673980.0,7631640272.0,12383758162.0,7983054040.0,7983054040.0,"13,707,635,000",,,,,,,,,,,,
240,한국타이어월드와이드,경기소비재,2017,Q3,2017-11-14,"501,624,216,832","1,779,524,502,950","2,281,148,719,782","16,129,327,789","67,565,362,644","83,694,690,433","858,127,734,620","2,197,454,029,349",18774377312.0,8925629651.0,11947898939.0,9148762469.0,9148762469.0,"46,510,086,500",,,,,,,,,,,,
270,기아차,경기소비재,2017,Q3,2017-11-14,"15,578,612,000,000","23,333,741,000,000","38,912,353,000,000","10,050,148,000,000","6,104,996,000,000","16,155,144,000,000","19,017,307,000,000","22,757,209,000,000",8400413000000.0,-540448000000.0,-616905000000.0,-430495000000.0,-430495000000.0,,,,,,,,,,,,,
1740,SK네트웍스,경기소비재,2017,Q3,2017-11-14,"2,360,296","4,732,312","7,092,608","3,378,922","1,425,496","4,804,418","891,587","2,288,190",3394428.0,33406.0,11253.0,4736.0,4736.0,"648,654",,,,,,,,,,,,
2350,넥센타이어,경기소비재,2017,Q3,2017-11-14,"728,529,345,318","1,596,299,700,404","2,324,829,045,722","332,294,658,183","746,445,711,289","1,078,740,369,472","1,127,779,738,959","1,246,088,676,250",408790355933.0,49399417957.0,51202872425.0,38977301589.0,38977301589.0,"54,083,938,500",,,,,,,,,,,,
3200,일신방직,경기소비재,2017,Q3,2017-11-14,"168,632,650,753","390,564,722,282","559,197,373,035","45,325,178,670","20,051,150,961","65,376,329,631","468,580,967,203","493,821,043,404",83650327307.0,-647349570.0,37503037.0,19340158.0,19340158.0,"12,000,000,000",,,,,,,,,,,,
3620,쌍용차,경기소비재,2017,Q3,2017-11-14,"613,511,403,142","1,556,147,241,047","2,169,658,644,189","900,032,444,441","479,348,333,962","1,379,380,778,403","-32,249,423,646","790,277,865,786",899407219296.0,-17319001706.0,-17912563935.0,-17912563935.0,-17912563935.0,"689,746,980,000",,,,,,,,,,,,
4150,한솔홀딩스,경기소비재,2017,Q3,2017-11-14,"37,180,894,326","605,946,033,911","643,126,928,237","37,034,484,274","22,983,581,328","60,018,065,602","234,240,825,208","583,108,862,635",7054049551.0,3919592388.0,-1734968676.0,-1498186185.0,-1498186185.0,"231,799,355,000",,,,,,,,,,,,
4170,신세계,경기소비재,2017,Q3,2017-11-14,"549,662,143,533","5,409,869,873,511","5,959,532,017,044","1,986,968,596,457","907,171,780,195","2,894,140,376,652","1,959,228,617,194","3,065,391,640,392",403565107375.0,39660078059.0,35371978755.0,23744165426.0,23744165426.0,"49,225,905,000",,,,,,,,,,,,
4490,세방전지,경기소비재,2017,Q3,2017-11-14,"697,769,532,089","420,475,139,923","1,118,244,672,012","234,156,968,308","12,170,877,817","246,327,846,125","813,940,084,450","871,916,825,887",277863194580.0,21617634618.0,24908288563.0,18691119502.0,18691119502.0,"7,000,000,000",,,,,,,,,,,,
4700,조광피혁,경기소비재,2017,Q3,2017-11-14,"94,648,727,275","151,181,658,869","245,830,386,144","16,621,811,846","3,582,574,926","20,204,386,772","180,385,909,891","225,625,999,372",43684022295.0,6370435540.0,8243509300.0,5881438465.0,5881438465.0,"34,245,690,000",,,,,,,,,,,,
5380,현대차,경기소비재,2017,Q3,2017-11-14,"23,090,731,000,000","46,713,524,000,000","69,804,255,000,000","9,514,322,000,000","5,947,138,000,000","15,461,460,000,000","49,952,254,000,000","54,342,795,000,000",9742388000000.0,341581000000.0,1056770000000.0,984441000000.0,984441000000.0,"1,488,993,000,000",,,,,,,,,,,,
