code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
150,Doosan_Corp,기타금융,2019,Q4,"921,194,927,526","3,831,180,917,476","4,752,375,845,002","1,705,580,503,012","902,142,678,442","2,607,723,181,454","2,169,246,957,650","2,144,652,663,548",,48821879117.0,37716654225.0,583044675159.0,583044675159.0,"123,738,105,000",692952094906.0,,,,,,,,,
240,Hankook_Tire_Worldwide,기타금융,2019,Q4,"217,280,496,058","2,116,443,352,727","2,333,723,848,785","19,584,589,004","35,303,599,787","54,888,188,791","939,831,403,508","2,278,835,659,994",16793792328.0,10916824511.0,12845890491.0,10041950710.0,10041950710.0,"46,510,086,500",,,,,,,,,,
640,Dong-A_Socio_Holdings,기타금융,2019,Q4,"66,019,268,241","770,353,595,826","836,372,864,067","184,356,913,187","93,327,209,722","277,684,122,909","346,361,439,859","558,688,741,158",5601940574.0,-3841448764.0,-5795062652.0,-8711010655.0,-8711010655.0,"30,691,485,000",,,,,,,,,,
1040,CJ_Corp,기타금융,2019,Q4,"79,889,999,000","2,900,422,114,000","2,980,312,113,000","92,209,701,000","104,178,290,000","196,387,991,000","1,718,919,485,000","2,783,924,122,000",,10165006000.0,17706166000.0,15874819000.0,15874819000.0,"179,047,370,000",,,,,,,,,,
1230,Dongkuk_Steel,기타금융,2019,Q4,"1,525,735,411,578","3,808,556,256,522","5,334,291,668,100","2,538,039,232,125","543,198,833,146","3,081,238,065,271","576,415,686,761","2,253,053,602,829",1217742593373.0,-10298574334.0,-113574637122.0,-115144446302.0,-115144446302.0,"690,953,196,364",,,,,,,,,,
1800,Orion_Corp,기타금융,2019,Q4,"6,542,064,158","1,923,618,951,721","1,930,161,015,879","14,736,740,745","23,386,126,855","38,122,867,600","8,681,315,071","1,892,038,148,279",3844047688.0,494764144.0,3035848296.0,-6494585476.0,-6494585476.0,"31,322,711,000",,,,,,,,,,
3030,SeAH_Steel,기타금융,2019,Q4,"2,899,334,743","707,786,937,212","710,686,271,955","17,568,500,342","35,416,588,984","52,985,089,326","533,491,868,496","657,701,182,629",1308203915.0,-386856533.0,937448685.0,-2803355629.0,-2803355629.0,"20,708,285,000",,,,,,,,,,
3550,LG_Corp,기타금융,2019,Q4,"826,059,000,000","8,751,902,000,000","9,577,961,000,000","156,049,000,000","95,167,000,000","251,216,000,000","6,003,695,000,000","9,326,745,000,000",104228000000.0,38751000000.0,51431000000.0,17986000000.0,17986000000.0,"879,359,000,000",,,,,,,,,,
4150,Hansol_Holdings,기타금융,2019,Q4,"28,282,102,072","381,995,268,805","410,277,370,877","16,846,152,567","3,456,272,178","20,302,424,745","47,136,895,917","389,974,946,132",,1271639527.0,-249166290.0,-795980608.0,-795980608.0,"235,918,395,000",,,,,,,,,,
4800,Hyosung,기타금융,2019,Q4,"80,719,025,790","2,038,044,067,720","2,118,763,093,510","132,813,816,326","169,731,189,057","302,545,005,383","5,775,732,747,525","1,816,218,088,127",64402889370.0,-6005683839.0,-8461217986.0,-3536778887.0,-3536778887.0,"105,355,125,000",,,,,,,,,,
5440,Hyundai_Green_Food,기타금융,2019,Q4,"416,472,452,000","1,279,048,650,000","1,695,521,102,000","172,308,724,000","157,141,884,000","329,450,608,000","836,631,062,000","1,366,070,494,000",385794285000.0,13450842000.0,4776335000.0,2031959000.0,2031959000.0,"48,852,241,000",,,,,,,,,,
5740,Crown_Confectionery,기타금융,2019,Q4,"1,658,263,975","334,178,649,327","335,836,913,302","52,938,517,361","8,867,364,733","61,805,882,094","166,193,107,927","274,031,031,208",3207238948.0,51183232.0,-23198725663.0,-22594010279.0,-22594010279.0,"7,724,036,500",,,,,,,,,,
6120,SK_Chemicals,기타금융,2019,Q4,"160,695,855,960","958,614,636,402","1,119,310,492,362","75,303,532,690","78,080,407,025","153,383,939,715","1,437,133,722,846","965,926,552,647",,-3306098994.0,-9243940145.0,17144119905.0,17144119905.0,"111,677,150,000",,,,,,,,,,
6260,LS_Corp,기타금융,2019,Q4,"143,311,000,000","3,359,646,000,000","3,502,957,000,000","73,307,000,000","233,296,000,000","306,603,000,000","2,974,174,000,000","3,196,354,000,000",,-28161000000.0,-32232000000.0,-33276000000.0,-33276000000.0,"161,000,000,000",,,,,,,,,,
7860,Seoyon,기타금융,2019,Q4,"25,687,681,704","282,615,348,881","308,303,030,585","6,244,267,440","3,109,843,125","9,354,110,565","552,950,735,330","298,948,920,020",3066959692.0,500742658.0,-8573198579.0,-8296257982.0,-8296257982.0,"11,739,922,000",,,,,,,,,,
