code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
150,Doosan_Corp,기타금융,2023,Q1,"790,210,754,898","4,225,406,336,704","5,015,617,091,602","938,448,190,565","924,978,667,874","1,863,426,858,439","3,356,049,082,439","3,152,190,233,163",,14034803318.0,-2837557251.0,3386406383.0,3386406383.0,"123,738,105,000",,,,,,,,,,
240,Hankook_Tire_Worldwide,기타금융,2023,Q1,"575,451,069,647","2,453,345,916,036","3,028,796,985,683","256,711,435,511","87,974,297,666","344,685,733,177","936,267,907,198","2,684,111,252,506",207040171797.0,45183980341.0,52644637209.0,49784096355.0,49784096355.0,"47,467,620,000",,,,,,,,,,
640,Dong-A_Socio_Holdings,기타금융,2023,Q1,"161,838,072,092","908,047,636,626","1,069,885,708,718","263,684,301,474","122,754,680,734","386,438,982,208","456,150,153,814","683,446,726,510",46069404694.0,41284959256.0,38821356744.0,37996036434.0,37996036434.0,"31,744,565,000",,,,,,,,,,
1040,CJ_Corp,기타금융,2023,Q1,"135,784,634,000","3,119,814,074,000","3,255,598,708,000","239,721,297,000","190,985,677,000","430,706,974,000","1,759,887,097,000","2,824,891,734,000",,83405860000.0,81966186000.0,80083908000.0,80083908000.0,"179,047,370,000",,,,,,,,,,
1230,Dongkuk_Steel,기타금융,2023,Q1,"2,467,937,301,840","3,424,579,860,463","5,892,517,162,303","2,564,596,718,028","367,041,442,525","2,931,638,160,553","1,054,940,369,005","2,960,879,001,750",1710175148539.0,136183675989.0,123455503485.0,103595481242.0,103595481242.0,"690,953,196,364",,,,,,,,,,
1800,Orion_Corp,기타금융,2023,Q1,"18,865,271,911","1,986,456,754,235","2,005,322,026,146","75,022,754,345","90,174,124,339","165,196,878,684","14,771,047,934","1,840,125,147,462",18730095498.0,15416067282.0,14625196244.0,13784509126.0,13784509126.0,"31,322,711,000",,,,,,,,,,
3030,SeAH_Steel,기타금융,2023,Q1,"38,053,730,975","805,077,237,551","843,130,968,526","56,206,919,988","85,448,943,287","141,655,863,275","594,247,527,100","701,475,105,251",32955432617.0,30261243704.0,28992994792.0,28816242778.0,28816242778.0,"20,708,285,000",,,,,,,,,,
3550,LG_Corp,기타금융,2023,Q1,"2,201,819,000,000","8,208,210,000,000","10,410,029,000,000","669,965,000,000","170,254,000,000","840,219,000,000","8,092,381,000,000","9,569,810,000,000",619581000000.0,564434000000.0,582499000000.0,547262000000.0,547262000000.0,"801,613,000,000",,,,,,,,,,
4150,Hansol_Holdings,기타금융,2023,Q1,"81,083,153,292","381,300,772,526","462,383,925,818","13,229,053,230","6,526,218,473","19,755,271,703","338,041,868,967","442,628,654,115",,8134521300.0,8709095626.0,7828746645.0,7828746645.0,"42,008,577,000",,,,,,,,,,
4800,Hyosung,기타금융,2023,Q1,"483,138,919,012","2,499,928,934,305","2,983,067,853,317","200,893,401,147","271,261,807,456","472,155,208,603","6,391,738,654,411","2,510,912,644,714",127331894583.0,-13133066409.0,-3780229232.0,-7024159106.0,-7024159106.0,"105,355,125,000",,,,,,,,,,
5440,Hyundai_Green_Food,기타금융,2023,Q1,"26,012,923,000","1,105,090,872,000","1,131,103,795,000","58,270,954,000","116,429,998,000","174,700,952,000","1,051,692,405,000","956,402,843,000",,9598943000.0,18706761000.0,101129287000.0,101129287000.0,"31,911,784,000",,,,,,,,,,
5740,Crown_Confectionery,기타금융,2023,Q1,"6,514,609,824","337,160,903,658","343,675,513,482","47,042,806,004","10,920,038,441","57,962,844,445","179,275,213,120","285,712,669,037",8372399719.0,5068512624.0,4417997295.0,4157776667.0,4157776667.0,"7,724,036,500",,,,,,,,,,
6120,SK_Chemicals,기타금융,2023,Q1,"253,018,367,432","1,616,095,167,364","1,869,113,534,796","438,453,772,257","339,432,327,551","777,886,099,808","1,590,993,312,364","1,091,227,434,988",47442550000.0,42883703661.0,35133791097.0,34901211696.0,34901211696.0,"111,677,150,000",,,,,,,,,,
6260,LS_Corp,기타금융,2023,Q1,"366,890,000,000","4,994,208,000,000","5,361,098,000,000","691,257,000,000","701,241,000,000","1,392,498,000,000","3,582,899,000,000","3,968,600,000,000",,98406000000.0,98406000000.0,98406000000.0,98406000000.0,"161,000,000,000",,,,,,,,,,
7860,Seoyon,기타금융,2023,Q1,"21,431,532,348","299,441,472,880","320,873,005,228","3,530,892,282","2,446,542,300","5,977,434,582","82,698,527,938","314,895,570,646",9181005488.0,4897626968.0,4462430276.0,4630671261.0,4630671261.0,"11,739,922,000",,,,,,,,,,
8060,Daeduck_Electronics,기타금융,2023,Q1,"103,086,023,762","431,439,115,489","534,525,139,251","15,700,976,916","43,697,255","15,744,674,171","11,447,617,282","518,780,465,080",11072277493.0,9259106770.0,12473385870.0,11413337156.0,11413337156.0,"17,551,253,500",,,,,,,,,,
9540,Hyundai_Heavy_Industries,기타금융,2023,Q1,"1,727,843,346,000","9,743,843,648,000","11,471,686,994,000","160,027,994,000","49,537,790,000","209,565,784,000","16,768,503,426,000","11,262,121,210,000",53512928000.0,2893597000.0,28655199000.0,33681109000.0,33681109000.0,"353,865,580,000",,,,,,,,,,
10060,OCI,기타금융,2023,Q1,"2,080,898,675,000","1,747,362,481,000","3,828,261,156,000","2,321,795,296,000","72,545,631,000","2,394,340,927,000","1,671,288,531,000","1,433,920,229,000",1139695000.0,-3929061000.0,1786352000.0,87146362000.0,87146362000.0,"127,246,855,000",,,,,,,,,,
12630,Hyundai_Development_Company,기타금융,2023,Q1,"138,863,313,910","2,313,091,131,680","2,451,954,445,590","37,043,317,693","330,040,302,398","367,083,620,091","3,232,786,978,344","2,084,870,825,499",35511653711.0,31045526063.0,44669757322.0,40000124093.0,40000124093.0,"298,708,605,000",,,,,,,,,,
34730,SK_Holdings,기타금융,2023,Q1,"1,528,259,000,000","27,242,406,000,000","28,770,665,000,000","5,214,004,000,000","6,867,902,000,000","12,081,906,000,000","13,281,406,000,000","16,688,759,000,000",1641072000000.0,1120349000000.0,990493000000.0,973117000000.0,973117000000.0,"16,143,000,000",,,,,,,,,,
