code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
150,Doosan_Corp,기타금융,2017,Q1,"855,296,090,624","2,875,364,483,216","3,730,660,573,840","1,054,770,736,391","599,825,795,375","1,654,596,531,766","1,674,757,279,698","2,076,064,042,074",611569367857.0,108112959069.0,92149950344.0,86449326393.0,86449326393.0,"134,838,235,000",,,,,,,,,,
240,Hankook_Tire_Worldwide,기타금융,2017,Q1,"502,928,532,020","1,785,335,575,925","2,288,264,107,945","41,752,826,897","66,350,089,105","108,102,916,002","840,967,547,609","2,180,161,191,943",31331531892.0,21558968804.0,23491754499.0,20476985429.0,20476985429.0,,,,,,,,,,,
640,Dong-A_Socio_Holdings,기타금융,2017,Q1,"184,106,562,774","755,472,046,019","939,578,608,793","197,841,424,193","112,900,132,829","310,741,557,022","415,049,747,008","628,837,051,771",32850504554.0,19141231191.0,16145534210.0,15705783613.0,15705783613.0,,,,,,,,,,,
1040,CJ_Corp,기타금융,2017,Q1,"71,913,126,000","2,781,057,851,000","2,852,970,977,000","50,259,010,000","107,363,248,000","157,622,258,000","1,706,906,636,000","2,695,348,719,000",56677737000.0,45421051000.0,45540806000.0,41685878000.0,41685878000.0,"157,914,810,000",,,,,,,,,,
1230,Dongkuk_Steel,기타금융,2017,Q1,"1,715,561,116,000","4,572,224,551,000","6,287,785,667,000","2,712,806,735,000","866,138,344,000","3,578,945,079,000","1,176,192,861,000","2,708,840,588,000",1376989092000.0,32472284000.0,62389158000.0,52156220000.0,52156220000.0,"589,228,035,000",,,,,,,,,,
1800,Orion_Corp,기타금융,2017,Q1,"19,778,370,324","280,976,871,969","1,406,857,019,973","2,920,404,524,904","1,329,287,682","3,351,031,844,289","611,461,940,914","-1,944,174,824,316",1507929875.0,-1689053871.0,463704446.0,13045241575.0,13045241575.0,"30,042,175,000",,,,,,,,,,
3030,SeAH_Steel,기타금융,2017,Q1,"632,392,046,551","1,128,161,278,360","1,760,553,324,911","376,301,080,387","223,934,715,261","600,235,795,648","1,029,016,032,585","1,160,317,529,263",400188696634.0,22101721113.0,25395361204.0,19245092687.0,19245092687.0,,,,,,,,,,,
3550,LG_Corp,기타금융,2017,Q1,"938,092,000,000","8,114,482,000,000","9,052,574,000,000","490,174,000,000","168,464,000,000","658,638,000,000","5,083,680,000,000","8,393,936,000,000",408826000000.0,362109000000.0,621009000000.0,583086000000.0,583086000000.0,,,,,,,,,,,
4150,Hansol_Holdings,기타금융,2017,Q1,"5,957,369,285","626,710,840,570","632,668,209,855","46,989,594,687","2,858,151,061","49,847,745,748","233,952,426,680","582,820,464,107",9047928267.0,6518849252.0,8831089010.0,8337886294.0,8337886294.0,,,,,,,,,,,
4800,Hyosung,기타금융,2017,Q1,"1,864,877,661,084","5,965,915,326,577","7,830,792,987,661","3,077,777,444,100","1,246,771,615,297","4,324,549,059,397","2,884,431,754,489","3,506,243,928,264",1938739715897.0,120798818845.0,317311799844.0,252609074038.0,252609074038.0,"175,587,275,000",,,,,,,,,,
5440,Hyundai_Green_Food,기타금융,2017,Q1,"345,421,868,000","1,164,834,369,000","1,510,256,237,000","140,344,255,000","137,788,734,000","278,132,989,000","656,580,754,000","1,232,123,248,000",383177950000.0,17966016000.0,27711296000.0,21771563000.0,21771563000.0,"48,852,241,000",,,,,,,,,,
