Year,Quarter,공시일,sj_div,account_nm,thstrm_dt,thstrm_amount
2024,Q1,20240516,BS,유동자산,2024.03.31 현재,"656,398,893,564"
2024,Q1,20240516,BS,비유동자산,2024.03.31 현재,"606,635,124,149"
2024,Q1,20240516,BS,자산총계,2024.03.31 현재,"1,263,034,017,713"
2024,Q1,20240516,BS,유동부채,2024.03.31 현재,"367,060,674,747"
2024,Q1,20240516,BS,비유동부채,2024.03.31 현재,"65,630,096,557"
2024,Q1,20240516,BS,부채총계,2024.03.31 현재,"432,690,771,304"
2024,Q1,20240516,BS,자본금,2024.03.31 현재,"5,207,500,000"
2024,Q1,20240516,BS,이익잉여금,2024.03.31 현재,"793,118,809,608"
2024,Q1,20240516,BS,자본총계,2024.03.31 현재,"830,343,246,409"
2024,Q1,20240516,IS,매출액,2024.01.01 ~ 2024.03.31,278981639733
2024,Q1,20240516,IS,영업이익,2024.01.01 ~ 2024.03.31,20650958423
2024,Q1,20240516,IS,법인세차감전 순이익,2024.01.01 ~ 2024.03.31,35061862100
2024,Q1,20240516,IS,당기순이익,2024.01.01 ~ 2024.03.31,25636064839
2024,Q1,20240516,IS,당기순이익(손실),2024.01.01 ~ 2024.03.31,25636064839
2024,Q1,20240516,IS,총포괄손익,2024.01.01 ~ 2024.03.31,24914448825
2024,Q2,20240814,BS,유동자산,2024.06.30 현재,"684,518,373,689"
2024,Q2,20240814,BS,비유동자산,2024.06.30 현재,"596,958,230,727"
2024,Q2,20240814,BS,자산총계,2024.06.30 현재,"1,281,476,604,416"
2024,Q2,20240814,BS,유동부채,2024.06.30 현재,"348,823,924,959"
2024,Q2,20240814,BS,비유동부채,2024.06.30 현재,"67,376,784,742"
2024,Q2,20240814,BS,부채총계,2024.06.30 현재,"416,200,709,701"
2024,Q2,20240814,BS,자본금,2024.06.30 현재,"5,207,500,000"
2024,Q2,20240814,BS,이익잉여금,2024.06.30 현재,"823,672,478,409"
2024,Q2,20240814,BS,자본총계,2024.06.30 현재,"865,275,894,715"
2024,Q2,20240814,IS,매출액,2024.01.01 ~ 2024.06.30,321739483941
2024,Q2,20240814,IS,영업이익,2024.01.01 ~ 2024.06.30,31789944923
2024,Q2,20240814,IS,법인세차감전 순이익,2024.01.01 ~ 2024.06.30,41791452417
2024,Q2,20240814,IS,당기순이익,2024.01.01 ~ 2024.06.30,30556516959
2024,Q2,20240814,IS,당기순이익(손실),2024.01.01 ~ 2024.06.30,30556516959
2024,Q2,20240814,IS,총포괄손익,2024.01.01 ~ 2024.06.30,34932648306
2024,Q3,20241114,BS,유동자산,2024.09.30 현재,"623,895,200,811"
2024,Q3,20241114,BS,비유동자산,2024.09.30 현재,"589,790,966,721"
2024,Q3,20241114,BS,자산총계,2024.09.30 현재,"1,213,686,167,532"
2024,Q3,20241114,BS,유동부채,2024.09.30 현재,"270,116,877,688"
2024,Q3,20241114,BS,비유동부채,2024.09.30 현재,"69,309,270,608"
2024,Q3,20241114,BS,부채총계,2024.09.30 현재,"339,426,148,296"
2024,Q3,20241114,BS,자본금,2024.09.30 현재,"5,207,500,000"
2024,Q3,20241114,BS,이익잉여금,2024.09.30 현재,"831,409,839,085"
2024,Q3,20241114,BS,자본총계,2024.09.30 현재,"874,260,019,236"
2024,Q3,20241114,IS,매출액,2024.01.01 ~ 2024.09.30,301996811800
2024,Q3,20241114,IS,영업이익,2024.01.01 ~ 2024.09.30,29561643562
2024,Q3,20241114,IS,법인세차감전 순이익,2024.01.01 ~ 2024.09.30,15522514978
2024,Q3,20241114,IS,당기순이익,2024.01.01 ~ 2024.09.30,11349545535
2024,Q3,20241114,IS,당기순이익(손실),2024.01.01 ~ 2024.09.30,11349545535
2024,Q3,20241114,IS,총포괄손익,2024.01.01 ~ 2024.09.30,12594374521
2024,Q4,20240325,BS,유동자산,2024.12.31 현재,"683,459,125,000"
2024,Q4,20240325,BS,비유동자산,2024.12.31 현재,"600,469,580,000"
2024,Q4,20240325,BS,자산총계,2024.12.31 현재,"1,283,928,705,000"
2024,Q4,20240325,BS,유동부채,2024.12.31 현재,"301,248,985,000"
2024,Q4,20240325,BS,비유동부채,2024.12.31 현재,"68,208,169,000"
2024,Q4,20240325,BS,부채총계,2024.12.31 현재,"369,457,154,000"
2024,Q4,20240325,BS,자본금,2024.12.31 현재,"5,207,500,000"
2024,Q4,20240325,BS,이익잉여금,2024.12.31 현재,"874,526,259,000"
2024,Q4,20240325,BS,자본총계,2024.12.31 현재,"914,471,551,000"
2024,Q4,20240325,IS,매출액,2024.01.01 ~ 2024.12.31,321584678526
2024,Q4,20240325,IS,영업이익,2024.01.01 ~ 2024.12.31,29156387092
2024,Q4,20240325,IS,법인세차감전 순이익,2024.01.01 ~ 2024.12.31,60257352505
2024,Q4,20240325,IS,당기순이익,2024.01.01 ~ 2024.12.31,42234116667
2024,Q4,20240325,IS,당기순이익(손실),2024.01.01 ~ 2024.12.31,42234116667
2024,Q4,20240325,IS,총포괄손익,2024.01.01 ~ 2024.12.31,40211531348
