,Feature,Importance
0,F_비유동자산 변화율,0.26115766503881127
1,F_자산총계 변화율,0.17141041861336428
2,F_자본총계 변화율,0.1500002831606242
3,F_영업이익 변화율,0.14640224911674207
4,M_금리 변화율,0.14279714141233651
5,F_유동부채 변화율,0.12823224265812175
