code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
150,Doosan_Corp,기타금융,2018,Q3,"1,255,440,278,446","3,536,342,736,072","4,791,783,014,518","1,425,723,802,007","1,029,767,917,631","2,455,491,719,638","1,734,061,146,016","2,336,291,294,880",,43424083019.0,23284365744.0,18780661144.0,18780661144.0,"134,845,735,000",
240,Hankook_Tire_Worldwide,기타금융,2018,Q3,"223,842,075,081","2,075,480,525,755","2,299,322,600,836","19,516,028,296","61,155,927,827","80,671,956,123","880,568,654,653","2,218,650,644,713",15149063269.0,10060700336.0,12190913197.0,9339859768.0,9339859768.0,"46,510,086,500",
640,Dong-A_Socio_Holdings,기타금융,2018,Q3,"100,782,411,498","807,942,049,661","908,724,461,159","149,533,121,699","102,559,412,343","252,092,534,042","441,440,335,791","656,631,927,117",20510339839.0,8729230176.0,5512281533.0,5553145982.0,5553145982.0,"30,691,470,000",
1040,CJ_Corp,기타금융,2018,Q3,"80,017,191,000","2,718,922,704,000","2,798,939,895,000","39,262,699,000","110,803,351,000","150,066,050,000","1,714,082,561,000","2,648,873,845,000",,11278726000.0,5238620000.0,3967616000.0,3967616000.0,"157,914,810,000",
1230,Dongkuk_Steel,기타금융,2018,Q3,"1,918,815,417,483","4,384,004,659,994","6,302,820,077,477","2,894,966,140,154","606,023,727,627","3,500,989,867,781","1,124,519,886,411","2,801,830,209,696",1346477656328.0,46108726740.0,-13598606571.0,-7473034233.0,-7473034233.0,"690,953,196,364",
1800,Orion_Corp,기타금융,2018,Q3,"14,140,390,911","1,895,485,962,221","1,909,626,353,132","6,773,247,540","2,059,391,461","8,832,639,001","24,598,261,808","1,900,793,714,131",3891432214.0,1499322530.0,1808369196.0,1384282810.0,1384282810.0,"31,322,146,500",
3030,SeAH_Steel,기타금융,2018,Q3,"56,951,839,732","609,656,863,503","666,608,703,235","7,487,372,889","38,012,827,130","45,500,200,019","1,161,838,626,145","621,108,503,216",,-636896207.0,1448900022.0,104181444729.0,104181444729.0,"15,818,500,000",
3550,LG_Corp,기타금융,2018,Q3,"411,025,000,000","8,952,503,000,000","9,363,528,000,000","161,935,000,000","164,309,000,000","326,244,000,000","5,705,239,000,000","9,037,284,000,000",98249000000.0,47279000000.0,48759000000.0,37008000000.0,37008000000.0,"879,359,000,000",
4150,Hansol_Holdings,기타금융,2018,Q3,"53,675,867,320","415,922,472,199","469,598,339,519","30,729,915,108","2,371,032,971","33,100,948,079","-136,453,778,304","436,497,391,440",,3149924878.0,2318617739.0,6810783838.0,6810783838.0,"231,799,355,000",
4800,Hyosung,기타금융,2018,Q3,"130,002,625,833","1,597,529,769,741","1,727,532,395,574","101,644,343,300","177,315,426,465","278,959,769,765","5,831,917,880,240","1,448,572,625,809",127878540599.0,-1384781523.0,-843279789.0,-242062070.0,-242062070.0,"68,975,755,000",
