code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
150,Doosan_Corp,기타금융,2021,Q4,"1,067,961,459,114","4,240,325,427,539","5,308,286,886,653","1,584,689,342,105","677,187,152,914","2,261,876,495,019","3,244,924,405,639","3,046,410,391,634",,-32146634900.0,-67742991433.0,-52302823716.0,-52302823716.0,"123,738,105,000",
240,Hankook_Tire_Worldwide,기타금융,2021,Q4,"662,801,597,050","2,296,594,158,469","2,959,395,755,519","209,279,307,308","61,148,758,985","270,428,066,293","940,861,946,437","2,688,967,689,226",213534159941.0,20488351271.0,17664943805.0,11676780817.0,11676780817.0,"47,467,620,000",
640,Dong-A_Socio_Holdings,기타금융,2021,Q4,"74,937,197,650","910,772,195,696","985,709,393,346","193,350,845,474","141,835,882,298","335,186,727,772","424,508,977,836","650,522,665,574",3208436932.0,-1911580176.0,-11358027825.0,-11668101312.0,-11668101312.0,"31,744,010,000",
1040,CJ_Corp,기타금융,2021,Q4,"66,527,614,000","3,120,625,273,000","3,187,152,887,000","131,981,647,000","254,442,971,000","386,424,618,000","1,735,723,632,000","2,800,728,269,000",,17441921000.0,15279194000.0,11138658000.0,11138658000.0,"179,047,370,000",
1230,Dongkuk_Steel,기타금융,2021,Q4,"2,313,504,869,638","3,639,250,884,089","5,952,755,753,727","2,825,021,975,014","402,033,959,964","3,227,055,934,978","856,310,866,381","2,725,699,818,749",1978128498612.0,174446792110.0,-85863400053.0,-72405212298.0,-72405212298.0,"690,953,196,364",
1800,Orion_Corp,기타금융,2021,Q4,"5,212,921,418","1,911,699,640,068","1,943,949,717,688","39,583,413,651","21,991,743,981","61,575,157,632","24,430,787,790","1,882,374,560,056",4586596659.0,1778084337.0,1660746177.0,2187428214.0,2187428214.0,"31,322,711,000",
3030,SeAH_Steel,기타금융,2021,Q4,"15,277,631,974","731,630,460,706","746,908,092,680","26,740,414,429","52,645,236,323","79,385,650,752","559,897,061,840","667,522,441,928",3893685031.0,702534267.0,7202220460.0,7452652221.0,7452652221.0,"20,708,285,000",
3550,LG_Corp,기타금융,2021,Q4,"1,831,399,000,000","7,877,300,000,000","9,708,699,000,000","179,868,000,000","118,574,000,000","298,442,000,000","7,740,618,000,000","9,410,257,000,000",126955000000.0,44231000000.0,-173306000000.0,-185215000000.0,-185215000000.0,"801,613,000,000",
4150,Hansol_Holdings,기타금융,2021,Q4,"64,779,046,034","386,883,346,281","451,662,392,315","9,393,600,006","7,373,035,329","16,766,635,335","330,456,117,235","434,895,756,980",,1320156280.0,3958506241.0,2931892410.0,2931892410.0,"42,008,577,000",
4800,Hyosung,기타금융,2021,Q4,"421,181,485,048","2,693,099,414,331","3,114,280,899,379","158,807,519,617","300,516,656,844","459,324,176,461","6,573,695,163,957","2,654,956,722,918",280882694999.0,86386406079.0,93458642550.0,74836761700.0,74836761700.0,"105,355,125,000",
5440,Hyundai_Green_Food,기타금융,2021,Q4,"297,316,930,000","1,474,328,922,000","1,771,645,852,000","164,571,717,000","145,391,346,000","309,963,063,000","897,338,967,000","1,461,682,789,000",426203063000.0,5584273000.0,-24167055000.0,-25442096000.0,-25442096000.0,"48,852,241,000",
5740,Crown_Confectionery,기타금융,2021,Q4,"1,649,873,433","354,091,245,065","355,741,118,498","47,532,297,133","9,234,300,686","56,766,597,819","192,674,085,354","298,974,520,679",2952680646.0,-189661789.0,-692458174.0,-589665985.0,-589665985.0,"7,724,036,500",
6120,SK_Chemicals,기타금융,2021,Q4,"185,327,701,227","1,376,307,244,891","1,561,634,946,118","454,613,119,622","150,728,930,748","605,342,050,370","1,454,777,957,896","956,292,895,748",,-6192450431.0,,17686762144.0,17686762144.0,"111,677,150,000",
6260,LS_Corp,기타금융,2021,Q4,"127,492,000,000","3,901,403,000,000","4,028,895,000,000","199,074,000,000","283,224,000,000","482,298,000,000","3,291,983,000,000","3,546,597,000,000",,89694000000.0,79613000000.0,80763000000.0,80763000000.0,"161,000,000,000",
7860,Seoyon,기타금융,2021,Q4,"16,290,510,000","292,016,707,414","308,307,217,414","1,294,657,735","2,160,027,701","3,454,685,436","72,655,489,270","304,852,531,978",3572992447.0,-52363988.0,422383572.0,422383572.0,422383572.0,"11,739,922,000",
8060,Daeduck_Electronics,기타금융,2021,Q4,"153,095,167,476","387,838,296,156","540,933,463,632","1,547,752,211","110,849,006","1,658,601,217","10,742,014,617","539,274,862,415",10266564839.0,-120025337.0,-989938439.0,-1139720810.0,-1139720810.0,"17,551,253,500",
9540,Hyundai_Heavy_Industries,기타금융,2021,Q4,"1,840,381,425,000","9,268,756,933,000","11,109,138,358,000","221,237,071,000","110,885,359,000","332,122,430,000","16,352,611,450,000","10,777,015,928,000",80420241000.0,19701564000.0,,93634524000.0,93634524000.0,"353,865,580,000",
10060,OCI,기타금융,2021,Q4,"1,010,342,753,000","2,513,301,712,000","3,523,644,465,000","666,781,341,000","344,560,467,000","1,011,341,808,000","1,555,986,975,000","2,512,302,657,000",450859676000.0,49290987000.0,42122728000.0,38933881000.0,38933881000.0,"127,246,855,000",
