날짜,시가,고가,저가,종가,거래량,등락률
2015-04-27,156500,166500,156500,164500,26372,4.777070063694268
2015-04-28,163000,165500,160000,160500,12774,-2.43161094224924
2015-04-29,160500,162000,158000,159000,12971,-0.9345794392523363
2015-04-30,159000,160500,152500,153500,17089,-3.459119496855346
2015-05-04,152000,154000,148000,149500,20423,-2.6058631921824107
2015-05-06,147500,152000,141000,148000,29503,-1.0033444816053512
2015-05-07,144500,148500,139000,148000,50465,0.0
2015-05-08,147500,149500,144000,145500,27625,-1.6891891891891893
2015-05-11,146000,152000,145500,148500,17935,2.0618556701030926
2015-05-12,146500,151500,145000,150000,16726,1.0101010101010102
2015-05-13,148000,152000,148000,149500,22829,-0.33333333333333337
2015-05-14,149000,156500,148000,154000,32226,3.0100334448160537
2015-05-15,154500,157500,150500,152000,27496,-1.2987012987012987
2015-05-18,152500,159000,148000,158500,33518,4.276315789473684
2015-05-19,159000,159000,154500,157500,28888,-0.6309148264984227
2015-05-20,155500,170000,155500,168000,72111,6.666666666666667
2015-05-21,168500,173500,161500,162500,60465,-3.273809523809524
2015-05-22,166000,171000,162500,164500,46352,1.2307692307692308
2015-05-26,163000,169000,163000,168000,30122,2.127659574468085
2015-05-27,166000,168500,158000,164500,29995,-2.083333333333333
2015-05-28,165000,180000,164500,175000,56917,6.382978723404255
2015-05-29,174000,177500,171000,171000,27894,-2.2857142857142856
2015-06-01,169000,173000,166000,167500,16751,-2.046783625730994
2015-06-02,166000,171500,161500,166000,54564,-0.8955223880597015
2015-06-03,164500,170000,161500,164500,29241,-0.9036144578313252
2015-06-04,164500,170000,161000,168500,30391,2.43161094224924
2015-06-05,169500,169500,161500,165000,36092,-2.0771513353115725
2015-06-08,163500,168500,163000,166500,15498,0.9090909090909091
2015-06-09,166000,167500,163500,166000,19173,-0.3003003003003003
2015-06-10,166500,169000,161500,165000,20826,-0.6024096385542169
2015-06-11,167500,169500,162000,169500,16591,2.727272727272727
2015-06-12,170500,173000,163000,167500,25700,-1.1799410029498525
2015-06-15,166000,171500,164000,169500,19308,1.1940298507462688
2015-06-16,169500,170000,160000,167000,18747,-1.4749262536873156
2015-06-17,167500,168000,160000,163500,32349,-2.095808383233533
2015-06-18,165000,174000,162500,171000,62409,4.587155963302752
2015-06-19,174500,199000,170000,176500,149671,3.216374269005848
2015-06-22,177000,181000,171500,177000,36168,0.28328611898017
2015-06-23,175000,178000,173000,175000,20481,-1.1299435028248588
2015-06-24,178000,187000,173500,173500,72234,-0.8571428571428572
2015-06-25,175500,197000,175000,190500,119299,9.798270893371757
2015-06-26,192500,211500,186000,197000,128295,3.4120734908136483
2015-06-29,191500,231500,182500,208000,129375,5.583756345177665
2015-06-30,213000,213500,197000,203500,47006,-2.1634615384615383
2015-07-01,206000,236500,205000,227000,83336,11.547911547911548
2015-07-02,229500,247500,223000,227000,73739,0.0
2015-07-03,226500,238500,226000,235000,47374,3.524229074889868
2015-07-06,232000,242500,228500,233500,61984,-0.6382978723404255
2015-07-07,238000,241500,199000,211000,112919,-9.635974304068522
2015-07-08,213000,213000,198000,204000,58710,-3.3175355450236967
2015-07-09,198000,219500,193000,215000,53588,5.392156862745098
2015-07-10,214000,225500,200500,207500,48026,-3.488372093023256
2015-07-13,207000,210000,200000,208000,34127,0.24096385542168677
2015-07-14,208000,220000,205000,216000,32930,3.8461538461538463
2015-07-15,217500,222000,207500,208000,38450,-3.7037037037037033
2015-07-16,208000,209500,203000,204000,27443,-1.9230769230769231
2015-07-17,204000,207500,203000,205000,32691,0.49019607843137253
2015-07-20,203500,210000,203000,206500,31534,0.7317073170731708
2015-07-21,213500,213500,196000,205500,48439,-0.48426150121065376
2015-07-22,200500,207000,200000,205000,27351,-0.24330900243309003
2015-07-23,206000,206500,200000,202500,26718,-1.2195121951219512
2015-07-24,202500,203000,198000,200500,16739,-0.9876543209876543
2015-07-27,196000,198500,186500,189500,29475,-5.486284289276807
2015-07-28,187000,193500,179000,188500,34629,-0.5277044854881267
2015-07-29,197000,197000,172000,172000,40585,-8.753315649867375
2015-07-30,170500,173500,159500,164500,63201,-4.3604651162790695
2015-07-31,164500,174000,161500,174000,50207,5.775075987841945
2015-08-03,173000,173500,160500,165500,36404,-4.885057471264368
2015-08-04,165500,170500,163000,169000,24926,2.1148036253776437
2015-08-05,167000,177000,167000,177000,20927,4.733727810650888
2015-08-06,175000,182000,173500,178000,15467,0.5649717514124294
2015-08-07,176500,183500,174000,181000,20362,1.6853932584269662
2015-08-10,178500,182000,177000,181500,18689,0.2762430939226519
2015-08-11,184000,184000,178000,181500,12034,0.0
2015-08-12,179500,182000,162000,172000,33256,-5.234159779614325
2015-08-13,173000,173000,168000,171500,29460,-0.29069767441860467
2015-08-17,170500,172500,162500,170500,33972,-0.5830903790087464
2015-08-18,167500,172500,160000,162000,38712,-4.9853372434017595
2015-08-19,157500,159000,146500,155500,61823,-4.012345679012346
2015-08-20,151500,161000,151500,154500,32288,-0.6430868167202572
2015-08-21,146000,153000,146000,150000,34939,-2.912621359223301
2015-08-24,146500,155000,145000,147500,24083,-1.6666666666666667
2015-08-25,151000,163000,146500,159000,22786,7.796610169491526
2015-08-26,158000,160500,153500,160000,43883,0.628930817610063
2015-08-27,159500,164000,157500,161000,30433,0.625
2015-08-28,161000,167500,159500,162000,16144,0.6211180124223602
2015-08-31,161000,168000,159000,164000,12039,1.2345679012345678
2015-09-01,161000,162500,155500,158000,24665,-3.6585365853658534
2015-09-02,155000,156500,151000,152000,21890,-3.79746835443038
2015-09-03,152500,157000,151000,155500,23524,2.302631578947368
2015-09-04,154000,156500,141000,150000,38029,-3.536977491961415
2015-09-07,150500,155000,147500,153500,16711,2.3333333333333335
2015-09-08,151500,153500,141000,146500,25173,-4.5602605863192185
2015-09-09,147500,151000,146500,151000,14710,3.0716723549488054
2015-09-10,147000,153000,146500,153000,19963,1.3245033112582782
2015-09-11,153000,154000,149500,154000,14585,0.6535947712418301
2015-09-14,152500,154000,146000,146500,13681,-4.870129870129871
2015-09-15,147000,150500,146000,149000,14888,1.7064846416382253
2015-09-16,151000,153000,148500,151500,11418,1.6778523489932886
2015-09-17,153000,154000,150500,152500,11615,0.6600660066006601
2015-09-18,154000,159500,153500,159500,19404,4.590163934426229
2015-09-21,156500,159500,154000,158500,8717,-0.6269592476489028
2015-09-22,155500,158000,152500,156000,19452,-1.5772870662460567
2015-09-23,152500,155500,151000,152500,6943,-2.2435897435897436
2015-09-24,152000,154500,152000,154500,4598,1.3114754098360655
2015-09-25,155500,155500,147500,153500,18490,-0.6472491909385114
2015-09-30,149000,149000,145000,145500,37809,-5.211726384364821
2015-10-01,146000,148000,145500,147500,16150,1.3745704467353952
2015-10-02,148000,151500,146500,149000,18420,1.0169491525423728
2015-10-05,154000,156000,151500,152000,22381,2.013422818791946
2015-10-06,154000,156000,151500,152500,11769,0.3289473684210526
2015-10-07,150500,152000,145000,145500,22748,-4.590163934426229
2015-10-08,146500,150500,146500,150500,12396,3.436426116838488
2015-10-12,150000,152000,146500,150000,14906,-0.33222591362126247
2015-10-13,148500,150000,146000,149000,13641,-0.6666666666666667
2015-10-14,147500,149000,144000,145500,10937,-2.348993288590604
2015-10-15,146500,148000,144500,145000,12172,-0.3436426116838488
2015-10-16,146000,151500,146000,150000,29792,3.4482758620689653
2015-10-19,150000,153000,149000,150500,10415,0.33333333333333337
2015-10-20,153000,155000,149000,154500,14804,2.6578073089700998
2015-10-21,154500,155500,151500,152000,8168,-1.6181229773462782
2015-10-22,153500,155500,150500,151500,11757,-0.3289473684210526
2015-10-23,154000,155000,151500,152500,14079,0.6600660066006601
2015-10-26,153500,155000,150000,151500,9841,-0.6557377049180327
2015-10-27,153500,158000,152000,155000,23063,2.31023102310231
2015-10-28,155500,160500,154500,158500,24976,2.258064516129032
2015-10-29,159500,161500,156000,157500,19955,-0.6309148264984227
2015-10-30,157500,163500,155500,162500,23493,3.1746031746031744
2015-11-02,162500,163500,156000,160500,33655,-1.2307692307692308
2015-11-03,161000,163000,158000,162500,28474,1.2461059190031152
2015-11-04,162500,165500,159000,163500,30867,0.6153846153846154
2015-11-05,163500,166000,162000,164500,19601,0.6116207951070336
2015-11-06,173500,174500,164000,166000,68682,0.911854103343465
2015-11-09,166000,166500,158500,158500,30488,-4.518072289156627
2015-11-10,159000,159000,149000,156000,31189,-1.5772870662460567
2015-11-11,153500,160500,152000,153500,31642,-1.6025641025641024
2015-11-12,153500,156500,151500,152500,30894,-0.6514657980456027
2015-11-13,150500,151500,143500,148000,36642,-2.9508196721311477
2015-11-16,144000,150000,144000,147500,17552,-0.33783783783783783
2015-11-17,150500,153500,146000,152500,33905,3.389830508474576
2015-11-18,155000,159000,152000,157500,40841,3.278688524590164
2015-11-19,159000,162000,158000,160000,19202,1.5873015873015872
2015-11-20,160000,161500,159000,161500,10696,0.9375
2015-11-23,160500,165500,159000,163500,12859,1.238390092879257
2015-11-24,166000,166000,162000,164500,15428,0.6116207951070336
2015-11-25,163000,166500,162000,165000,8425,0.303951367781155
2015-11-26,165000,169000,163500,165500,13737,0.30303030303030304
2015-11-27,165500,168000,163500,167500,15493,1.2084592145015105
2015-11-30,165000,168000,160500,163000,14157,-2.6865671641791042
2015-12-01,163000,175500,163000,167500,20266,2.7607361963190185
2015-12-02,166000,169000,162000,163500,19406,-2.3880597014925375
2015-12-03,162500,166500,161500,166000,8061,1.529051987767584
2015-12-04,164000,168000,163000,166000,12208,0.0
2015-12-07,166000,169000,163500,166500,20198,0.30120481927710846
2015-12-08,167500,167500,160500,164500,18900,-1.2012012012012012
2015-12-09,165000,166000,161000,162500,16871,-1.21580547112462
2015-12-10,162500,164000,160500,163000,12977,0.3076923076923077
2015-12-11,161500,163500,159500,161500,14327,-0.9202453987730062
2015-12-14,159000,159000,153000,156500,28816,-3.0959752321981426
2015-12-15,156000,158500,154500,156500,11444,0.0
2015-12-16,158000,159500,155000,158000,13239,0.9584664536741214
2015-12-17,158000,164000,158000,164000,13992,3.79746835443038
2015-12-18,163000,167500,162000,164000,12470,0.0
2015-12-21,164000,167000,162500,166000,10362,1.2195121951219512
2015-12-22,165000,167500,162000,164000,6191,-1.2048192771084338
2015-12-23,163500,167000,163000,166000,10561,1.2195121951219512
2015-12-24,164500,167000,162000,163500,9247,-1.5060240963855422
2015-12-28,165500,165500,157500,160000,19715,-2.1406727828746175
2015-12-29,158000,164500,158000,164000,18193,2.5
2015-12-30,164500,172000,163000,169500,18849,3.353658536585366
2016-01-04,168500,173500,168500,169000,13045,-0.2949852507374631
2016-01-05,170000,174500,166500,172000,24366,1.7751479289940828
2016-01-06,172000,198000,171500,193500,110949,12.5
2016-01-07,193500,209500,187500,199000,86987,2.842377260981912
2016-01-08,199500,208500,194500,208000,59391,4.522613065326634
2016-01-11,210000,214000,195500,198000,54916,-4.807692307692308
2016-01-12,198500,201500,190500,191000,33248,-3.535353535353535
2016-01-13,193500,205000,189500,197500,48501,3.4031413612565444
2016-01-14,192000,194500,187500,190500,36320,-3.5443037974683547
2016-01-15,191000,196000,187500,193000,47698,1.3123359580052494
2016-01-18,193000,195000,189000,191000,38809,-1.0362694300518136
2016-01-19,190000,197000,188000,195000,31762,2.094240837696335
2016-01-20,196000,198500,189000,190000,99931,-2.564102564102564
2016-01-21,190500,198500,185000,196500,48658,3.421052631578948
2016-01-22,196500,205000,192000,203000,38212,3.307888040712468
2016-01-25,206000,214000,203000,208500,36922,2.70935960591133
2016-01-26,210500,212500,205500,211500,35064,1.4388489208633095
2016-01-27,213500,216000,205000,209500,29577,-0.9456264775413712
2016-01-28,210000,214000,207500,211000,18975,0.7159904534606205
2016-01-29,209000,215500,205500,214000,24349,1.4218009478672986
2016-02-01,218000,228000,214500,216000,27808,0.9345794392523363
2016-02-02,216000,216000,207500,209500,29320,-3.009259259259259
2016-02-03,210000,216000,207000,214000,13643,2.1479713603818613
2016-02-04,216000,216000,203000,206500,33418,-3.5046728971962615
2016-02-05,208000,209500,202500,208000,16740,0.7263922518159807
2016-02-11,198500,206500,197500,199000,22711,-4.326923076923077
2016-02-12,200000,204000,178000,184500,54348,-7.2864321608040195
2016-02-15,188500,189500,178500,184000,32546,-0.27100271002710025
2016-02-16,186000,195000,185000,190500,40004,3.532608695652174
2016-02-17,191500,194500,188000,189500,23063,-0.5249343832020997
2016-02-18,195000,209000,192000,208000,41464,9.762532981530343
2016-02-19,209500,213500,203500,205000,21029,-1.4423076923076923
2016-02-22,204000,228000,204000,220000,85953,7.317073170731707
2016-02-23,220000,225500,209500,224500,53291,2.0454545454545454
2016-02-24,225500,228000,211000,212500,45366,-5.3452115812917596
2016-02-25,214000,237000,213000,234000,64193,10.117647058823529
2016-02-26,231000,244500,223500,239500,66088,2.3504273504273505
2016-02-29,237500,244500,228500,238500,52927,-0.41753653444676403
2016-03-02,241500,245000,229500,230500,47703,-3.3542976939203357
2016-03-03,231500,233500,226000,227500,39567,-1.3015184381778742
2016-03-04,228500,230000,220000,221000,39025,-2.857142857142857
2016-03-07,222500,222500,207000,214500,70485,-2.941176470588235
2016-03-08,213500,216500,208500,213000,29380,-0.6993006993006993
2016-03-09,213000,219000,212000,217000,38213,1.8779342723004695
2016-03-10,218000,221500,216000,219500,27015,1.1520737327188941
2016-03-11,220000,221000,216000,217000,12750,-1.1389521640091116
2016-03-14,216500,217500,213500,215500,17066,-0.6912442396313364
2016-03-15,215500,227000,214000,216000,51489,0.23201856148491878
2016-03-16,218500,223500,217000,222500,44294,3.009259259259259
2016-03-17,224500,224500,217500,220000,24213,-1.1235955056179776
2016-03-18,219000,225500,216000,217500,24502,-1.1363636363636365
2016-03-21,218000,219500,208500,208500,28453,-4.137931034482759
2016-03-22,210000,210000,200000,205000,30252,-1.6786570743405276
2016-03-23,206500,214000,205500,211500,24312,3.1707317073170733
2016-03-24,212000,213500,207000,210000,12788,-0.7092198581560284
2016-03-25,208000,216000,207000,210000,13791,0.0
2016-03-28,210500,211000,207000,209500,14897,-0.2380952380952381
2016-03-29,210000,210000,205000,207500,18779,-0.9546539379474941
2016-03-30,209500,210000,205500,208000,15592,0.24096385542168677
2016-03-31,208000,210000,202500,207500,21935,-0.2403846153846154
2016-04-01,208500,217500,205500,213000,43521,2.6506024096385543
2016-04-04,217500,218000,212500,216000,19173,1.4084507042253522
2016-04-05,214500,218000,214000,216000,25080,0.0
2016-04-06,216000,225500,214500,222000,48867,2.7777777777777777
2016-04-07,225000,227000,213500,219000,39060,-1.3513513513513513
2016-04-08,218000,220500,213000,216000,17523,-1.36986301369863
2016-04-11,214000,216500,200500,205000,43159,-5.092592592592593
2016-04-12,206000,206000,199000,201500,33366,-1.707317073170732
2016-04-14,200500,201000,192000,197500,41380,-1.9851116625310175
2016-04-15,195500,200500,194000,197500,20388,0.0
2016-04-18,195500,200500,194000,199000,17336,0.7594936708860759
2016-04-19,199000,200500,196000,197000,14586,-1.0050251256281406
2016-04-20,195500,200000,193500,197000,31032,0.0
2016-04-21,197000,197000,194000,194000,25931,-1.5228426395939088
2016-04-22,194000,196500,191500,193000,17427,-0.5154639175257731
2016-04-25,193000,193000,190500,190500,15312,-1.2953367875647668
2016-04-26,189500,194500,189000,190500,21890,0.0
2016-04-27,189000,191000,182500,185500,37897,-2.6246719160104988
2016-04-28,187000,190000,183000,184500,22837,-0.5390835579514826
2016-04-29,184500,186500,181500,186000,15733,0.8130081300813009
2016-05-02,184000,184000,176000,176500,27363,-5.10752688172043
2016-05-03,176000,179500,176000,177500,19254,0.56657223796034
2016-05-04,177000,178500,174500,177000,21006,-0.28169014084507044
2016-05-09,177000,182500,177000,180000,15639,1.694915254237288
2016-05-10,181000,190500,179500,189500,47948,5.277777777777778
2016-05-11,188000,190500,186000,186000,15036,-1.8469656992084433
2016-05-12,186000,192500,186000,188000,21605,1.0752688172043012
2016-05-13,187000,188500,183500,184000,7881,-2.127659574468085
2016-05-16,185000,195000,183500,194500,36456,5.706521739130435
2016-05-17,194500,196500,189500,193000,20290,-0.7712082262210797
2016-05-18,192000,199500,192000,193500,21591,0.2590673575129534
2016-05-19,193000,195000,188500,190500,10860,-1.550387596899225
2016-05-20,190000,195500,189500,194000,9827,1.837270341207349
2016-05-23,195000,202500,193000,198500,30230,2.3195876288659796
2016-05-24,197000,197500,190500,190500,27325,-4.030226700251889
2016-05-25,191500,192000,185000,189500,30718,-0.5249343832020997
2016-05-26,188000,193000,187500,193000,16634,1.8469656992084433
2016-05-27,193500,195500,185500,189000,23139,-2.072538860103627
2016-05-30,190000,190000,185000,189000,13087,0.0
2016-05-31,189000,193500,188000,192000,26011,1.5873015873015872
2016-06-01,190000,192000,186500,187500,20186,-2.34375
2016-06-02,189000,189000,184500,188000,29418,0.26666666666666666
2016-06-03,187500,197000,187500,195500,34416,3.9893617021276597
2016-06-07,196000,205500,196000,203500,63538,4.092071611253197
2016-06-08,201500,208500,200000,207500,47297,1.9656019656019657
2016-06-09,207000,214500,203500,211000,57221,1.6867469879518073
2016-06-10,209500,211500,204000,211000,29432,0.0
2016-06-13,207000,210500,202500,204500,19528,-3.080568720379147
2016-06-14,206500,207000,201000,205000,24007,0.24449877750611246
2016-06-15,203500,209500,202000,203500,22688,-0.7317073170731708
2016-06-16,203000,204000,196000,197500,27419,-2.9484029484029484
2016-06-17,202500,202500,189000,191000,40488,-3.2911392405063293
2016-06-20,193000,193000,188500,190000,19671,-0.5235602094240838
2016-06-21,192000,195500,186500,194000,33322,2.1052631578947367
2016-06-22,192500,194000,187000,188000,48064,-3.0927835051546393
2016-06-23,190000,190500,180500,182500,46503,-2.925531914893617
2016-06-24,182500,184500,169000,171000,61497,-6.301369863013699
2016-06-27,168500,176000,166000,176000,32034,2.923976608187134
2016-06-28,172500,179000,172500,178000,29228,1.1363636363636365
2016-06-29,179000,179500,176500,178000,15449,0.0
2016-06-30,178000,179000,174500,175500,15394,-1.4044943820224718
2016-07-01,175500,181500,175500,180500,18458,2.849002849002849
2016-07-04,181500,183000,175500,179500,26912,-0.554016620498615
2016-07-05,180000,181000,174500,177000,17330,-1.392757660167131
2016-07-06,177000,177500,173000,176500,15719,-0.2824858757062147
2016-07-07,177500,183000,175000,182500,28595,3.39943342776204
2016-07-08,180500,182500,178000,181000,15988,-0.821917808219178
2016-07-11,183500,183500,179000,180500,14701,-0.2762430939226519
2016-07-12,180000,180500,175000,177000,36491,-1.9390581717451523
2016-07-13,176000,177500,174500,175500,30319,-0.847457627118644
2016-07-14,175500,176500,169000,170000,33116,-3.133903133903134
2016-07-15,171000,172000,168500,170000,24830,0.0
2016-07-18,169500,172500,168000,169000,16596,-0.5882352941176471
2016-07-19,169500,170000,167500,168500,23148,-0.2958579881656805
2016-07-20,169000,172500,168500,171000,14511,1.483679525222552
2016-07-21,171000,172000,168500,170000,15596,-0.5847953216374269
2016-07-22,170000,171500,167500,168000,11582,-1.1764705882352942
2016-07-25,168000,170000,164000,164500,15956,-2.083333333333333
2016-07-26,164500,165500,162000,164500,30042,0.0
2016-07-27,165500,167000,162000,166500,54885,1.21580547112462
2016-07-28,166000,166500,162500,164000,32012,-1.5015015015015014
2016-07-29,163000,164500,162500,164000,16753,0.0
2016-08-01,163000,166000,161000,162000,24189,-1.2195121951219512
2016-08-02,161000,170500,161000,168500,38181,4.012345679012346
2016-08-03,166000,170500,165000,170500,31604,1.1869436201780417
2016-08-04,168000,177000,168000,175500,45704,2.932551319648094
2016-08-05,173500,176500,172000,173000,23546,-1.4245014245014245
2016-08-08,174000,178500,170000,176500,34476,2.023121387283237
2016-08-09,174500,177500,172000,173000,22229,-1.9830028328611897
2016-08-10,172000,177500,171500,177000,29482,2.312138728323699
2016-08-11,175500,177000,173500,176000,17413,-0.5649717514124294
2016-08-12,174500,177000,173500,174500,16005,-0.8522727272727272
2016-08-16,176500,184500,176500,179500,60706,2.865329512893983
2016-08-17,181000,181000,176500,178500,20456,-0.5571030640668524
2016-08-18,179000,179000,174000,175000,19471,-1.9607843137254901
2016-08-19,174000,175500,169500,169500,33841,-3.1428571428571432
2016-08-22,170000,172000,167500,169000,21634,-0.2949852507374631
2016-08-23,171000,178500,169500,177500,34283,5.029585798816568
2016-08-24,183000,188500,181000,183500,102235,3.3802816901408446
2016-08-25,184500,189000,180500,188500,69218,2.7247956403269753
2016-08-26,187500,197500,186000,192000,52974,1.8567639257294428
2016-08-29,193000,193000,181500,183500,47849,-4.427083333333334
2016-08-30,182500,192500,182000,190000,43001,3.5422343324250685
2016-08-31,188500,190000,184500,186000,25630,-2.1052631578947367
2016-09-01,185000,189500,182500,185500,29308,-0.2688172043010753
2016-09-02,185500,186500,182000,184500,26667,-0.5390835579514826
2016-09-05,185500,186500,183500,185000,16791,0.27100271002710025
2016-09-06,184000,184000,175500,176000,39827,-4.864864864864865
2016-09-07,176500,179000,171500,173000,55899,-1.7045454545454544
2016-09-08,173000,177500,172000,174000,36420,0.5780346820809248
2016-09-09,174000,174000,169500,171500,23085,-1.4367816091954022
2016-09-12,170000,171000,167000,170000,18783,-0.8746355685131195
2016-09-13,171000,172000,169000,171000,21411,0.5882352941176471
2016-09-19,168000,172000,165500,171500,16525,0.29239766081871343
2016-09-20,171500,178000,168500,175500,40554,2.3323615160349855
2016-09-21,178000,180500,173000,175500,46857,0.0
2016-09-22,177500,177500,172000,173000,32841,-1.4245014245014245
2016-09-23,172000,178500,170000,177000,68284,2.312138728323699
2016-09-26,176000,180500,174500,175500,37484,-0.847457627118644
2016-09-27,174500,183000,174500,183000,61752,4.273504273504273
2016-09-28,183000,191500,181500,188000,60124,2.73224043715847
2016-09-29,188000,191500,187000,188500,26752,0.26595744680851063
2016-09-30,188500,188500,177500,181000,48051,-3.978779840848806
2016-10-04,180000,184500,177000,183000,23059,1.1049723756906076
2016-10-05,185000,185500,179000,181000,20739,-1.092896174863388
2016-10-06,180500,180500,172500,172500,40761,-4.696132596685083
2016-10-07,172500,175000,163500,166500,55559,-3.4782608695652173
2016-10-10,169000,172000,166000,167500,23848,0.6006006006006006
2016-10-11,166500,172500,166500,171500,21596,2.3880597014925375
2016-10-12,172000,174000,170000,174000,14061,1.4577259475218658
2016-10-13,172500,172500,168500,168500,14849,-3.1609195402298855
2016-10-14,168500,171500,167500,168500,14215,0.0
2016-10-17,170000,170000,163000,163500,26386,-2.967359050445104
2016-10-18,163500,166500,162500,163500,17455,0.0
2016-10-19,164000,165500,162500,165000,30519,0.9174311926605505
2016-10-20,165000,165500,158000,161000,19529,-2.4242424242424243
2016-10-21,161500,162500,156500,160500,16441,-0.3105590062111801
2016-10-24,159500,161500,156500,156500,22938,-2.4922118380062304
2016-10-25,156500,157500,153500,154500,13673,-1.2779552715654952
2016-10-26,153000,157000,152000,154500,20643,0.0
2016-10-27,154500,160000,152000,158000,18542,2.26537216828479
2016-10-28,157000,158000,151000,151000,17975,-4.430379746835443
2016-10-31,147000,149500,140000,145000,50772,-3.9735099337748347
2016-11-01,143000,147500,142500,143500,34460,-1.0344827586206897
