날짜,시가,고가,저가,종가,거래량,등락률
2015-04-30,122706,123188,115488,119339,48358,-2.3628167262552466
2015-05-04,115971,119820,114046,114528,31991,-4.03137281190558
2015-05-06,115971,115971,111640,114047,30705,-0.4199846325789326
2015-05-07,112602,114527,108753,114047,38763,0.0
2015-05-08,114526,117413,112119,116452,22163,2.1087797136268382
2015-05-11,118858,124152,118377,123190,59193,5.786074949335348
2015-05-12,122226,122706,118375,119339,31429,-3.1260654273885864
2015-05-13,118375,124150,118375,120783,33343,1.2099984078968318
2015-05-14,121263,133293,119819,129926,152270,7.569773892021228
2015-05-15,131851,135701,129926,130408,94817,0.3709804042301002
2015-05-18,132331,145324,130407,142438,174443,9.224894178271272
2015-05-19,143881,145806,137144,141957,117869,-0.33769078476249315
2015-05-20,142437,150137,139550,148694,205888,4.745803306635108
2015-05-21,144844,150138,143400,147251,100318,-0.9704493792621088
2015-05-22,152061,154948,142918,146769,134756,-0.32733224222585927
2015-05-26,148692,151579,146287,147731,68906,0.6554517643371557
2015-05-27,145324,146288,140512,144844,64917,-1.9542276164109091
2015-05-28,145805,156872,145805,154949,114916,6.976471238021596
2015-05-29,155430,156873,150617,151581,51255,-2.1736184163821646
2015-06-01,150137,154468,146768,151100,48828,-0.3173220918188955
2015-06-02,153023,157835,149654,150618,69068,-0.3189940436796823
2015-06-03,150136,150136,141956,142438,77261,-5.430957787249864
2015-06-04,142437,145806,140994,144363,48473,1.3514651988935538
2015-06-05,144843,146768,142437,144363,44815,0.0
2015-06-08,144362,148212,142437,144363,30806,0.0
2015-06-09,144844,147731,142919,144844,50068,0.3331878666971454
2015-06-10,145323,146286,133293,137144,146187,-5.316064179393002
2015-06-11,137625,141956,134256,139551,69910,1.7550895409204923
2015-06-12,141474,142436,133294,133295,61756,-4.482948886070325
2015-06-15,134738,140994,133294,135220,76736,1.4441651974942797
2015-06-16,135701,137626,128964,133777,48395,-1.0671498299068185
2015-06-17,133777,137144,132814,133777,27658,0.0
2015-06-18,136180,144361,134256,143400,73571,7.193314246843628
2015-06-19,146767,150617,140512,143400,83889,0.0
2015-06-22,142437,145324,135219,135701,63562,-5.368898186889819
2015-06-23,135701,137626,131851,133777,58233,-1.4178230079365666
2015-06-24,138588,140994,135701,137626,64327,2.8771761962071207
2015-06-25,138105,146287,137143,145325,82976,5.594146454884978
2015-06-26,147250,153506,144362,146288,122055,0.6626526750387064
2015-06-29,140994,153986,140994,144363,93711,-1.3158974078530024
2015-06-30,143400,145807,137144,142920,49962,-0.9995636000914361
2015-07-01,147249,155911,146768,153025,127105,7.070389028827316
2015-07-02,155429,165053,153505,161205,123472,5.345531775853619
2015-07-03,161686,166017,158798,162649,89673,0.8957538537886542
2015-07-06,159761,173235,157836,165536,146528,1.774987857287779
2015-07-07,166497,172271,139067,143400,212300,-13.372317803982215
2015-07-08,145323,145323,133293,139069,127406,-3.0202231520223153
2015-07-09,135701,147250,131850,146288,97309,5.190948378143224
2015-07-10,149174,153023,135700,136182,119606,-6.908290495461008
2015-07-13,137144,142920,133777,142920,89399,4.947790456888575
2015-07-14,144362,154949,139551,154469,113479,8.08074447243213
2015-07-15,154467,159760,150616,154949,60574,0.3107419611702024
2015-07-16,152062,154949,148212,149175,50496,-3.7263873919805874
2015-07-17,148692,153986,148211,149656,43032,0.3224400871459695
2015-07-20,149655,156873,149174,155912,54527,4.180253381087294
2015-07-21,165535,165535,152061,160243,102113,2.7778490430499256
2015-07-22,159280,161205,156393,157356,37732,-1.8016387611315317
2015-07-23,157835,161686,155430,155912,40953,-0.9176644042807393
2015-07-24,157835,157835,152060,154949,35804,-0.617656113705167
2015-07-27,153987,153987,142920,142920,62709,-7.763199504353045
2015-07-28,142438,147251,139551,145807,64049,2.0200111950741673
2015-07-29,149174,150617,127520,135701,159722,-6.931080126468552
2015-07-30,134737,137143,127519,129926,118629,-4.255679766545567
2015-07-31,128964,134257,123670,133777,95882,2.963994889398581
2015-08-03,133775,134737,126075,127039,35774,-5.0367402468286775
2015-08-04,125113,129925,125113,128964,66292,1.5152827084596068
2015-08-05,127521,132814,127521,127521,45450,-1.118916907043826
2015-08-06,129925,134737,128000,129926,68509,1.885963880458905
2015-08-07,128001,133777,127521,132333,41686,1.8525930144851686
2015-08-10,133294,136662,130887,131851,32957,-0.3642326554978728
2015-08-11,134739,134739,127039,127521,32629,-3.28400998096336
2015-08-12,126076,128000,117413,121746,68497,-4.52866586679841
2015-08-13,121745,130888,119820,130889,43259,7.509897655775139
2015-08-17,128963,129445,121745,124152,48208,-5.147109382759437
2015-08-18,124152,125595,116934,116934,48522,-5.813841098008892
2015-08-19,115488,117413,107308,112121,89370,-4.115997058169565
2015-08-20,110678,116452,110678,114047,45546,1.717787033651145
2015-08-21,109233,113565,108271,110678,44643,-2.954045262041088
2015-08-24,110677,117413,106827,109234,52710,-1.3046856647210827
2015-08-25,111639,114526,107789,113565,43497,3.964882728820697
2015-08-26,112602,117414,110677,117415,55004,3.3901290010126357
2015-08-27,117414,118376,114046,115009,41949,-2.049141932461781
2015-08-28,116933,117895,113564,114528,40610,-0.41822813866740866
2015-08-31,113564,115970,113083,113565,25121,-0.8408424140821458
2015-09-01,113565,114527,110678,110678,25350,-2.542156474265839
2015-09-02,108752,110676,105383,107309,52143,-3.043965377039701
2015-09-03,107790,111158,107308,110197,30995,2.691293367751074
2015-09-04,109714,109714,102496,104903,57916,-4.804123524233872
2015-09-07,104902,108271,101534,103941,42337,-0.9170376442999723
2015-09-08,104902,105384,99610,101535,40542,-2.3147747279706756
2015-09-09,104421,110196,103940,110197,53354,8.531048406953268
2015-09-10,107790,111639,107790,111159,33615,0.8729820231040772
2015-09-11,109716,112121,109234,111641,12662,0.43361311274840547
2015-09-14,112602,113084,108753,110678,21462,-0.8625863258122016
2015-09-15,110678,112602,109234,112603,22873,1.7392797123186179
2015-09-16,113565,116452,112602,112603,27905,0.0
2015-09-17,114526,118858,112120,117415,36321,4.273420779197712
2015-09-18,118375,121263,115007,119339,37820,1.6386322020184814
2015-09-21,116933,118858,115971,117896,23153,-1.2091604588608922
2015-09-22,116933,117895,115008,117415,28576,-0.40798670014249844
2015-09-23,115008,118858,114527,114528,14782,-2.4587999829664016
2015-09-24,116933,116933,113564,114528,15077,0.0
2015-09-25,115490,115490,110678,113085,16697,-1.2599538977367981
2015-09-30,107790,112121,106828,110678,25154,-2.1284874209665294
2015-10-01,112602,114047,112121,114047,12001,3.043965377039701
2015-10-02,114527,115009,112121,112603,13121,-1.2661446596578605
2015-10-05,127039,129445,119339,120303,94819,6.83818370736126
2015-10-06,120782,121263,115970,116452,25940,-3.2010839297440628
2015-10-07,113564,115008,107790,109234,78532,-6.19826194483564
2015-10-08,110677,111639,107790,111159,27245,1.7622718201292638
2015-10-12,111158,111158,108753,108753,16233,-2.1644671146735757
2015-10-13,108270,110677,108270,109234,17392,0.44228664956369024
2015-10-14,109234,110678,107791,107791,19584,-1.3210172656865078
2015-10-15,107309,111158,107309,110678,20241,2.678331215036506
2015-10-16,112121,113565,111640,112603,30110,1.7392797123186179
2015-10-19,114046,116451,112601,115490,31641,2.5638748523573973
2015-10-20,115009,117414,113565,116934,22271,1.250324703437527
2015-10-21,117414,117896,115008,117896,27265,0.8226863016744489
2015-10-22,115971,117414,113083,114528,33242,-2.856755106195291
2015-10-23,115009,121265,115009,118859,42266,3.781607991058955
2015-10-26,118375,121744,118375,120783,17075,1.6187247074264464
2015-10-27,121264,124632,117414,117896,40869,-2.3902370366690677
2015-10-28,119339,120303,115490,120303,29034,2.041629911108095
2015-10-29,119821,119821,115489,116934,38133,-2.8004289169846137
2015-10-30,116932,120301,114526,119821,36508,2.4689140882891203
2015-11-02,122707,123189,115970,117415,36935,-2.0079952595955635
2015-11-03,117414,123189,117414,122227,37397,4.098283864923562
2015-11-04,123189,128964,122227,127521,75899,4.3312852315773105
2015-11-05,129445,131370,127038,131370,53328,3.018326393299927
2015-11-06,142438,149175,136663,140995,258396,7.326634695897084
2015-11-09,142436,143880,135218,136182,83703,-3.4135962268165536
2015-11-10,136662,139550,131369,138107,72087,1.4135495146201407
2015-11-11,138107,148213,137144,142920,117283,3.4849790379922814
2015-11-12,143881,146768,140994,142438,75279,-0.33725160929191156
2015-11-13,140512,141956,134256,138588,61413,-2.7029303977871075
2015-11-16,134256,143399,134256,139069,40845,0.3470718965567004
2015-11-17,141956,142436,138587,140513,28545,1.0383334891312945
2015-11-18,140512,141474,135218,136182,51648,-3.082277084682556
2015-11-19,137626,139551,135219,136664,46040,0.3539381122321599
2015-11-20,136663,138106,135219,135701,23442,-0.704647895568694
2015-11-23,135701,144362,135701,143882,71436,6.028695440711564
2015-11-24,142918,144361,140994,142438,39859,-1.0036001723634644
2015-11-25,142437,144844,141956,144844,48154,1.6891559836560468
2015-11-26,144362,144844,141957,143882,31171,-0.6641628234514374
2015-11-27,144362,144362,140994,141957,20083,-1.3379018918280257
2015-11-30,141474,142918,138106,139551,21952,-1.6948794353219636
2015-12-01,140031,143399,140031,142438,18397,2.0687777228396786
2015-12-02,142436,144361,140993,143400,24722,0.6753815695249863
2015-12-03,142438,142438,139069,140995,25344,-1.677126917712692
2015-12-04,139069,139551,132814,133777,56363,-5.119330472711798
2015-12-07,134256,136181,133294,135220,20978,1.0786607563333008
2015-12-08,135219,136181,129445,131370,27225,-2.847211950894838
2015-12-09,132814,134738,129925,131370,21796,0.0
2015-12-10,131370,134257,125114,129446,42258,-1.4645657303798432
2015-12-11,129444,129925,125113,126077,44840,-2.6026296679696554
2015-12-14,124151,126557,121744,124633,35792,-1.1453318210300054
2015-12-15,127039,130888,126076,130408,27132,4.633604262113566
2015-12-16,131850,132814,128963,131370,34295,0.737684804613214
2015-12-17,133294,137144,129925,132814,36071,1.099185506584456
2015-12-18,131369,137143,131369,136182,27467,2.5358772418570332
2015-12-21,135700,138587,134256,135220,23368,-0.7064076015919872
2015-12-22,134738,136181,134256,135701,22747,0.3557166099689395
2015-12-23,137144,137144,132814,134739,16520,-0.7089115039682833
2015-12-24,136182,136182,133777,133777,11172,-0.7139729402771283
2015-12-28,133775,135700,131850,131851,62398,-1.439709367081038
2015-12-29,132331,142437,131369,142438,51975,8.029518168235358
2015-12-30,142437,143881,140512,141476,23825,-0.6753815695249863
2016-01-04,142437,145324,139068,139551,38019,-1.3606548107099437
2016-01-05,137144,147251,137144,145807,86038,4.482948886070325
2016-01-06,145323,154948,143398,154949,177812,6.269932170609092
2016-01-07,153985,158797,146767,150618,141604,-2.7951132308049744
2016-01-08,147729,155429,144842,154949,128578,2.8754863296551543
2016-01-11,158799,171310,154468,157356,290917,1.553414349237491
2016-01-12,157356,162167,152544,154469,107458,-1.8346933068964641
2016-01-13,155431,157356,152544,154469,120101,0.0
2016-01-14,150618,154469,148213,154469,65000,0.0
2016-01-15,155429,155910,150136,150618,79226,-2.4930568593051032
2016-01-18,147249,153986,146287,153987,98251,2.2367844480739354
2016-01-19,154467,156392,151098,153987,72439,0.0
2016-01-20,153505,160241,150616,154949,179749,0.6247280614597336
2016-01-21,155430,156873,151099,153025,84635,-1.2416988815674834
2016-01-22,153506,158318,151580,158318,104888,3.4589119424930566
2016-01-25,161686,171310,161205,164574,259114,3.9515405702446973
2016-01-26,164572,171790,163128,168423,116889,2.3387655401217686
2016-01-27,168905,169386,155912,160725,154961,-4.570634652036836
2016-01-28,158317,161204,152061,157837,107255,-1.7968579872452948
2016-01-29,155430,157835,150617,153025,119443,-3.048714813383427
2016-02-01,154949,157837,153506,156394,73317,2.2016010455807873
2016-02-02,155430,157355,154467,155912,41104,-0.308195966597184
2016-02-03,152543,156874,152543,155431,39062,-0.3085073631279183
2016-02-04,155911,156873,148212,149175,56410,-4.024937110357651
2016-02-05,150136,152542,145805,147731,72122,-0.9679906150494386
2016-02-11,139549,145323,138587,139069,67349,-5.863359755230791
2016-02-12,137625,139068,125113,128002,130521,-7.957920169124678
2016-02-15,131850,132813,127038,130889,66544,2.255433508851424
2016-02-16,131849,142436,131849,139069,90251,6.249570246544782
2016-02-17,140512,140994,133775,138107,69412,-0.6917429477453638
2016-02-18,142437,156393,140513,151100,158918,9.407922842433765
2016-02-19,150617,158798,149655,152062,115188,0.6366644606221046
2016-02-22,151580,161204,149174,157837,108029,3.797793005484605
2016-02-23,159279,161204,152542,156874,74649,-0.6101231016808479
2016-02-24,157355,161686,153986,155912,70075,-0.6132310006757016
2016-02-25,157355,162167,156393,161687,82196,3.7040125198830114
2016-02-26,160725,162168,156393,160725,71998,-0.594976714268927
2016-02-29,159280,159280,150617,152062,100297,-5.389951780992378
2016-03-02,153505,156392,152542,153025,65360,0.633294314161329
2016-03-03,155430,155430,150617,153987,62632,0.6286554484561346
2016-03-04,152061,153985,149654,150618,72263,-2.1878470260476535
2016-03-07,150137,153024,146768,148213,51215,-1.5967547039530468
2016-03-08,150137,150137,144844,148213,34756,0.0
2016-03-09,148693,156393,147731,155431,71702,4.870018149555032
2016-03-10,155431,155431,150618,152544,59377,-1.85741583081882
2016-03-11,152061,152542,148212,148694,35198,-2.523861967694567
2016-03-14,149175,149175,145325,145807,26488,-1.9415712806165681
2016-03-15,145806,147730,142919,144363,40138,-0.9903502575322172
2016-03-16,143881,150618,142919,148213,54955,2.6668883301122865
2016-03-17,150137,151580,147250,148213,35131,0.0
2016-03-18,147250,149656,146288,148213,30129,0.0
2016-03-21,149655,152062,146288,146288,36090,-1.2988064474776166
2016-03-22,145806,146769,140032,140995,86096,-3.6182051842939953
2016-03-23,140995,143882,140513,142920,45080,1.365296641724884
2016-03-24,145807,146288,142920,142920,26863,0.0
2016-03-25,141957,145806,140513,143882,35795,0.6731038343129023
2016-03-28,145324,147731,144843,146288,40677,1.6722036112925869
2016-03-29,145805,147730,145323,147731,38178,0.9864103685879908
2016-03-30,147730,150136,146767,149656,47345,1.303044046273294
2016-03-31,147250,147731,143881,146288,60539,-2.2504944673117016
2016-04-01,147249,151099,144361,148694,74425,1.6447008640489993
2016-04-04,150137,153506,150137,152544,53555,2.589210055550325
2016-04-05,152544,154468,146768,152544,68637,0.0
2016-04-06,153986,168422,150617,165055,311305,8.201568072162786
2016-04-07,169385,174678,161204,166980,230858,1.166277907364212
2016-04-08,166979,168904,161685,163130,145318,-2.30566534914361
2016-04-11,164573,165535,145324,149175,370838,-8.554527064304542
2016-04-12,151580,152062,145324,149175,136031,0.0
2016-04-14,147249,149655,144843,146769,100235,-1.6128707893413776
2016-04-15,145806,149175,144844,148213,58302,0.9838589892961047
2016-04-18,147731,149655,146288,146288,53768,-1.2988064474776166
2016-04-19,146287,147730,143881,144363,55357,-1.3158974078530024
2016-04-20,144362,144844,141957,141957,64605,-1.6666320317532888
2016-04-21,141957,142919,140032,141957,60253,0.0
2016-04-22,140994,142437,138106,138588,87713,-2.3732538726515777
2016-04-25,139551,140032,136664,136664,70868,-1.3882875862268016
2016-04-26,136663,142438,136663,140995,88368,3.1690862260727037
2016-04-27,140993,141474,135218,136182,62111,-3.4135962268165536
2016-04-28,136663,138588,136181,137626,39014,1.060345713824147
2016-04-29,138588,138588,135219,137626,31417,0.0
2016-05-02,137625,137625,130407,130889,68464,-4.895150625608533
2016-05-03,132331,136663,131369,135220,54544,3.3089106036412534
2016-05-04,133776,134257,129445,130408,62146,-3.558645170832717
2016-05-09,131369,132813,129925,131851,36923,1.1065272069198209
2016-05-10,133776,138106,132332,135701,54125,2.9199626851521794
2016-05-11,136182,136182,133294,134739,26290,-0.7089115039682833
2016-05-12,133775,135219,132331,135220,13795,0.35698647013856416
2016-05-13,135220,135701,131851,132333,27388,-2.135039195385298
2016-05-16,132813,134256,132331,133295,15918,0.7269539721762523
2016-05-17,133294,133775,129925,131851,26769,-1.083311452042462
2016-05-18,131370,133295,129446,129446,25652,-1.8240286383872706
2016-05-19,128482,130406,128482,129926,21253,0.3708109945459883
2016-05-20,129926,132814,128964,132333,29677,1.8525930144851686
2016-05-23,133776,137625,129925,135701,59536,2.54509457202663
2016-05-24,136664,136664,132814,133777,25932,-1.4178230079365666
2016-05-25,134739,136182,130408,132333,41319,-1.0794082689849527
2016-05-26,131369,132331,126557,127039,89944,-4.000513855198628
2016-05-27,127038,128001,126076,128002,40004,0.7580349341540787
2016-05-30,127038,129926,126076,128483,38999,0.37577537850971077
2016-05-31,130407,130887,128482,128964,48849,0.3743685935104255
2016-06-01,128964,130889,128964,129446,31759,0.3737477125399336
2016-06-02,129444,135700,129444,135220,78981,4.460547255226118
2016-06-03,135218,137143,134256,136182,40726,0.711433219937879
2016-06-07,136181,139069,135701,137626,65290,1.060345713824147
2016-06-08,138106,142437,136181,141957,85866,3.1469344455262815
2016-06-09,142437,143399,138105,142438,69417,0.33883499933078326
2016-06-10,142438,146288,140995,145807,64522,2.3652396130246145
2016-06-13,143400,145806,141475,141957,40120,-2.640476794666923
2016-06-14,140512,142918,136662,139551,42216,-1.6948794353219636
2016-06-15,140031,142918,137625,140513,34876,0.6893537129794842
2016-06-16,140994,141474,133294,135220,40684,-3.766911246646218
2016-06-17,135701,136663,130888,131370,45174,-2.847211950894838
2016-06-20,133775,135700,132813,135220,28373,2.9306538783588336
2016-06-21,136663,136663,133776,135701,15431,0.3557166099689395
2016-06-22,135701,135701,132814,133777,22585,-1.4178230079365666
2016-06-23,133294,133775,129925,131851,25407,-1.439709367081038
2016-06-24,134257,134739,125114,126559,88413,-4.013621436318268
2016-06-27,121264,127520,120301,126077,55151,-0.38085003832204745
2016-06-28,123669,130407,123669,128964,42832,2.289870475978965
2016-06-29,130408,131370,128963,130408,26577,1.1196923172358177
2016-06-30,131370,131370,128963,130408,31070,0.0
2016-07-01,129926,133295,129445,130408,41681,0.0
2016-07-04,129926,131370,128001,128483,33828,-1.4761364333476474
2016-07-05,128963,128963,126557,128002,25414,-0.3743685935104255
2016-07-06,127038,128000,125113,126077,26930,-1.5038827518320026
2016-07-07,126557,128482,125594,128002,42114,1.5268447060129922
2016-07-08,128000,130406,125594,127039,41352,-0.7523319948125811
2016-07-11,128000,130407,127519,128964,29480,1.5152827084596068
2016-07-12,128001,128963,125594,128002,66701,-0.7459446046958841
2016-07-13,128002,128483,124633,125115,59592,-2.255433508851424
2016-07-14,124150,125113,120301,120783,102590,-3.462414578587699
2016-07-15,122227,122707,121264,122227,40550,1.1955324838760422
2016-07-18,121264,124151,120782,122708,22457,0.3935300710972207
2016-07-19,123188,123188,119339,120783,37937,-1.568764872705936
2016-07-20,120783,121265,119339,121265,24771,0.3990627820140252
2016-07-21,120783,121746,120303,120303,33311,-0.7933039211643921
2016-07-22,120301,122226,119338,119821,30649,-0.4006550127594491
2016-07-25,119819,120782,116451,116452,30274,-2.8116941103813184
2016-07-26,116932,119819,116450,119339,22719,2.4791330333527974
2016-07-27,113565,114528,109716,111641,188592,-6.450531678663304
2016-07-28,111159,112603,110678,111641,50168,0.0
2016-07-29,111158,112120,109233,111159,40928,-0.43174102704203654
2016-08-01,110678,110678,105384,106829,58993,-3.8953211165987462
2016-08-02,106828,109233,106828,108753,43156,1.8010090892922332
2016-08-03,107308,108270,105383,105865,46598,-2.655558927110057
2016-08-04,105865,108271,105865,107791,33319,1.8192981627544513
2016-08-05,106829,107791,105385,105385,44649,-2.2320972994034753
2016-08-08,104903,107309,104903,106829,27138,1.3702139773212507
2016-08-09,106827,110195,106345,107309,50197,0.4493161969128233
2016-08-10,107309,112602,107309,110678,57734,3.1395316329478424
2016-08-11,111640,112602,109715,112603,26792,1.7392797123186179
2016-08-12,112121,113085,110678,111641,30018,-0.8543289255170821
2016-08-16,112602,113084,110678,110678,26211,-0.8625863258122016
2016-08-17,110196,111158,107790,108753,24046,-1.7392797123186179
2016-08-18,108272,108753,106347,106829,37045,-1.769146598254761
2016-08-19,106827,107789,106345,107309,20645,0.4493161969128233
2016-08-22,107308,107308,103459,104903,41381,-2.2421232142690735
2016-08-23,105864,110195,104902,108272,37142,3.211538278218926
2016-08-24,108272,108753,106347,106829,33915,-1.3327545441111275
2016-08-25,106827,107790,104902,104903,33935,-1.8028812401127037
2016-08-26,104902,105383,103939,104903,35650,0.0
2016-08-29,103940,104902,101535,101535,34615,-3.2105850166344143
2016-08-30,101534,102977,100090,101054,32682,-0.47372827103954296
2016-08-31,100571,101052,98646,100091,30760,-0.9529558453895937
2016-09-01,101053,104422,99610,103460,29677,3.365936997332428
2016-09-02,103459,105383,102977,104903,18205,1.3947419292480185
2016-09-05,106827,106827,103939,104903,20931,0.0
2016-09-06,103939,104902,101534,102016,26596,-2.7520661944844282
2016-09-07,101535,102978,99129,99611,44728,-2.3574733375156836
2016-09-08,99127,102014,99127,100091,44278,0.481874491772997
2016-09-09,99609,100571,98646,100091,23645,0.0
2016-09-12,99129,101535,98647,99611,17845,-0.4795635971266148
2016-09-13,100091,101054,98166,99611,29119,0.0
2016-09-19,98647,100573,98647,100573,11238,0.9657567939283814
2016-09-20,99609,104902,99127,104903,39004,4.305330456484345
2016-09-21,114527,115490,110196,112603,246546,7.340114200737824
2016-09-22,113085,114047,110678,111641,50222,-0.8543289255170821
2016-09-23,112601,117413,112119,116452,68579,4.309348715973522
2016-09-26,116451,117414,114046,114528,49078,-1.6521828736303372
2016-09-27,112602,115489,112120,115009,28056,0.4199846325789326
2016-09-28,115489,115489,109233,111159,73938,-3.3475641036788426
2016-09-29,110195,113083,110195,112121,47190,0.8654270009625851
2016-09-30,112120,112120,103939,104903,239379,-6.437687855085131
2016-10-04,102015,106828,101052,103941,44777,-0.9170376442999723
2016-10-05,103460,105385,102016,102498,30193,-1.3882875862268016
2016-10-06,102497,103460,100091,100573,29751,-1.878085426057094
2016-10-07,100573,101535,96722,98167,53154,-2.3922921658894536
2016-10-10,97685,101535,97685,99611,26999,1.4709627471553577
2016-10-11,101053,102497,99128,101054,22664,1.448635190892572
2016-10-12,101052,103459,99609,102016,19847,0.9519662754566866
2016-10-13,101054,101054,97685,98167,51133,-3.7729375784190715
2016-10-14,98166,99128,96722,97204,46281,-0.9809813888577629
2016-10-17,98166,98166,96241,97204,32205,0.0
2016-10-18,96240,98646,96240,98647,23369,1.4845068104193244
2016-10-19,98165,100090,97203,97685,29555,-0.9751943799608707
2016-10-20,98165,98165,94508,94894,53583,-2.857142857142857
2016-10-21,95278,95278,93256,94028,39469,-0.9125972137332181
2016-10-24,93738,94700,91813,92199,52926,-1.9451652699195985
2016-10-25,92198,92488,89600,91526,51912,-0.7299428410286446
2016-10-26,90561,93064,90561,92103,32100,0.6304219566024954
2016-10-27,92390,96721,92390,95856,39455,4.074785837594867
2016-10-28,95278,95374,91428,91429,41097,-4.618385912201636
2016-10-31,86521,87002,82575,82672,114547,-9.577923853481938
2016-11-01,81035,84404,81035,83634,65789,1.1636346042190826
