,name,year,quarter,sector,Relative Return,비유동자산 변화율,자본총계 변화율,총포괄손익 변화율,이익잉여금 변화율,매출액 변화율,비유동부채 변화율,특정 증권 등 소유 수 변화율,유동자산 변화율,국제유가 변화율,Label,Code
6,Kia_Corp,2023,Q2,운송장비·부품,0.23717992488904066,-0.014894273231845334,-0.2260697350650236,-0.028896820034711945,-0.24243343749077484,-0.15867979199937698,0.05520769075296239,0.12262593235338848,-0.1982517803420154,0.03519218134034163,0.040187485027052924,000270
6,S&T_Heavy_Industries,2023,Q2,운송장비·부품,-0.17270214612060808,-0.009099695841184419,-0.016789354397600986,-0.03582150608636181,-0.013879368588335161,0.014374751399509833,-0.005874689172092662,0.0,-0.196850144082529,0.03519218134034163,0.15223841790739995,003570
5,SsangYong_Motor,2023,Q2,운송장비·부품,0.0,-0.007419366041322206,-0.03582557726858093,-0.035825577268581155,0.010834725555669555,0.09571140252831256,-0.03801513827914493,0.9999333952955828,-0.16987288424210845,0.03519218134034163,0.0,003620
5,Hyundai_Motor,2023,Q2,운송장비·부품,0.09859820957465207,-0.029194006839611708,-0.057334131113869535,-0.03636681860578572,-0.06052631787765672,-0.12776297008249582,-0.012528187943560365,-0.32501026610306183,0.03703569163848919,0.03519218134034163,0.07293280071542572,005380
5,SL_Corp,2023,Q2,운송장비·부품,0.10054626152270402,0.003503284052153499,-0.04988559327483477,-0.03581893281564885,-0.07472023428431251,-0.04758902577627677,-0.03671659047467957,-0.03581893281564885,-0.05136860829647727,0.03519218134034163,0.2511177024607714,005850
5,Motonic,2023,Q2,운송장비·부품,0.035546261522704015,0.003497780988174104,-0.016777129765365384,-0.03581859572995105,-0.01882057881109489,-0.03999245427612452,-0.3688795320814109,-0.03581859572995105,0.0018766907253146003,0.03519218134034163,-0.0709768107998196,009680
5,Samsung_Heavy Industries,2023,Q2,운송장비·부품,-0.0916564675221303,9.309923841849255e-05,-0.010545791705854679,-0.03385808989355321,0.029130411098606146,-0.2232747724218258,-0.22158201007663414,0.7814395869643653,-0.045450901264122434,0.03519218134034163,0.22235875097680685,010140
5,Hyundai_Mipo_Dockyard,2023,Q2,운송장비·부품,-0.265724522325277,-0.01759010117336679,0.018296208156151517,-0.035807073790431465,0.024875376722385156,-0.1398610785815031,0.021850119019497405,-0.03580707379043169,-0.027771451199959385,0.03519218134034163,0.13739650602420145,010620
5,Hwashin,2023,Q2,운송장비·부품,0.5857565735986877,0.018945153887963473,-0.05400120268889652,-0.035818444615735245,-0.024164188844965073,-0.03329507638509677,-0.6388278521069377,0.0,-0.0632121645884629,0.03519218134034163,0.37135581744830165,010690
6,Hyundai_WIA,2023,Q2,운송장비·부품,0.0050827506745777795,-0.0007127830137458879,-0.015116635534661249,-0.035704107029603804,-0.018380445589166072,-0.09933498662179008,0.2775878507047427,-2.2770366844730123,0.0521755217274501,0.03519218134034163,0.13804349751377493,011210
6,Hyundai_Mobis,2023,Q2,운송장비·부품,-0.02482687280565421,-0.021689079193673466,-0.015802955493039894,-0.031025666969074273,-0.016426077765525404,-0.0529057037823375,-0.03085858535190633,-0.03656711810365931,-0.016662905753130675,0.03519218134034163,0.028200916784374502,012330
5,Hanwha_Aerospace,2023,Q2,운송장비·부품,0.24110798588586535,-0.39229318331743235,-0.013538063944627199,-0.05404848179507349,-0.09271183114872383,-0.0442281467261989,-0.10333914838377134,0.9948894149599661,-0.4060619234992009,0.03519218134034163,0.22959474154592163,012450
5,Sejong_Industrial,2023,Q2,운송장비·부품,0.04649220746864996,-0.020827918561231895,-0.04185474349059537,-0.03581888817977963,-0.026030686449292295,-0.22229136720891685,0.0026950393100940717,-0.03581888817977941,-0.030162535363919885,0.03519218134034163,0.38220489121909174,033530
5,Daewoo_Shipbuilding_&_Marine_Engineering,2023,Q2,운송장비·부품,0.1900776318645489,0.02658016664704066,-3.2418710292957202,-0.04283271674935629,-0.1542592129886593,-0.2646862445663323,-1.846917837412842,-1.105842216320518,-0.18484286626012691,0.03519218134034163,0.4683795563536634,042660
5,Korea_Aerospace_Industries,2023,Q2,운송장비·부품,-0.17906538896273289,-0.029787493844813495,-0.007530740844178707,-0.0357757528509437,-0.013015888228244066,-0.28797601963175756,0.1960518300379892,-7190.702941176471,-0.008334452265934988,0.03519218134034163,0.0752232562204367,047810
5,Hyundai_Rotem,2023,Q2,운송장비·부품,-0.2020624341294699,-0.016953843704714755,-0.036609652145646265,-0.035894627100828025,-0.3420134753294246,-0.45700124578100887,-0.011880149307026633,0.8050157300130509,-0.11441351428349966,0.03519218134034163,0.3546810562373578,064350
6,S&T_Motiv,2023,Q2,운송장비·부품,0.016060522542583,-0.006446812540281011,-0.03322022435224414,-0.035819545371472694,-0.034766083521345026,-0.007985653785027358,-0.00040985432941242905,-0.035819545371472694,-0.0631573878036189,0.03519218134034163,0.08346264405804531,064960
