,name,year,quarter,sector,Relative Return,비유동자산 변화율,자본총계 변화율,총포괄손익 변화율,이익잉여금 변화율,매출액 변화율,비유동부채 변화율,특정 증권 등 소유 수 변화율,유동자산 변화율,국제유가 변화율,Label,Code
29,Kia_Corp,2017,Q3,운송장비·부품,-0.07641708194927768,-0.01702385373244142,0.018499541665879526,-0.03596412754571321,0.00986647180123934,-0.04054945742349081,-0.20568840409409006,-0.03406195122865108,-0.05208195381597047,-0.04912421985101645,-0.18026373718791058,000270
29,S&T_Heavy_Industries,2017,Q3,운송장비·부품,-0.05157128193185295,0.007121910873181703,0.002988782992392691,-0.034242979130052476,-1.4039555540357185e-07,0.05999791813771915,0.015654887863204237,0.0,-0.0014649114194402735,-0.04912421985101645,-0.1986403546798029,003570
28,SsangYong_Motor,2017,Q3,운송장비·부품,-0.2524177445507181,-0.010314007294901284,0.02333015599149013,-0.03423137384979613,-1.2498665310323633,0.0023357815630854484,-0.1714612724902762,-0.03423137384979613,0.03267441995387521,-0.04912421985101645,-0.2547674856843467,003620
28,Hyundai_Motor,2017,Q3,운송장비·부품,-0.08828688917808945,-0.013642388988980958,-0.011170402104704102,-0.020148365694488746,-0.014537740898427964,0.1691863117170338,-0.0010163101109221806,-0.036711488859745955,0.05788457105320599,-0.04912421985101645,-0.06253718611987376,005380
28,SL_Corp,2017,Q3,운송장비·부품,0.008863563891979953,-0.017574378057756856,-0.020767189314320422,-0.03424090726747142,-0.02743872100259037,-0.04553362381780901,-0.042025822177127914,-0.03424090726747142,0.03238274389400164,-0.04912421985101645,-0.15093836835685653,005850
28,Motonic,2017,Q3,운송장비·부품,0.10158332977102698,-0.010831006966022905,-0.009559473261603557,-0.03424511222454818,-0.08370662285393426,0.11675102141132387,-0.05587679800652312,-0.03424511222454796,0.0024894074597031635,-0.04912421985101645,-0.09617614953271021,009680
28,Samsung_Heavy Industries,2017,Q3,운송장비·부품,0.009386340438929955,0.010685767193914453,-0.003635712105668709,0.026353038846362864,-0.006806166098906941,0.24669991549338421,-0.21438050182886026,-0.05048523678916195,0.16513774059114716,-0.04912421985101645,-0.1229950969217573,010140
28,Hyundai_Mipo_Dockyard,2017,Q3,운송장비·부품,0.12417468690529794,0.12462027170280976,0.03213223707160873,-0.03402432478937145,-0.10927614771719263,0.2542362903316745,-0.07909152876613113,-0.034024324789371674,0.11884007659554252,-0.04912421985101645,-0.16432463829787228,010620
28,Hwashin,2017,Q3,운송장비·부품,-0.11210738104226955,-0.022332538194095752,0.0010528775023557202,-0.0342447804085384,0.006035584270214223,-0.19004760617173888,0.0038803274492875683,0.0,-0.010995943313552248,-0.04912421985101645,-0.2550546542056074,010690
29,Hyundai_WIA,2017,Q3,운송장비·부품,-0.08549428560149867,-0.007847015065349572,-0.0015366348467404922,-0.03430374937215652,-0.0025151549559569997,-0.05485090819534122,-0.13497636490048026,-0.034303749372156744,-0.10535082364272297,-0.04912421985101645,-0.06978405772005766,011210
29,Hyundai_Mobis,2017,Q3,운송장비·부품,-0.07439836701190246,-0.0015044000613233521,-0.012211909775550867,-0.027901619870659644,-0.013338451708231558,0.0086875704089312,-0.0126241804501388,-0.03509949301485382,-0.015505864212131959,-0.04912421985101645,-0.05588870119521907,012330
28,Hanwha_Aerospace,2017,Q3,운송장비·부품,-0.19179404695030283,0.10942252002439301,-0.005122123922900901,-0.027911965347496404,-0.058557421301516754,0.5217510504887313,0.2878832677463299,-0.02157120876183538,0.3389100448375775,-0.04912421985101645,-0.273467471042388,012450
28,Sejong_Industrial,2017,Q3,운송장비·부품,-0.17021341989766242,-0.025726410269550692,-0.0011742387111397523,-0.03424606433037081,-0.02094842153206722,0.049149237099357146,-0.05186050170887868,-0.03424606433037081,-0.11459212328701218,-0.04912421985101645,-0.21513754555433584,033530
28,Daewoo_Shipbuilding_&_Marine_Engineering,2017,Q3,운송장비·부품,0.0,0.010371922081362839,-0.038789491379007446,-0.039983976699410784,3.205552272324911,0.2687026816966539,-0.2373359532502759,-0.035203202684208845,-0.019529453218764647,-0.04912421985101645,0.0,042660
28,Korea_Aerospace_Industries,2017,Q3,운송장비·부품,-0.12129704870139887,-0.060285504658331934,0.06102356900340722,-0.03459037159228795,0.1142492387074352,0.12452464682153142,-0.007537834152842038,-0.03459037159228795,-0.3658602738666541,-0.04912421985101645,-0.24539733333333327,047810
28,Hyundai_Rotem,2017,Q3,운송장비·부품,-0.126458593548484,0.024567642168078163,-0.007646080063025362,-0.03417311364767417,-0.019425852872410942,-0.09115050430364158,-0.10899776555204888,-0.03417311364767417,0.017271613766218774,-0.04912421985101645,-0.15075013138686125,064350
29,S&T_Motiv,2017,Q3,운송장비·부품,-0.08826207905743269,0.002855279719414572,-0.028282921177007703,-0.03424364357799381,-0.03458545372900135,0.0875772128878266,-0.0024482257145406194,-0.03424364357799359,-0.02569227014073916,-0.04912421985101645,-0.05967104382584891,064960
