,name,year,quarter,sector,Relative Return,비유동자산 변화율,자본총계 변화율,총포괄손익 변화율,이익잉여금 변화율,매출액 변화율,비유동부채 변화율,특정 증권 등 소유 수 변화율,유동자산 변화율,국제유가 변화율,Label,Code
9,Kia_Corp,2022,Q3,운송장비·부품,0.21054465270270062,-0.04554982587886869,-0.00940028060140885,-0.029514088514085657,-0.01122153982334062,-0.0700643467933959,-0.03604738858779166,-0.026576354102353594,0.08149638554298655,0.11299650647329962,0.00454756273282908,000270
9,S&T_Heavy_Industries,2022,Q3,운송장비·부품,0.019170519401959685,-0.07429892664158588,0.001470213040872026,-0.02779058787690758,-0.0029097492383276524,-0.03165549992703465,-0.0005518025564106299,0.0,0.06933249051640145,0.11299650647329962,0.3928493479665242,003570
8,SsangYong_Motor,2022,Q3,운송장비·부품,0.0,0.024248308551184317,-0.02774190792463771,-0.02774190792463771,-0.029773767529345463,-0.3935285092795515,0.010329689826972466,-0.027741907924637932,-0.10864514342680742,0.11299650647329962,0.0,003620
8,Hyundai_Motor,2022,Q3,운송장비·부품,0.1700193373141941,-0.02928289554470931,-0.013762213862593908,-0.025924490752521567,-0.015016554531746884,-0.011277616434721915,-0.05778214310649554,-0.030700884706451603,0.023359610389471652,0.11299650647329962,0.061075786487457,005380
8,SL_Corp,2022,Q3,운송장비·부품,0.4376070465551939,-0.043665162498112586,-0.026687318922676395,-0.027791238109224237,-0.04156067462902335,0.020107374300901038,-0.39282877206324285,-0.027791238109224237,-0.01686197448563198,0.11299650647329962,0.10594683049951747,005850
8,Motonic,2022,Q3,운송장비·부품,0.01775449820601127,-0.21458050401756612,-0.010077853188092067,-0.027791066718921398,-0.012908588666670884,0.059955294253528635,-0.1679907775991527,-0.027791066718921398,0.03352791616306261,0.11299650647329962,0.027870654420069328,009680
8,Samsung_Heavy Industries,2022,Q3,운송장비·부품,0.2303106766798101,-0.09232668869568106,-0.05390049709864386,-0.10140685774780978,-0.13259114515683335,0.011742809398309961,-0.31739039866723706,-0.012111393831470085,-0.36092072457185886,0.11299650647329962,-0.03802074098825707,010140
8,Hyundai_Mipo_Dockyard,2022,Q3,운송장비·부품,0.3269255503063087,-0.03768712764390547,-0.048508385657514363,-0.027928910814157826,-0.06535078192190924,0.05814476691073012,-0.915526424943581,-0.027928910814157826,-0.2355872982017766,0.11299650647329962,0.20818921324515255,010620
8,Hwashin,2022,Q3,운송장비·부품,0.42746143305740736,-0.03983774193983902,-0.12398756480198725,-0.027792365911151418,-0.11316542552583853,-0.11520102125191545,0.004591247805992182,0.0,-0.0628164807619549,0.11299650647329962,-0.024723461773270464,010690
9,Hyundai_WIA,2022,Q3,운송장비·부품,0.03333288406000712,0.02144941309501991,-0.0048555111908075155,-0.0277075325490872,-0.005593033294377436,0.03543266965515668,0.04051802722157605,-0.0277075325490872,0.009959743987164815,0.11299650647329962,0.14858872248524146,011210
9,Hyundai_Mobis,2022,Q3,운송장비·부품,0.09687273864763368,-0.04334281018617303,-0.02994691497847035,-0.026341625146201864,-0.015610880447676223,-0.027055814244345555,0.042581793991189665,-0.02802734316914668,0.00034042911444742696,0.11299650647329962,0.03416855030929373,012330
8,Hanwha_Aerospace,2022,Q3,운송장비·부품,0.08537335301874524,0.054832539294367044,-0.02027559296222292,-0.027502639771712634,-0.027794419376035107,0.11739185890933246,-0.06611247177040513,-0.027220070367338645,-0.21083380533485552,0.11299650647329962,0.32982032025831975,012450
8,Sejong_Industrial,2022,Q3,운송장비·부품,-0.13085741876157167,0.009715891026278234,-0.025153114018301226,-0.027791234951736854,-0.03099806987920961,-0.04184801592358989,-0.03083635467045065,-0.027791234951736854,-0.05152732285929673,0.11299650647329962,-0.07189260931220347,033530
8,Daewoo_Shipbuilding_&_Marine_Engineering,2022,Q3,운송장비·부품,0.1237485401896847,-0.10706937814481488,0.44912507283569036,-0.02260181548844109,-0.35031998014850574,0.17134721995133406,-0.32668241638300866,-0.026855384767601853,0.00038316108276337246,0.11299650647329962,-0.12667385070157272,042660
8,Korea_Aerospace_Industries,2022,Q3,운송장비·부품,0.4218567464351458,-0.012720427758748043,-0.039565752656415265,-0.02766417792721043,-0.07225754100444637,0.08720664822986879,-0.030033001531429848,-0.027664177927210654,0.04940949783404047,0.11299650647329962,-0.027251916554910938,047810
8,Hyundai_Rotem,2022,Q3,운송장비·부품,0.18313488732112987,-0.04169601971341064,-0.026675741397661712,-0.027689241801029052,0.9327611191842611,0.015588344113793284,-0.14966254639400645,-0.027689241801029052,0.09981533395842346,0.11299650647329962,0.27921223114796584,064350
9,S&T_Motiv,2022,Q3,운송장비·부품,0.08462991503858912,0.0337011911367614,-0.009948883808272857,-0.027790608218376756,-0.03628058570973147,-0.24786652295141276,0.0744203326379771,-0.027790608218376756,-0.036771376479657114,0.11299650647329962,0.06768136596723454,064960
