,name,year,quarter,sector,Relative Return,비유동자산 변화율,자본총계 변화율,총포괄손익 변화율,이익잉여금 변화율,매출액 변화율,비유동부채 변화율,특정 증권 등 소유 수 변화율,유동자산 변화율,국제유가 변화율,Label,Code
20,Kia_Corp,2019,Q4,운송장비·부품,0.05796669798958852,-0.0006546673905734046,0.033859463891786956,0.025681050639181136,0.04033924847928838,-0.06422035947441285,-0.10217286233100897,0.02206930692565745,-0.04391033963760127,-0.023897949297593923,-0.09429983050457971,000270
20,S&T_Heavy_Industries,2019,Q4,운송장비·부품,-0.12105428103139049,0.00446250993417685,-0.007561895427703247,0.024388271000272743,-0.011603479544922468,0.035202332906561495,0.04093787915461078,0.0,-0.02198304886227942,-0.023897949297593923,-0.006536952897248441,003570
19,SsangYong_Motor,2019,Q4,운송장비·부품,-0.277547517524627,0.06822355255776047,0.024387562963168463,0.024387562963168352,-0.5700536603071702,-0.09682924097393464,-0.03681579647309041,0.024387562963168352,0.034649244694600734,-0.023897949297593923,-0.3513294852658731,003620
19,Hyundai_Motor,2019,Q4,운송장비·부품,-0.03140047194295244,-0.036197621535773106,0.0008859195081727389,0.004445241540137701,-0.0019474733478597184,-0.19920280831975412,-0.07294570740930006,0.026199790054406202,-0.033200264851634964,-0.023897949297593923,-0.17513459473651738,005380
19,SL_Corp,2019,Q4,운송장비·부품,0.01130765058554655,-0.02465768050621664,-0.008199805090763457,0.024379767344186676,-0.01470140761935923,-0.18727865813540534,-0.01682524708675115,0.024379767344186565,-0.031527431830074004,-0.023897949297593923,-0.31655700077859616,005850
19,Motonic,2019,Q4,운송장비·부품,-0.16072251976939667,0.0753791429366868,0.0011237108572281773,0.02438969032582694,-7.475220971109309e-05,-0.03152756864093309,0.33228111890611944,0.02438969032582683,-0.03768606642720718,-0.023897949297593923,-0.06870650789798277,009680
19,Samsung_Heavy Industries,2019,Q4,운송장비·부품,-0.01617184134946828,0.04648355100905088,0.08044187868258024,0.05940105322745226,0.21060025485548162,-0.10118983551218652,0.29250985317548595,0.014640908398287356,0.14391675671534454,-0.023897949297593923,-0.15045186942928937,010140
19,Hyundai_Mipo_Dockyard,2019,Q4,운송장비·부품,-0.07186427505746493,0.007533245049601733,0.003259694466297147,0.024389763610279447,0.0031294411705028446,0.008935672055546573,0.7740391051883385,0.024389763610279447,0.03992998742410614,-0.023897949297593923,-0.05105499274646762,010620
19,Hwashin,2019,Q4,운송장비·부품,0.2515495856901233,-0.06555051295283865,0.023793569363317335,0.02439222337546343,0.020786269154536408,-0.08758124681871382,-0.14231574136296699,0.0,0.15861137092457633,-0.023897949297593923,-0.1265622391232792,010690
20,Hyundai_WIA,2019,Q4,운송장비·부품,0.05608582024664181,-0.008225197117671446,-0.006593992619695843,0.024299948243695413,-0.007693903740403796,-0.006110833089048473,0.027685301507537674,0.024299948243695413,-0.010293973912193666,-0.023897949297593923,-0.08229346441972189,011210
20,Hyundai_Mobis,2019,Q4,운송장비·부품,0.0759963670652827,-0.0624745257270809,-0.0011529664987912636,-0.008307237817033686,-0.01568564245174242,-0.17854559057291985,-1.3338175731148856,0.03624720200097653,-0.008396164352206137,-0.023897949297593923,-0.05649568194461208,012330
19,Hanwha_Aerospace,2019,Q4,운송장비·부품,0.2892795356345578,-0.02903650615451059,1.9924198380483205e-05,0.023458947357011595,-2.1831117209547557e-06,0.07392040627609675,-0.15893018678602155,0.022550999646110514,-0.02290140945338015,-0.023897949297593923,-0.2496868590037177,012450
19,Sejong_Industrial,2019,Q4,운송장비·부품,-0.21060032820455632,0.059405171854008176,0.002003589929850391,0.02439011266461255,-0.0006704081064190515,-0.16344223610977804,0.034358382273348864,0.02439011266461255,-0.038630481111788795,-0.023897949297593923,-0.06127357198144029,033530
19,Daewoo_Shipbuilding_&_Marine_Engineering,2019,Q4,운송장비·부품,-0.05111924966101444,0.04446246249100283,0.034424726335589684,0.02307595960887443,0.2277329249625213,-0.14052703578996528,-0.03709656854845833,0.024212421394928185,0.02882308883281337,-0.023897949297593923,-0.1552264269788276,042660
19,Korea_Aerospace_Industries,2019,Q4,운송장비·부품,0.1199176683675252,-0.02757650293344538,0.015708701863142438,0.024409297315010403,0.03209265562575414,-0.9490173931762498,-0.06789557430113491,0.024409297315010292,0.07130596773119036,-0.023897949297593923,-0.20354433630997998,047810
19,Hyundai_Rotem,2019,Q4,운송장비·부품,-0.11746978605616704,-0.04071032543988928,0.09582913542832383,0.02434601180903162,37.84764229352765,0.06921583942913967,0.049094233496354334,0.024346011809031842,0.012300940533558458,-0.023897949297593923,-0.26818677569220406,064350
20,S&T_Motiv,2019,Q4,운송장비·부품,0.2487564660558127,-0.052250742898961144,-0.06045400019543745,0.024383766164944753,-0.026852424611410575,-0.10348712948568028,0.13098919457342684,0.024383766164944642,-0.04377270093344299,-0.023897949297593923,-0.29710554879702367,064960
