,name,year,quarter,sector,Relative Return,비유동자산 변화율,자본총계 변화율,총포괄손익 변화율,이익잉여금 변화율,매출액 변화율,비유동부채 변화율,특정 증권 등 소유 수 변화율,유동자산 변화율,국제유가 변화율,Label,Code
19,Kia_Corp,2020,Q1,운송장비·부품,-0.09429983050457971,-0.045996364556883496,-0.0298282288313656,-0.017906506364889996,-0.03853970147989516,0.15111469661001364,0.056074283709408035,-0.01659508807841248,0.0912341926382807,0.20454187036744997,-0.2154208114690407,000270
19,S&T_Heavy_Industries,2020,Q1,운송장비·부품,-0.006536952897248441,-0.03254657743619083,0.012151772734218746,-0.01797447029657917,0.006814189524860237,0.2137156366902191,-0.005230206189875464,0.0,0.07982172230720197,0.20454187036744997,0.011578074870504967,003570
18,SsangYong_Motor,2020,Q1,운송장비·부품,-0.3513294852658731,0.0895083656221265,-0.01793723022453908,-0.017937230224538858,-0.4572938681540355,0.29909186062727855,0.06732383987902069,-0.017937230224538858,0.17406772167486229,0.20454187036744997,-0.12057623542145715,003620
18,Hyundai_Motor,2020,Q1,운송장비·부품,-0.17513459473651738,-0.023215868549683716,0.006435034425519959,-0.0086007548386704,-0.0044930125022411005,0.17045884032066672,0.04500503208469775,-0.01891075660058239,0.06739401342259776,0.20454187036744997,-0.07193212122710371,005380
18,SL_Corp,2020,Q1,운송장비·부품,-0.31655700077859616,-0.050230842524295216,-0.04815229095619267,-0.017981486623734,-0.04620530369510467,0.05816791891018136,-0.13676538843073072,-0.017981486623734,-0.04022859946535107,0.20454187036744997,-0.07968494730650569,005850
18,Motonic,2020,Q1,운송장비·부품,-0.06870650789798277,0.022145394252249706,0.008889443815664921,-0.017976348831805433,0.0071569151247945495,0.14942001741235744,0.028680920512172525,-0.017976348831805433,-0.006846201103031024,0.20454187036744997,-0.054423079042736855,009680
18,Samsung_Heavy Industries,2020,Q1,운송장비·부품,-0.15045186942928937,-0.017425273172379185,-0.005502187085132837,-0.04717261131418615,0.15588606802104288,0.13945724530948445,-0.7398715502693491,-0.010452429469144153,-0.16440338803646437,0.20454187036744997,-0.2684792597426805,010140
18,Hyundai_Mipo_Dockyard,2020,Q1,운송장비·부품,-0.05105499274646762,-0.000435842174915102,-0.011284869284811316,-0.017988322950635238,-0.014407930350071707,-0.07160545378733474,-0.6097266368858176,-0.017988322950635238,-0.046522247994166044,0.20454187036744997,-0.22030820331898457,010620
18,Hwashin,2020,Q1,운송장비·부품,-0.1265622391232792,-0.08545266133482388,-0.013980752272514163,-0.017978255337152804,-0.006680470431541741,0.11643242339034943,-0.2251930598357592,0.0,-0.0534347713878347,0.20454187036744997,-0.2698217767481187,010690
19,Hyundai_WIA,2020,Q1,운송장비·부품,-0.08229346441972189,0.010411243783059021,-0.024620083150056482,-0.017872000583695202,-0.03185137064049459,0.08446133203389905,-0.11647596145264072,-0.017872000583695202,0.02688996473842331,0.20454187036744997,-0.27112543063410377,011210
19,Hyundai_Mobis,2020,Q1,운송장비·부품,-0.05649568194461208,-0.0358064066366901,-0.004895017647765121,-0.016288275266261865,-0.003030331292316557,0.14219604173555755,0.023891118492091135,-0.01823405796178612,-0.0031760796280313475,0.20454187036744997,-0.13897818464751968,012330
18,Hanwha_Aerospace,2020,Q1,운송장비·부품,-0.2496868590037177,-0.003490210150152606,0.0016884610373320008,-0.01944815895831531,0.002094258757811218,0.018729677259635147,0.011479995680615862,-0.020955025852894105,-0.18896183705464464,0.20454187036744997,-0.22283420513190624,012450
18,Sejong_Industrial,2020,Q1,운송장비·부품,-0.06127357198144029,-0.005866361431023259,0.008345176209713534,-0.017978783532797804,0.0017035031520240551,0.28227135417225535,-0.06266574502708488,-0.017978783532797804,-0.20434840068187055,0.20454187036744997,-0.16421327343764694,033530
18,Daewoo_Shipbuilding_&_Marine_Engineering,2020,Q1,운송장비·부품,-0.1552264269788276,-0.021669100688223253,-0.06601456463772037,-0.02505725850541385,-0.5606279019117326,0.11303382672174378,-0.14083139429067826,-0.01917885509315309,0.020680586004684032,0.20454187036744997,-0.32204599057363603,042660
18,Korea_Aerospace_Industries,2020,Q1,운송장비·부품,-0.20354433630997998,0.004016130560730025,-0.03329597887902569,-0.01814516690973056,-0.06917465572680181,0.25338918114291664,0.05372809144716151,-0.01814516690973056,-0.15901501668361173,0.20454187036744997,-0.19062047100049748,047810
18,Hyundai_Rotem,2020,Q1,운송장비·부품,-0.26818677569220406,-0.1988557221094467,-0.361550058237031,-0.017998521902037323,0.06368293846468154,-0.1419161625861145,-0.04941545131564418,-0.017998521902037545,0.005414533456052362,0.20454187036744997,-0.006913049389850073,064350
19,S&T_Motiv,2020,Q1,운송장비·부품,-0.29710554879702367,-0.06637752532179819,-0.004976725587236164,-0.017976106944590953,-0.008544254469294632,0.14237136130723793,0.04227690370270931,-0.017976106944590953,0.01955858972274771,0.20454187036744997,-0.16458737834565804,064960
