,name,year,quarter,sector,Relative Return,비유동자산 변화율,자본총계 변화율,총포괄손익 변화율,이익잉여금 변화율,매출액 변화율,비유동부채 변화율,특정 증권 등 소유 수 변화율,유동자산 변화율,국제유가 변화율,Label,Code
10,Kia_Corp,2022,Q2,운송장비·부품,-0.0279192459465826,-0.003954426820335977,-0.02430548061827542,-0.058829380813385734,-0.03263407392527129,-0.10952237289447941,0.14135842113972086,-0.05471952048084061,-0.03486187636031701,-0.13207484462760455,0.21054465270270062,000270
10,S&T_Heavy_Industries,2022,Q2,운송장비·부품,0.0057783027351337585,-0.0028872896911866786,0.00012367586757566773,-0.05654683405112504,-0.007955271549805465,-0.09885845369624091,-0.004318662774620785,0.0,0.06642865163709166,-0.13207484462760455,0.019170519401959685,003570
9,SsangYong_Motor,2022,Q2,운송장비·부품,0.0,-0.011298360932210816,-0.05654215631512072,-0.05654215631512072,-0.0011828743804025432,-0.005244807724580358,0.052522893241721436,-0.05654215631512072,-0.11292711801608868,-0.13207484462760455,0.0,003620
9,Hyundai_Motor,2022,Q2,운송장비·부품,-0.06713308699806447,-0.002400345608189358,-0.0045015207478988906,-0.05838795896697491,-0.010790825381520097,-0.24315365950826906,0.07777159876412842,-0.07042004623319276,-0.09575876734692113,-0.13207484462760455,0.1700193373141941,005380
9,SL_Corp,2022,Q2,운송장비·부품,-0.12345953370378965,-0.12906013183725884,-0.0561419385997497,-0.05654834731861791,-0.09003771156828644,-0.11741790495534565,0.13521093915489857,-0.05654834731861791,0.029316900955624003,-0.13207484462760455,0.4376070465551939,005850
9,Motonic,2022,Q2,운송장비·부품,-0.019617586752736865,0.011041441652795303,-0.01070081387406252,-0.056549802481127065,-0.01294768109058353,-0.19734248433674217,0.05906259081553844,-0.05654980248112729,0.003504140973881409,-0.13207484462760455,0.01775449820601127,009680
9,Samsung_Heavy Industries,2022,Q2,운송장비·부품,0.07943901702084805,-0.11512728914695503,0.0077304895248082595,-0.09043436217978584,-0.17445928182318782,0.04385401440232772,-1.3310790397285395,-0.04960955365090047,-0.20631688100237722,-0.13207484462760455,0.2303106766798101,010140
9,Hyundai_Mipo_Dockyard,2022,Q2,운송장비·부품,0.18850417282821347,-0.02934681088372204,-0.020796047711511,-0.05656055679955441,-0.02820541539176924,-0.06821760535811028,-0.90305646556574,-0.05656055679955441,-0.09057818166290188,-0.13207484462760455,0.3269255503063087,010620
9,Hwashin,2022,Q2,운송장비·부품,-0.04437050678867577,-0.02488790568105581,-0.07952937780560543,-0.0565508047189609,-0.0767191592150851,-0.16099561358619852,0.137571452631294,0.0,-0.08286037350012765,-0.13207484462760455,0.42746143305740736,010690
10,Hyundai_WIA,2022,Q2,운송장비·부품,-0.11881534706892752,0.0061720094237234235,-0.031440373440464464,-0.0563995720340742,-0.0386176033680361,-0.05984701203318976,0.11305042073603455,-0.056399572034073975,0.03578179266256187,-0.13207484462760455,0.03333288406000712,011210
10,Hyundai_Mobis,2022,Q2,운송장비·부품,-0.07907370313570772,0.0036214114879749015,-0.011741359318276245,-0.045648756486674325,-0.012475130194425477,-0.12458969524623287,0.0019422739855148308,-0.0581504688287231,-0.02860986909453689,-0.13207484462760455,0.09687273864763368,012330
9,Hanwha_Aerospace,2022,Q2,운송장비·부품,0.16019554659154756,-0.0177568647248334,-0.047315024214988455,-0.05570432465221731,-0.06621665999272364,-0.24660488052673912,0.07619192856165713,-0.05486611855519752,0.004518250484324082,-0.13207484462760455,0.08537335301874524,012450
9,Sejong_Industrial,2022,Q2,운송장비·부품,-0.03881586242806126,0.00287640778443099,-0.002735700708081934,-0.05654961436078798,-0.00840792653863831,0.034238033876077933,-0.05869635259056771,-0.0565496143607882,-0.03598473521661605,-0.13207484462760455,-0.13085741876157167,033530
9,Daewoo_Shipbuilding_&_Marine_Engineering,2022,Q2,운송장비·부품,0.14838278491178009,-0.0462247423235298,0.11093635988990547,-0.049988507961098216,-0.11772429960604502,0.04970085235992738,-0.3404833262962237,-0.05552491462362075,-0.16413913066589525,-0.13207484462760455,0.1237485401896847,042660
9,Korea_Aerospace_Industries,2022,Q2,운송장비·부품,0.38298293073425327,-0.05932074790913355,-0.03956958691610146,-0.05652840623446154,-0.07470708837987927,-0.04424746568809379,0.0959219216480699,-0.05652840623446154,-0.031223354570388384,-0.13207484462760455,0.4218567464351458,047810
9,Hyundai_Rotem,2022,Q2,운송장비·부품,0.04848663606846709,-0.007073343810511945,-0.021637323332041047,-0.05654359302581935,0.45464893974417486,-0.15728096462718155,0.10711653190318637,-0.05654359302581935,-0.05882584184950046,-0.13207484462760455,0.18313488732112987,064350
10,S&T_Motiv,2022,Q2,운송장비·부품,0.058273573161131534,0.02346063797765674,-0.002686909159944628,-0.05655024846677814,-0.030019277844635317,-0.042935811755141495,0.05171016146197782,-0.05655024846677814,-0.12010863321632304,-0.13207484462760455,0.08462991503858912,064960
