,name,year,quarter,sector,Relative Return,비유동자산 변화율,자본총계 변화율,총포괄손익 변화율,이익잉여금 변화율,매출액 변화율,비유동부채 변화율,특정 증권 등 소유 수 변화율,유동자산 변화율,국제유가 변화율,Label,Code
14,Kia_Corp,2021,Q2,운송장비·부품,0.2629543958395049,-0.005988456299629741,-0.024244583750110404,-0.06990726569079886,-0.025453805493329984,-0.04989490753715442,-0.05582356764876484,-0.06091146849718965,0.017154306731453017,-0.131754905184698,0.01937099681460592,000270
14,S&T_Heavy_Industries,2021,Q2,운송장비·부품,0.20777340676632572,-0.00948278035096628,-0.008134091886522032,-0.06502206748865236,-0.0069592234588828905,-0.3202362062039503,0.045673353238572245,0.0,0.0038591149516319367,-0.131754905184698,0.41036661933318475,003570
13,SsangYong_Motor,2021,Q2,운송장비·부품,0.0,-0.005733830837030718,-0.0650109846630651,-0.06501098466306532,-0.09443199739943253,-0.1441187706963729,-0.007008319924652673,-0.0650109846630651,0.023083099325248324,-0.131754905184698,0.0,003620
13,Hyundai_Motor,2021,Q2,운송장비·부품,0.05814009502004945,-0.024268706240598847,-0.01941512272728363,-0.05715416853802946,-0.020629832414687188,-0.08593287711250297,0.03972552571047405,-0.08055891070692667,0.010924375434077316,-0.131754905184698,0.033768462339890996,005380
13,SL_Corp,2021,Q2,운송장비·부품,0.30252691432306633,-0.06594428051774126,-0.03650196371039116,-0.06501348879581936,-0.060108960307487136,-0.00455817810393877,0.001987414540654542,-0.06501348879581936,0.043076440527693105,-0.131754905184698,0.5272466795854913,005850
13,Motonic,2021,Q2,운송장비·부품,0.01005900691470421,-0.1044471292634821,-0.010299965292020596,-0.06502510782193816,-0.011640925546448022,-0.12168735267258524,-0.0999486522915094,-0.06502510782193816,0.0011316182259573093,-0.131754905184698,-0.11009164580593145,009680
13,Samsung_Heavy Industries,2021,Q2,운송장비·부품,0.03036420012169412,0.0067960492210144,0.11974023677659562,-0.04038012576405681,-0.6357375708582282,-0.10315856248383137,-0.08392790626546476,-0.07102196662827898,-0.018032891803429596,-0.131754905184698,-0.1887691731061234,010140
13,Hyundai_Mipo_Dockyard,2021,Q2,운송장비·부품,0.326728442639046,-0.031165635026128458,0.06426827148097058,-0.06500106661980753,0.08418596311000048,-0.05585023341725859,-0.1302882226599431,-0.06500106661980731,-0.04985523452986529,-0.131754905184698,0.25402816562329705,010620
13,Hwashin,2021,Q2,운송장비·부품,0.35471860988632764,0.06914899066108693,0.02315324460223278,-0.06502291585945508,0.02529909724148549,0.15737457684808287,0.21763430718049337,0.0,-0.04625997846754237,-0.131754905184698,0.996530325494939,010690
14,Hyundai_WIA,2021,Q2,운송장비·부품,0.3337028020007967,0.011485126781656807,-0.013188427862485641,-0.06482457257226559,-0.01633669865613352,-0.0701023117228734,0.05975361311506844,-0.06482457257226559,0.020369401946778942,-0.131754905184698,0.25222791124370275,011210
14,Hyundai_Mobis,2021,Q2,운송장비·부품,0.05535005999620553,-0.03438211657037238,-0.013219526155391126,-0.04833634435170486,-0.018698574319701455,-0.06670647745952074,-0.09602201180356085,-0.06799829043582739,0.0215446564737386,-0.131754905184698,-0.06256882963904747,012330
13,Hanwha_Aerospace,2021,Q2,운송장비·부품,0.3497155920776204,-0.14288956099495098,0.00651932860126514,-0.06442334874971567,0.008862079334410411,-0.44820377559545266,-0.2266514226081724,-0.06379973478687417,0.14940098241049204,-0.131754905184698,0.09676514225698299,012450
13,Sejong_Industrial,2021,Q2,운송장비·부품,-0.09038246417211239,-0.032992935501707565,-0.007198630074970236,-0.06502284412001225,1.2001407077466553e-05,-0.0744905402694962,0.006951885836925853,-0.06502284412001247,0.10172978925785059,-0.131754905184698,0.035319960131990284,033530
13,Daewoo_Shipbuilding_&_Marine_Engineering,2021,Q2,운송장비·부품,-0.02891598604293734,0.0433238867445378,0.2852354763482673,-0.06207965742232813,2.7873796573004848,0.04038156526066072,0.027684175338356654,-0.06428941350369421,0.002442879313473534,-0.131754905184698,0.21488360407070106,042660
13,Korea_Aerospace_Industries,2021,Q2,운송장비·부품,0.34247473182535815,-0.035983315112646075,-0.04443841882252797,-0.06512534912257517,-0.08824711848453681,-0.15953594688876005,-0.4136726916832234,-0.06512534912257517,-0.15254220920989647,-0.131754905184698,-0.16080042212446385,047810
13,Hyundai_Rotem,2021,Q2,운송장비·부품,0.09397291435802342,-0.009104688957441764,-0.009469947853607996,-0.0648484349770031,0.0775049706911135,-0.08000195112642161,-0.26764454729047427,-0.0648484349770031,0.07689549207219137,-0.131754905184698,0.1363261520824547,064350
14,S&T_Motiv,2021,Q2,운송장비·부품,0.18142197589411752,0.030578351860852337,-0.0356306873680341,-0.06502036263341093,-0.02294429857553637,0.10519823048124066,0.001262106401691221,-0.06502036263341093,-0.036076345936055354,-0.131754905184698,0.0909296111776228,064960
