,name,year,quarter,sector,Relative Return,비유동자산 변화율,자본총계 변화율,총포괄손익 변화율,이익잉여금 변화율,매출액 변화율,비유동부채 변화율,특정 증권 등 소유 수 변화율,유동자산 변화율,국제유가 변화율,Label,Code
11,Kia_Corp,2022,Q1,운송장비·부품,0.03321682132833617,-0.011587888384186229,0.027134633556762267,-0.04188288433319021,0.028043979983755407,0.11454763564460535,-0.06654091713108601,-0.03598955326701092,0.03405485093029059,-0.2602194672474454,-0.0279192459465826,000270
11,S&T_Heavy_Industries,2022,Q1,운송장비·부품,-0.07328057460380377,-0.04971025308253352,0.0038120023268932712,-0.03864396357177968,0.0011343995160328912,0.28778468174787086,0.07119586769219755,0.0,0.08710752459428239,-0.2602194672474454,0.0057783027351337585,003570
10,SsangYong_Motor,2022,Q1,운송장비·부품,0.0,0.014372632537881014,-0.03864023856622123,-0.03864023856622123,-0.03029500965113252,-0.07132315447970416,-0.04747763327727261,-0.03864023856622123,-0.10074631840752968,-0.2602194672474454,0.0,003620
10,Hyundai_Motor,2022,Q1,운송장비·부품,0.06892126025858154,-0.0024863096309946098,0.006122105866819716,-2.3274507933385444,0.0017379217574677863,0.1478053104326399,-0.008239793269320339,-0.04626300850245202,0.047668988392144174,-0.2602194672474454,-0.06713308699806447,005380
10,SL_Corp,2022,Q1,운송장비·부품,0.1667852980486822,-0.04839758997777488,-0.01891147570597007,-0.03864486588991034,-0.030987246226121368,0.056260096351754885,0.23454660668248195,-0.03864486588991012,-0.021060813884171692,-0.2602194672474454,-0.12345953370378965,005850
10,Motonic,2022,Q1,운송장비·부품,-0.009675769951351887,0.03199247373556646,0.013108465013346504,-0.03864601890223329,0.014629233334821024,0.05039267743911635,-0.004810984627234394,-0.03864601890223329,-0.010206417832256509,-0.2602194672474454,-0.019617586752736865,009680
10,Samsung_Heavy Industries,2022,Q1,운송장비·부품,-0.07211816626471594,0.006120664537037301,0.011907474067928803,-0.029181661462837294,-0.06310909157885902,0.19454904902098868,-0.014068755051284576,-0.040688356649956736,-0.03910149021444864,-0.2602194672474454,0.07943901702084805,010140
10,Hyundai_Mipo_Dockyard,2022,Q1,운송장비·부품,0.030807565168142273,-0.0040519659507056716,0.012887148273489246,-0.03868654047453779,0.017752162025870488,-0.02066111296661033,0.00850993387825727,-0.03868654047453779,-0.13030286725001217,-0.2602194672474454,0.18850417282821347,010620
10,Hwashin,2022,Q1,운송장비·부품,-0.01693732560000431,-0.031109431062568138,-0.012495902068017761,-0.038646930859924655,-0.008141145624097845,-0.033548360512601016,-0.49052131881196015,0.0,-0.07769805669713059,-0.2602194672474454,-0.04437050678867577,010690
11,Hyundai_WIA,2022,Q1,운송장비·부품,0.0351048351378086,0.01747020185854542,-0.008931570176166748,-0.038632736164350145,-0.010992888572441295,0.0389381536021044,-0.08801741357328474,-0.038632736164350145,-0.08875884848713,-0.2602194672474454,-0.11881534706892752,011210
11,Hyundai_Mobis,2022,Q1,운송장비·부품,0.019294558457966706,0.0007956781204467855,-0.00514990332361398,-0.031290022599205436,-0.005804648932561607,0.05704855724915536,-0.005082516785614111,-0.03958106223851088,-0.027697313159798842,-0.2602194672474454,-0.07907370313570772,012330
10,Hanwha_Aerospace,2022,Q1,운송장비·부품,-0.024700936133858934,-0.0011958992327600892,-0.03197752797345399,-0.0380269343409787,-0.04511742248926098,0.3108755331345462,0.0005413123649820051,-0.037409671600795225,-0.03927322906832775,-0.2602194672474454,0.16019554659154756,012450
10,Sejong_Industrial,2022,Q1,운송장비·부품,-0.26381271853348853,-0.010290877119928155,0.009970686322570699,-0.03864586753449073,0.008271732373443808,0.08004179273056744,-0.014439739212350977,-0.03864586753449051,-0.00024042667620771674,-0.2602194672474454,-0.03881586242806126,033530
10,Daewoo_Shipbuilding_&_Marine_Engineering,2022,Q1,운송장비·부품,-0.11678466484926354,-0.02127115463177276,0.23108230725069856,-0.03680660031383032,-0.4628448718533067,0.08213953912346494,0.060446225017303234,-0.03827385371766856,-0.008116258926309294,-0.2602194672474454,0.14838278491178009,042660
10,Korea_Aerospace_Industries,2022,Q1,운송장비·부품,0.00269497299570892,0.01476422358904872,-0.015862986411254054,-0.038637331908440986,-0.030377099756056403,0.1970191260805686,0.0030845894170128396,-0.038637331908440986,-0.05793931845219147,-0.2602194672474454,0.38298293073425327,047810
10,Hyundai_Rotem,2022,Q1,운송장비·부품,-0.1145168948776868,0.0024719271978187463,-0.02462192567958499,-0.03861816720588673,0.3339246174142728,0.13480818842798403,-0.13587678693408112,-0.03861816720588651,-0.027296291107671067,-0.2602194672474454,0.04848663606846709,064350
11,S&T_Motiv,2022,Q1,운송장비·부품,-0.047497244976356684,-0.009128609809144983,3.352151703828188e-05,-0.03864386862094893,-0.014829547011608435,0.14652718105152351,0.06004166583470005,-0.03864386862094915,-0.004401647646964824,-0.2602194672474454,0.058273573161131534,064960
