,name,year,quarter,sector,Relative Return,비유동자산 변화율,자본총계 변화율,총포괄손익 변화율,이익잉여금 변화율,매출액 변화율,비유동부채 변화율,특정 증권 등 소유 수 변화율,유동자산 변화율,국제유가 변화율,Label,Code
27,Kia_Corp,2018,Q1,운송장비·부품,0.04272115690853953,-0.019499737699816944,-0.03936876019883884,-0.024906705250572037,-0.05045183338438419,0.05615490265930867,0.05932186773136472,-0.022619948944407442,0.03988756433060303,-0.08575762500677153,-0.02646735677159647,000270
27,S&T_Heavy_Industries,2018,Q1,운송장비·부품,-0.10074169718311228,0.002793801320264966,0.018914975018089253,-0.0242970525252173,-0.008765175746299203,0.2446945241100854,0.026761571868663903,0.0,-0.040352114054698074,-0.08575762500677153,0.08951014818685299,003570
26,SsangYong_Motor,2018,Q1,운송장비·부품,-0.008757764568513836,0.002111017555591066,0.04294900327644391,-0.02427603555548874,0.24456587986118994,0.10534682991688826,-0.005198566979313313,-0.02427603555548874,0.07033876115561821,-0.08575762500677153,0.0020423737477506185,003620
26,Hyundai_Motor,2018,Q1,운송장비·부품,0.0327402982812494,-0.0009129287692581922,0.001852803690662319,-0.02016147586317918,-0.00411428573733108,0.014883979006806602,0.10832033613090875,-0.032595620784245716,0.009222494355552224,-0.08575762500677153,-0.012372924072512607,005380
26,SL_Corp,2018,Q1,운송장비·부품,0.3064750415935269,-0.013974289011026375,0.014296371512456219,-0.0242964541511268,0.018500621963757125,0.08414660966602061,-0.23194569633837814,-0.0242964541511268,-0.03639972171347394,-0.08575762500677153,-0.12060373279677053,005850
26,Motonic,2018,Q1,운송장비·부품,-0.08144503329538652,0.014908896660190796,0.014260250924497675,-0.02429701738609147,0.017339111634174453,0.04144195052450039,0.021100122679187594,-0.02429701738609147,0.01552806789465977,-0.08575762500677153,0.10044305166055109,009680
26,Samsung_Heavy Industries,2018,Q1,운송장비·부품,-0.3704946995076825,0.0009198741883615913,0.019080165525031112,-0.018388236754470766,0.0355975428553853,0.1321517554445224,-0.0875003114142685,-0.0260216782769207,-0.03166322389566445,-0.08575762500677153,0.2261884339178929,010140
26,Hyundai_Mipo_Dockyard,2018,Q1,운송장비·부품,-0.1788103279575226,-0.16937753346358853,-0.03743656707580634,-0.024253004067883888,-0.12377806801350433,-0.10088180443461181,0.09372583508833732,-0.024253004067883666,0.12422433289541157,-0.08575762500677153,0.2888438795277267,010620
26,Hwashin,2018,Q1,운송장비·부품,-0.12699310662123764,-0.09636097322853976,0.04873694186508026,-0.024299494887090045,0.0493890723251309,0.15262144330209249,-0.060152989999455286,0.0,-0.07389255918272664,-0.08575762500677153,-0.04036653481512841,010690
27,Hyundai_WIA,2018,Q1,운송장비·부품,-0.004546012123919531,0.01757438220024543,0.014500394885625711,-0.024145912253183077,0.0175695440328294,0.10473293798425143,0.003987918129305323,-0.024145912253183077,0.03028339925264434,-0.08575762500677153,-0.10314678758519266,011210
27,Hyundai_Mobis,2018,Q1,운송장비·부품,0.10841097358189695,0.0003244205676021794,-0.0012161789525169109,-0.023822988175282278,-0.0026623470670186222,0.015423083214544442,0.0668878962127456,-0.02431165074548569,-0.07211160957937435,-0.08575762500677153,-0.05348034378458349,012330
26,Hanwha_Aerospace,2018,Q1,운송장비·부품,0.045741683480229674,-0.00792946970868913,0.004567038520823297,-0.023975193219136548,0.007945894602256254,0.15609386588458318,-0.06652998668429788,-0.023655379094967177,-0.0036824320834403235,-0.08575762500677153,-0.1436271393449129,012450
26,Sejong_Industrial,2018,Q1,운송장비·부품,0.03333917239791008,0.00665216120703116,-0.012264066660828465,-0.02429775451265681,-0.012517003527924064,0.1880881711511304,0.05476190905405676,-0.02429775451265681,-0.06835226558916863,-0.08575762500677153,0.10933659301652218,033530
26,Daewoo_Shipbuilding_&_Marine_Engineering,2018,Q1,운송장비·부품,0.0,0.011683410539709005,-0.11976830257642268,-0.04059493011616211,0.8291012612793602,0.09339905724683384,-0.12411541604451237,-0.028714449998974656,0.043872656531876886,-0.08575762500677153,1.005675248017145,042660
26,Korea_Aerospace_Industries,2018,Q1,운송장비·부품,0.06279144917639007,-0.008442661371586224,0.10073015890365222,-0.024545166810113983,0.20912786256857974,-0.8965996549079467,-0.1777962728747895,-0.024545166810113983,-0.24556471871414387,-0.08575762500677153,0.1083322522215609,047810
26,Hyundai_Rotem,2018,Q1,운송장비·부품,0.051584983587321574,0.008140750980678346,0.007522490879200983,-0.024227519822229704,0.020357401879481762,0.2826775679004395,0.08064355034783599,-0.024227519822229926,0.03556633622343264,-0.08575762500677153,-0.1231946294988692,064350
27,S&T_Motiv,2018,Q1,운송장비·부품,-0.04475487748989504,-0.003089726589001085,0.01116744478733478,-0.024293095807092158,0.013543790276817735,0.21161176829572548,0.02362788745856026,-0.024293095807092158,0.05404020097863371,-0.08575762500677153,-0.13341253003994025,064960
