,0
K_특정 증권 등 소유 수 변화율,0.1850426473734107
K_특정 증권 등 소유 증감 수 변화율,0.1604063439799213
K_전체 주주 수 변화율,0.1477321901195203
K_전체 주식 수 변화율,0.13215731807444933
K_특정 증권 등 소유 증감 비율 변화율,0.11058534494601766
