,name,year,quarter,sector,Relative Return,비유동자산 변화율,자본총계 변화율,총포괄손익 변화율,이익잉여금 변화율,매출액 변화율,비유동부채 변화율,특정 증권 등 소유 수 변화율,유동자산 변화율,국제유가 변화율,Label,Code
22,Kia_Corp,2019,Q2,운송장비·부품,0.006943591865531604,-0.00014207325575288365,-0.017090238715792294,-0.06308873916023816,-0.018808006881517514,-0.1351110998199574,0.021655618412082966,-0.055755471390873,-0.004556501455772022,-0.09107698802174014,0.24270518047402992,000270
22,S&T_Heavy_Industries,2019,Q2,운송장비·부품,-0.029024270615783793,-0.02579387503769137,-0.006133999767975462,-0.05879269150200894,-0.006636261233698537,-0.27971477849459525,-0.009243796633550128,0.0,-0.017687671807372185,-0.09107698802174014,-0.030745044686456804,003570
21,SsangYong_Motor,2019,Q2,운송장비·부품,0.23810023250744164,0.013520391755239114,-0.058770390028948905,-0.05877039002894868,-0.45708976757862363,0.011245608878181823,-0.006061518097375318,-0.05877039002894913,-0.024644692322283612,-0.09107698802174014,-0.203576677339518,003620
21,Hyundai_Motor,2019,Q2,운송장비·부품,-0.03283632735337244,-0.006272393536297383,-0.01977752451615311,-0.057380744060051336,-0.021107258909117688,-0.14862047585282956,-0.0016073528023548,-0.07267593395581162,-0.084075944420406,-0.09107698802174014,0.16993522742238673,005380
21,SL_Corp,2019,Q2,운송장비·부품,0.055677637508454426,-0.14968475829968275,-0.4768126347684354,-0.05885321731636961,-0.05092126531213759,-1.4173756003577793,-0.5734360448172551,-0.05885321731636983,-0.8452866536028862,-0.09107698802174014,0.08796079777914681,005850
21,Motonic,2019,Q2,운송장비·부품,0.16014239605088287,0.017396494334799506,-0.028970817658067416,-0.05879442412663627,-0.032948369882538575,-0.22030802507619174,0.3361394402357767,-0.05879442412663627,-0.0065420903827486665,-0.09107698802174014,-0.12274769940688154,009680
21,Samsung_Heavy Industries,2019,Q2,운송장비·부품,0.05609984285939352,0.0009348915994333851,0.04724489127089604,-0.033736217532408075,0.11632818308003856,-0.2883148448745574,0.029032028469948012,-0.06589163184986857,-0.0040822952398658074,-0.09107698802174014,-0.015834852387428173,010140
21,Hyundai_Mipo_Dockyard,2019,Q2,운송장비·부품,-0.061622309831470067,0.01349338584721027,-0.007705600597580853,-0.05870033028588506,-0.00891319368934762,-0.19534302905227596,0.05768716478534497,-0.05870033028588506,0.02761583675194379,-0.09107698802174014,-0.16086003484495676,010620
21,Hwashin,2019,Q2,운송장비·부품,-0.041524270615783794,0.038675644819867405,0.030578351775958468,-0.05879232711992732,0.02981199706084825,0.0628464487448035,-0.4249916871869557,0.0,-0.010103125277123759,-0.09107698802174014,0.17063257749212174,010690
22,Hyundai_WIA,2019,Q2,운송장비·부품,0.07202605256057817,0.004075911202658156,-0.0009618541418570103,-0.05850905373361215,-0.0011968863482152425,-0.02272859320998344,-0.06464917753711519,-0.05850905373361215,0.06987173912978062,-0.09107698802174014,0.1986002560874154,011210
22,Hyundai_Mobis,2019,Q2,운송장비·부품,0.044630585027260826,-0.006322174388265767,-0.023576931483212382,-0.045881747804692896,-0.012965710443863854,-0.08431350017425054,-0.0923924101138589,-0.06075713503976221,-0.017233142146982017,-0.09107698802174014,0.1246971321842915,012330
21,Hanwha_Aerospace,2019,Q2,운송장비·부품,0.011872264475861247,-0.009173586436018732,0.008081696005190486,-0.058168852656818926,0.01774608830080937,-0.21939364832457064,-0.21919601724458593,-0.05754946776293757,-0.06315343754964675,-0.09107698802174014,-0.04126045393913256,012450
21,Sejong_Industrial,2019,Q2,운송장비·부품,-0.233837578917828,-0.10711430405662004,-0.013712006294288148,-0.058794431205390296,-0.008866379262656654,-0.24203962252318,-1.1967799798570296,-0.05879443120539052,0.055504299504951615,-0.09107698802174014,-0.0979584331093106,033530
21,Daewoo_Shipbuilding_&_Marine_Engineering,2019,Q2,운송장비·부품,-0.23377320522430034,-0.008741159960624634,-0.03377687638516513,-0.06344395430576433,-0.17725521076264927,-0.05671236675160207,0.22084299264351925,-0.059475527140329554,0.006399114974380504,-0.09107698802174014,0.162896534570186,042660
21,Korea_Aerospace_Industries,2019,Q2,운송장비·부품,0.05655867148124281,-0.06798099184029316,-0.08659138877984374,-0.0585370905871907,-0.20276677588719316,-0.2761941183673613,0.12606998063901198,-0.05853709058719048,0.11426120995458466,-0.09107698802174014,0.02457537893753825,047810
21,Hyundai_Rotem,2019,Q2,운송장비·부품,-0.229751783843297,0.022544571104250122,0.10565608307786745,-0.05868902985668778,0.48946641863324847,-0.09647143695400984,0.13539724384287466,-0.05868902985668778,0.029623441650571625,-0.09107698802174014,-0.10666801429713405,064350
22,S&T_Motiv,2019,Q2,운송장비·부품,0.39050812581722216,0.029601289384562413,-0.02998852285559206,-0.058793351621662326,-0.03614863884385122,-0.1737336027770675,-0.0644512093744789,-0.058793351621662104,-0.08088531252487696,-0.09107698802174014,0.15872066965683448,064960
