,name,year,quarter,sector,Relative Return,비유동자산 변화율,자본총계 변화율,총포괄손익 변화율,이익잉여금 변화율,매출액 변화율,비유동부채 변화율,특정 증권 등 소유 수 변화율,유동자산 변화율,국제유가 변화율,Label,Code
23,Kia_Corp,2019,Q1,운송장비·부품,0.08997024147169447,-0.03542275701506514,-0.060206094367181384,0.108418170651987,-0.07091217281915085,0.11976704249432502,0.17763070259630787,0.09279583402096958,0.0075445724843618,0.06709658363690052,0.006943591865531604,000270
23,S&T_Heavy_Industries,2019,Q1,운송장비·부품,0.2373827201340215,0.0036900429100323873,0.004314485738651008,0.09881647378136449,0.008127400330599,0.334253571987988,-0.006375679552172775,0.0,0.03146366573533654,0.06709658363690052,-0.029024270615783793,003570
22,SsangYong_Motor,2019,Q1,운송장비·부품,0.000696678209410273,-0.027999757992966057,0.0987391731547359,0.0987391731547359,-0.33349672950679654,0.10846302852905176,-0.09518441239469833,0.0987391731547359,-0.3808469360624329,0.06709658363690052,0.23810023250744164,003620
22,Hyundai_Motor,2019,Q1,운송장비·부품,0.04276048110403936,-0.019347027083786328,-0.0016117103903494634,0.08006532490849849,-0.0068673858008718724,0.09169344335961238,-0.052303152023927435,0.12467762735894938,0.011275037940532195,0.06709658363690052,-0.03283632735337244,005380
22,SL_Corp,2019,Q1,운송장비·부품,0.09038722856491434,0.0012987651777174314,0.009365557890556042,0.09880722575353429,0.011857606452930214,0.23487998368523688,-0.2295301873077633,0.0988072257535344,-0.0763793603264944,0.06709658363690052,0.055677637508454426,005850
22,Motonic,2019,Q1,운송장비·부품,0.18169520568545164,-0.09628440226249602,0.008900259600900351,0.0988197100269621,0.010317697336056475,0.14262707836525002,-0.12622729527957977,0.098819710026962,0.02381706393089167,0.06709658363690052,0.16014239605088287,009680
22,Samsung_Heavy Industries,2019,Q1,운송장비·부품,0.046318827519528635,-0.021018381037394507,0.019522377791068024,0.04573138747799799,0.04483476290603927,-0.101238686811842,-0.2847334346585262,0.1123707698015235,-0.02926807455099234,0.06709658363690052,0.05609984285939352,010140
22,Hyundai_Mipo_Dockyard,2019,Q1,운송장비·부품,0.27103964874490916,-0.00545062795282103,0.006096987241494989,0.09872843344167648,0.007801596301026392,0.03333549737849595,0.040285568093631596,0.09872843344167659,0.031207396414028254,0.06709658363690052,-0.061622309831470067,010620
22,Hwashin,2019,Q1,운송장비·부품,-0.09627388878139434,0.0006666897351393919,0.000861489937683757,0.09881718181514032,0.008048569368999337,0.05454354964503472,-0.5079141749874485,0.0,-0.04675681149756161,0.06709658363690052,-0.041524270615783794,010690
23,Hyundai_WIA,2019,Q1,운송장비·부품,-0.009773241097929292,0.002179999127323917,0.003070231006772395,0.09854055050702093,0.003716245718369482,0.17444131686739384,0.1539415867097611,0.09854055050702082,-0.026887164306098388,0.06709658363690052,0.07202605256057817,011210
23,Hyundai_Mobis,2019,Q1,운송장비·부품,-0.024333535989977728,-0.014685347796268289,-0.008328752416111085,0.06566135841433152,-0.008886969927720978,0.10401748604365602,-0.1881993544903111,0.1036610665756258,-0.06345453079525454,0.06709658363690052,0.044630585027260826,012330
22,Hanwha_Aerospace,2019,Q1,운송장비·부품,0.4082865185399758,-0.0028640112905979898,-0.005651143818883098,0.09697581765609664,-0.014589144295488854,0.16331515267562158,-0.06341611906340328,0.09514817804034237,-0.026579673010167948,0.06709658363690052,0.011872264475861247,012450
22,Sejong_Industrial,2019,Q1,운송장비·부품,0.14819329893894598,-0.0007496311104018272,-0.02778065827887577,0.09881836422024759,0.010011456784860595,0.33026534262715657,-0.16028607911028647,0.09881836422024759,-0.07558313640322467,0.06709658363690052,-0.233837578917828,033530
22,Daewoo_Shipbuilding_&_Marine_Engineering,2019,Q1,운송장비·부품,0.11113222918413021,0.008010490880107302,-0.053637383496142776,0.10315691927761284,-0.3695925996510665,0.28382886729952805,-0.20243526237133525,0.09931118595520161,-0.0008953916115463922,0.06709658363690052,-0.23377320522430034,042660
22,Korea_Aerospace_Industries,2019,Q1,운송장비·부품,0.029813568861352474,-0.019361569821208846,-0.02409427231586636,0.09836834091278712,-0.058305144383723695,0.27220893559669157,-0.001444234807470579,0.09836834091278701,-0.2622956002369614,0.06709658363690052,0.05655867148124281,047810
22,Hyundai_Rotem,2019,Q1,운송장비·부품,0.03106046867704794,0.006297350798349033,-0.011176668933998046,0.09865124704007289,-0.05396863423077791,0.08751286293804461,0.2608267613914318,0.09865124704007289,-0.04630950054393823,0.06709658363690052,-0.229751783843297,064350
23,S&T_Motiv,2019,Q1,운송장비·부품,0.029973753268767847,0.13490172177615212,0.025012103462073942,0.09881316578049293,0.026893092654296846,0.20754326680614454,0.01399374921290042,0.09881316578049282,-0.1553930275951012,0.06709658363690052,0.39050812581722216,064960
