Year,Quarter,공시일,sj_div,account_nm,thstrm_dt,thstrm_amount
2024,Q1,20240514,BS,유동자산,2024.03.31 현재,"294,129,824,398"
2024,Q1,20240514,BS,비유동자산,2024.03.31 현재,"348,314,304,601"
2024,Q1,20240514,BS,자산총계,2024.03.31 현재,"642,444,128,999"
2024,Q1,20240514,BS,유동부채,2024.03.31 현재,"90,572,520,148"
2024,Q1,20240514,BS,비유동부채,2024.03.31 현재,"7,466,326,873"
2024,Q1,20240514,BS,부채총계,2024.03.31 현재,"98,038,847,021"
2024,Q1,20240514,BS,자본금,2024.03.31 현재,"5,700,000,000"
2024,Q1,20240514,BS,이익잉여금,2024.03.31 현재,"538,692,774,719"
2024,Q1,20240514,BS,자본총계,2024.03.31 현재,"544,405,281,978"
2024,Q1,20240514,IS,매출액,2024.01.01 ~ 2024.03.31,37333720013
2024,Q1,20240514,IS,영업이익,2024.01.01 ~ 2024.03.31,5439519198
2024,Q1,20240514,IS,법인세차감전 순이익,2024.01.01 ~ 2024.03.31,20641730181
2024,Q1,20240514,IS,당기순이익,2024.01.01 ~ 2024.03.31,16119744392
2024,Q1,20240514,IS,당기순이익(손실),2024.01.01 ~ 2024.03.31,16119744392
2024,Q1,20240514,IS,총포괄손익,2024.01.01 ~ 2024.03.31,16092840152
2024,Q2,20240814,BS,유동자산,2024.06.30 현재,"165,502,155,326"
2024,Q2,20240814,BS,비유동자산,2024.06.30 현재,"488,857,842,370"
2024,Q2,20240814,BS,자산총계,2024.06.30 현재,"654,359,997,696"
2024,Q2,20240814,BS,유동부채,2024.06.30 현재,"92,090,771,526"
2024,Q2,20240814,BS,비유동부채,2024.06.30 현재,"5,235,971,891"
2024,Q2,20240814,BS,부채총계,2024.06.30 현재,"97,326,743,417"
2024,Q2,20240814,BS,자본금,2024.06.30 현재,"5,700,000,000"
2024,Q2,20240814,BS,이익잉여금,2024.06.30 현재,"551,370,071,460"
2024,Q2,20240814,BS,자본총계,2024.06.30 현재,"557,033,254,279"
2024,Q2,20240814,IS,매출액,2024.01.01 ~ 2024.06.30,39136990159
2024,Q2,20240814,IS,영업이익,2024.01.01 ~ 2024.06.30,5320895845
2024,Q2,20240814,IS,법인세차감전 순이익,2024.01.01 ~ 2024.06.30,21400504122
2024,Q2,20240814,IS,당기순이익,2024.01.01 ~ 2024.06.30,16120589581
2024,Q2,20240814,IS,당기순이익(손실),2024.01.01 ~ 2024.06.30,16120589581
2024,Q2,20240814,IS,총포괄손익,2024.01.01 ~ 2024.06.30,16071265141
2024,Q3,20241114,BS,유동자산,2024.09.30 현재,"41,081,215,810"
2024,Q3,20241114,BS,비유동자산,2024.09.30 현재,"634,778,490,995"
2024,Q3,20241114,BS,자산총계,2024.09.30 현재,"675,859,706,805"
2024,Q3,20241114,BS,유동부채,2024.09.30 현재,"114,698,562,255"
2024,Q3,20241114,BS,비유동부채,2024.09.30 현재,"1,453,525,901"
2024,Q3,20241114,BS,부채총계,2024.09.30 현재,"116,152,088,156"
2024,Q3,20241114,BS,자본금,2024.09.30 현재,"5,700,000,000"
2024,Q3,20241114,BS,이익잉여금,2024.09.30 현재,"554,051,909,230"
2024,Q3,20241114,BS,자본총계,2024.09.30 현재,"559,707,618,649"
2024,Q3,20241114,IS,매출액,2024.01.01 ~ 2024.09.30,35224423737
2024,Q3,20241114,IS,영업이익,2024.01.01 ~ 2024.09.30,2540167973
2024,Q3,20241114,IS,법인세차감전 순이익,2024.01.01 ~ 2024.09.30,8470989858
2024,Q3,20241114,IS,당기순이익,2024.01.01 ~ 2024.09.30,6125130610
2024,Q3,20241114,IS,당기순이익(손실),2024.01.01 ~ 2024.09.30,6125130610
2024,Q3,20241114,IS,총포괄손익,2024.01.01 ~ 2024.09.30,6117657210
2024,Q4,20250318,BS,유동자산,2024.12.31 현재,"272,012,495,398"
2024,Q4,20250318,BS,비유동자산,2024.12.31 현재,"402,653,602,946"
2024,Q4,20250318,BS,자산총계,2024.12.31 현재,"674,666,098,344"
2024,Q4,20250318,BS,유동부채,2024.12.31 현재,"106,671,366,276"
2024,Q4,20250318,BS,비유동부채,2024.12.31 현재,"684,407,208"
2024,Q4,20250318,BS,부채총계,2024.12.31 현재,"107,355,773,484"
2024,Q4,20250318,BS,자본금,2024.12.31 현재,"5,700,000,000"
2024,Q4,20250318,BS,이익잉여금,2024.12.31 현재,"561,855,132,008"
2024,Q4,20250318,BS,자본총계,2024.12.31 현재,"567,310,324,860"
2024,Q4,20250318,IS,매출액,2024.01.01 ~ 2024.12.31,36057668528
2024,Q4,20250318,IS,영업이익,2024.01.01 ~ 2024.12.31,4592568308
2024,Q4,20250318,IS,법인세차감전 순이익,2024.01.01 ~ 2024.12.31,14825438200
2024,Q4,20250318,IS,당기순이익,2024.01.01 ~ 2024.12.31,11246515618
2024,Q4,20250318,IS,당기순이익(손실),2024.01.01 ~ 2024.12.31,11246515618
2024,Q4,20250318,IS,총포괄손익,2024.01.01 ~ 2024.12.31,11045999051
