접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160330002390,Y,00120076,LX인터내셔널,101,-,-,-,2015-12-31,2015,Q4
20160330002390,Y,00120076,LX인터내셔널,31,-,-,-,2015-12-31,2015,Q4
20160330002390,Y,00120076,LX인터내셔널,122,-,-,-,2015-12-31,2015,Q4
20160330002390,Y,00120076,LX인터내셔널,40,-,-,-,2015-12-31,2015,Q4
20160330002390,Y,00120076,LX인터내셔널,144,-,-,-,2015-12-31,2015,Q4
20160330002390,Y,00120076,LX인터내셔널,46,-,-,-,2015-12-31,2015,Q4
20160330002390,Y,00120076,LX인터내셔널,367,"29,198,000,000","80,000,000",-,2015-12-31,2015,Q4
20160330002390,Y,00120076,LX인터내셔널,117,"5,074,000,000","43,000,000",-,2015-12-31,2015,Q4
20170331004813,Y,00120076,LX인터내셔널,85,"7,015,000,000","83,000,000",-,2016-12-31,2016,Q4
20170331004813,Y,00120076,LX인터내셔널,24,"1,092,000,000","45,000,000",-,2016-12-31,2016,Q4
20170331004813,Y,00120076,LX인터내셔널,111,"9,421,000,000","85,000,000",-,2016-12-31,2016,Q4
20170331004813,Y,00120076,LX인터내셔널,36,"1,613,000,000","45,000,000",-,2016-12-31,2016,Q4
20170331004813,Y,00120076,LX인터내셔널,140,"15,550,000,000","111,000,000",-,2016-12-31,2016,Q4
20170331004813,Y,00120076,LX인터내셔널,53,"2,458,000,000","46,000,000",-,2016-12-31,2016,Q4
20170331004813,Y,00120076,LX인터내셔널,336,"31,987,000,000","95,000,000",-,2016-12-31,2016,Q4
20170331004813,Y,00120076,LX인터내셔널,113,"5,163,000,000","46,000,000",-,2016-12-31,2016,Q4
20180330001291,Y,00120076,LX인터내셔널,84,"8,195,000,000","98,000,000",-,2017-12-31,2017,Q4
20180330001291,Y,00120076,LX인터내셔널,23,"1,261,000,000","55,000,000",-,2017-12-31,2017,Q4
20180330001291,Y,00120076,LX인터내셔널,78,"8,861,000,000","114,000,000",-,2017-12-31,2017,Q4
20180330001291,Y,00120076,LX인터내셔널,34,"1,922,000,000","57,000,000",-,2017-12-31,2017,Q4
20180330001291,Y,00120076,LX인터내셔널,141,"18,073,000,000","128,000,000",-,2017-12-31,2017,Q4
20180330001291,Y,00120076,LX인터내셔널,54,"3,087,000,000","57,000,000",-,2017-12-31,2017,Q4
20180330001291,Y,00120076,LX인터내셔널,303,"35,130,000,000","116,000,000",-,2017-12-31,2017,Q4
20180330001291,Y,00120076,LX인터내셔널,111,"6,270,000,000","56,000,000",-,2017-12-31,2017,Q4
20190401001745,Y,00120076,LX인터내셔널,84,"12,059,000,000","144,000,000",-,2018-12-31,2018,Q4
20190401001745,Y,00120076,LX인터내셔널,19,"1,304,000,000","69,000,000",-,2018-12-31,2018,Q4
20190401001745,Y,00120076,LX인터내셔널,92,"11,925,000,000","130,000,000",-,2018-12-31,2018,Q4
20190401001745,Y,00120076,LX인터내셔널,35,"2,164,000,000","62,000,000",-,2018-12-31,2018,Q4
20190401001745,Y,00120076,LX인터내셔널,113,"13,298,000,000","118,000,000",-,2018-12-31,2018,Q4
20190401001745,Y,00120076,LX인터내셔널,55,"3,495,000,000","64,000,000",-,2018-12-31,2018,Q4
20190401001745,Y,00120076,LX인터내셔널,289,"37,281,000,000","129,000,000",-,2018-12-31,2018,Q4
20190401001745,Y,00120076,LX인터내셔널,109,"6,962,000,000","64,000,000",-,2018-12-31,2018,Q4
20200330001639,Y,00120076,LX인터내셔널,72,"8,687,000,000","121,000,000",-,2019-12-31,2019,Q4
