접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160330003061,Y,00115977,아이에스동서,31,"1,702,000,000","53,000,000",-,2015-12-31,2015,Q4
20160330003061,Y,00115977,아이에스동서,12,"384,000,000","48,000,000",-,2015-12-31,2015,Q4
20160330003061,Y,00115977,아이에스동서,431,"23,410,000,000","54,000,000",-,2015-12-31,2015,Q4
20160330003061,Y,00115977,아이에스동서,89,"4,120,000,000","47,000,000",-,2015-12-31,2015,Q4
20160330003061,Y,00115977,아이에스동서,224,"11,635,000,000","52,000,000",-,2015-12-31,2015,Q4
20160330003061,Y,00115977,아이에스동서,17,"733,000,000","44,000,000",-,2015-12-31,2015,Q4
20160330003061,Y,00115977,아이에스동서,264,"12,509,000,000","55,000,000",-,2015-12-31,2015,Q4
20160330003061,Y,00115977,아이에스동서,30,"916,000,000","38,000,000",-,2015-12-31,2015,Q4
20170331004511,Y,00115977,아이에스동서,35,"2,230,000,000","64,000,000",-,2016-12-31,2016,Q4
20170331004511,Y,00115977,아이에스동서,19,"578,000,000","36,000,000",-,2016-12-31,2016,Q4
20170331004511,Y,00115977,아이에스동서,493,"26,537,000,000","58,000,000",-,2016-12-31,2016,Q4
20170331004511,Y,00115977,아이에스동서,102,"4,606,000,000","48,000,000",-,2016-12-31,2016,Q4
20170331004511,Y,00115977,아이에스동서,225,"12,894,000,000","58,000,000",-,2016-12-31,2016,Q4
20170331004511,Y,00115977,아이에스동서,17,"777,000,000","47,000,000",-,2016-12-31,2016,Q4
20170331004511,Y,00115977,아이에스동서,306,"21,085,000,000","73,000,000",-,2016-12-31,2016,Q4
20170331004511,Y,00115977,아이에스동서,37,"1,619,000,000","48,000,000",-,2016-12-31,2016,Q4
20180402004893,Y,00115977,아이에스동서,32,"2,133,000,000","64,000,000",-,2017-12-31,2017,Q4
20180402004893,Y,00115977,아이에스동서,14,"645,000,000","45,000,000",-,2017-12-31,2017,Q4
20180402004893,Y,00115977,아이에스동서,522,"30,785,000,000","61,000,000",-,2017-12-31,2017,Q4
20180402004893,Y,00115977,아이에스동서,102,"5,230,000,000","51,000,000",-,2017-12-31,2017,Q4
20180402004893,Y,00115977,아이에스동서,224,"12,879,000,000","58,000,000",-,2017-12-31,2017,Q4
20180402004893,Y,00115977,아이에스동서,17,"772,000,000","45,000,000",-,2017-12-31,2017,Q4
20180402004893,Y,00115977,아이에스동서,288,"19,249,000,000","66,000,000",-,2017-12-31,2017,Q4
20180402004893,Y,00115977,아이에스동서,35,"1,414,000,000","46,000,000",-,2017-12-31,2017,Q4
20190401004757,Y,00115977,아이에스동서,34,"2,045,000,000","62,000,000",-,2018-12-31,2018,Q4
20190401004757,Y,00115977,아이에스동서,16,"572,000,000","39,000,000",-,2018-12-31,2018,Q4
20190401004757,Y,00115977,아이에스동서,595,"33,680,000,000","59,000,000",-,2018-12-31,2018,Q4
20190401004757,Y,00115977,아이에스동서,163,"7,354,000,000","46,000,000",-,2018-12-31,2018,Q4
20190401004757,Y,00115977,아이에스동서,222,"12,802,000,000","57,000,000",-,2018-12-31,2018,Q4
20190401004757,Y,00115977,아이에스동서,15,"703,000,000","48,000,000",-,2018-12-31,2018,Q4
20190401004757,Y,00115977,아이에스동서,265,"20,954,000,000","71,000,000",-,2018-12-31,2018,Q4
20190401004757,Y,00115977,아이에스동서,45,"1,688,000,000","55,000,000",-,2018-12-31,2018,Q4
20200330004452,Y,00115977,아이에스동서,31,"2,157,000,000","70,000,000",-,2019-12-31,2019,Q4
20200330004452,Y,00115977,아이에스동서,16,"627,000,000","48,000,000",-,2019-12-31,2019,Q4
20200330004452,Y,00115977,아이에스동서,556,"32,229,000,000","57,000,000",-,2019-12-31,2019,Q4
20200330004452,Y,00115977,아이에스동서,132,"6,236,000,000","46,000,000",-,2019-12-31,2019,Q4
20200330004452,Y,00115977,아이에스동서,221,"11,821,000,000","55,000,000",-,2019-12-31,2019,Q4
20200330004452,Y,00115977,아이에스동서,13,"591,000,000","44,000,000",-,2019-12-31,2019,Q4
20200330004452,Y,00115977,아이에스동서,277,"20,879,000,000","76,000,000",-,2019-12-31,2019,Q4
20200330004452,Y,00115977,아이에스동서,51,"2,014,000,000","45,000,000",-,2019-12-31,2019,Q4
20210318001311,Y,00115977,아이에스동서,28,"2,264,000,000","81,000,000",-,2020-12-31,2020,Q4
20210318001311,Y,00115977,아이에스동서,10,"536,000,000","47,000,000",-,2020-12-31,2020,Q4
20210318001311,Y,00115977,아이에스동서,216,"11,926,000,000","56,000,000",-,2020-12-31,2020,Q4
20210318001311,Y,00115977,아이에스동서,13,"569,000,000","44,000,000",-,2020-12-31,2020,Q4
