접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160527000289,Y,00114792,동국홀딩스,"2,496","151,486,000,000","61,000,000",-,2015-12-31,2015,Q4
20160527000289,Y,00114792,동국홀딩스,96,"3,458,000,000","36,000,000",-,2015-12-31,2015,Q4
20170330001711,Y,00114792,동국홀딩스,"2,424","153,902,000,000","63,000,000",-,2016-12-31,2016,Q4
20170330001711,Y,00114792,동국홀딩스,95,"3,664,000,000","39,000,000",-,2016-12-31,2016,Q4
20180402003694,Y,00114792,동국홀딩스,"2,448","165,350,000,000","68,000,000",-,2017-12-31,2017,Q4
20180402003694,Y,00114792,동국홀딩스,101,"4,379,000,000","43,000,000",-,2017-12-31,2017,Q4
20190401004833,Y,00114792,동국홀딩스,"2,461","171,969,000,000","70,000,000",-,2018-12-31,2018,Q4
20190401004833,Y,00114792,동국홀딩스,109,"4,743,000,000","44,000,000",-,2018-12-31,2018,Q4
20200619000383,Y,00114792,동국홀딩스,"2,474","177,259,000,000","72,000,000",-,2019-12-31,2019,Q4
20200619000383,Y,00114792,동국홀딩스,110,"5,158,000,000","47,000,000",-,2019-12-31,2019,Q4
20210326000255,Y,00114792,동국홀딩스,"2,412","198,497,000,000","82,000,000",-,2020-12-31,2020,Q4
20210326000255,Y,00114792,동국홀딩스,114,"6,446,000,000","57,000,000",-,2020-12-31,2020,Q4
20220324000882,Y,00114792,동국홀딩스,"2,458","244,346,000,000","99,000,000",-,2021-12-31,2021,Q4
20220324000882,Y,00114792,동국홀딩스,119,"8,627,000,000","72,000,000",-,2021-12-31,2021,Q4
20230316001310,Y,00114792,동국홀딩스,"2,449","248,349,000,000","101,000,000",-,2022-12-31,2022,Q4
20230316001310,Y,00114792,동국홀딩스,121,"8,886,000,000","73,000,000",-,2022-12-31,2022,Q4
20240329002513,Y,00114792,동국홀딩스,28,"3,043,000,000","108,000,000",-,2023-12-31,2023,Q4
20240329002513,Y,00114792,동국홀딩스,11,"915,000,000","83,000,000",-,2023-12-31,2023,Q4
20250318001457,Y,00114792,동국홀딩스,32,"2,953,000,000","92,000,000",-,2024-12-31,2024,Q4
20250318001457,Y,00114792,동국홀딩스,9,"749,000,000","83,000,000",-,2024-12-31,2024,Q4
