접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160330003999,Y,00136378,신세계,"1,180","80,557,000,000","71,000,000",-,2015-12-31,2015,Q4
20160330003999,Y,00136378,신세계,"2,259","77,242,000,000","35,000,000",-,2015-12-31,2015,Q4
20170329001041,Y,00136378,신세계,"1,109","81,360,000,000","73,000,000",-,2016-12-31,2016,Q4
20170329001041,Y,00136378,신세계,"2,259","81,944,000,000","36,000,000",-,2016-12-31,2016,Q4
20180402002212,Y,00136378,신세계,"1,009","81,430,000,000","80,000,000",-,2017-12-31,2017,Q4
20180402002212,Y,00136378,신세계,"2,148","84,593,000,000","39,000,000",-,2017-12-31,2017,Q4
20190401004311,Y,00136378,신세계,853,"74,415,000,000","87,000,000",-,2018-12-31,2018,Q4
20190401004311,Y,00136378,신세계,"1,877","84,161,000,000","45,000,000",-,2018-12-31,2018,Q4
20200330003822,Y,00136378,신세계,857,"77,948,000,000","91,000,000",-,2019-12-31,2019,Q4
20200330003822,Y,00136378,신세계,"1,906","85,863,000,000","45,000,000",-,2019-12-31,2019,Q4
20210316000687,Y,00136378,신세계,850,"73,858,000,000","87,000,000",-,2020-12-31,2020,Q4
20210316000687,Y,00136378,신세계,"1,846","84,635,000,000","46,000,000",-,2020-12-31,2020,Q4
20220316000691,Y,00136378,신세계,802,"83,496,000,000","101,000,000",-,2021-12-31,2021,Q4
20220316000691,Y,00136378,신세계,"1,765","92,474,000,000","51,000,000",-,2021-12-31,2021,Q4
20230315001319,Y,00136378,신세계,833,"91,197,000,000","112,000,000",-,2022-12-31,2022,Q4
20230315001319,Y,00136378,신세계,"1,760","99,516,000,000","56,000,000",-,2022-12-31,2022,Q4
20240313001406,Y,00136378,신세계,851,"102,224,000,000","123,000,000",-,2023-12-31,2023,Q4
20240313001406,Y,00136378,신세계,"1,767","118,247,000,000","66,000,000",-,2023-12-31,2023,Q4
20250312001128,Y,00136378,신세계,897,"114,193,000,000","117,000,000",-,2024-12-31,2024,Q4
20250312001128,Y,00136378,신세계,"1,775","120,233,000,000","67,000,000",-,2024-12-31,2024,Q4
