접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160330002592,Y,00105280,현대지에프홀딩스,107,"5,188,962,000","48,495,000",-,2015-12-31,2015,Q4
20160330002592,Y,00105280,현대지에프홀딩스,18,"452,709,000","25,151,000",-,2015-12-31,2015,Q4
20160330002592,Y,00105280,현대지에프홀딩스,432,"20,901,353,000","48,383,000",-,2015-12-31,2015,Q4
20160330002592,Y,00105280,현대지에프홀딩스,"2,275","84,086,728,000","36,961,000",-,2015-12-31,2015,Q4
20160330002592,Y,00105280,현대지에프홀딩스,218,"8,127,904,000","37,284,000",-,2015-12-31,2015,Q4
20160330002592,Y,00105280,현대지에프홀딩스,334,"6,272,939,000","18,781,000",-,2015-12-31,2015,Q4
20160330002592,Y,00105280,현대지에프홀딩스,576,"23,999,526,000","41,666,000",-,2015-12-31,2015,Q4
20160330002592,Y,00105280,현대지에프홀딩스,515,"11,242,680,000","21,830,000",-,2015-12-31,2015,Q4
20170331003627,Y,00105280,현대지에프홀딩스,117,"6,691,924,000","57,196,000",-,2016-12-31,2016,Q4
20170331003627,Y,00105280,현대지에프홀딩스,21,"708,905,000","33,757,000",-,2016-12-31,2016,Q4
20170331003627,Y,00105280,현대지에프홀딩스,427,"21,427,707,000","50,182,000",-,2016-12-31,2016,Q4
20170331003627,Y,00105280,현대지에프홀딩스,"2,203","82,839,893,000","37,603,000",-,2016-12-31,2016,Q4
20170331003627,Y,00105280,현대지에프홀딩스,183,"7,842,545,000","42,855,000",-,2016-12-31,2016,Q4
20170331003627,Y,00105280,현대지에프홀딩스,307,"6,654,391,000","21,676,000",-,2016-12-31,2016,Q4
20170331003627,Y,00105280,현대지에프홀딩스,667,"29,135,916,000","43,682,000",-,2016-12-31,2016,Q4
20170331003627,Y,00105280,현대지에프홀딩스,547,"14,295,858,000","26,135,000",-,2016-12-31,2016,Q4
20180402003976,Y,00105280,현대지에프홀딩스,134,"7,615,192,000","56,830,000",-,2017-12-31,2017,Q4
20180402003976,Y,00105280,현대지에프홀딩스,30,"1,061,892,000","35,396,000",-,2017-12-31,2017,Q4
20180402003976,Y,00105280,현대지에프홀딩스,439,"22,732,001,000","51,781,000",-,2017-12-31,2017,Q4
20180402003976,Y,00105280,현대지에프홀딩스,"2,164","83,264,375,000","38,477,000",-,2017-12-31,2017,Q4
20180402003976,Y,00105280,현대지에프홀딩스,175,"7,613,798,000","43,507,000",-,2017-12-31,2017,Q4
20180402003976,Y,00105280,현대지에프홀딩스,324,"7,249,077,000","22,374,000",-,2017-12-31,2017,Q4
20180402003976,Y,00105280,현대지에프홀딩스,740,"30,994,448,000","41,884,000",-,2017-12-31,2017,Q4
20180402003976,Y,00105280,현대지에프홀딩스,582,"15,810,704,000","27,166,000",-,2017-12-31,2017,Q4
20190401003050,Y,00105280,현대지에프홀딩스,136,"8,053,506,000","59,217,000",-,2018-12-31,2018,Q4
20190401003050,Y,00105280,현대지에프홀딩스,37,"1,300,468,000","35,148,000",-,2018-12-31,2018,Q4
20190401003050,Y,00105280,현대지에프홀딩스,487,"24,158,850,000","49,607,000",-,2018-12-31,2018,Q4
20190401003050,Y,00105280,현대지에프홀딩스,"2,297","84,926,240,000","36,973,000",-,2018-12-31,2018,Q4
20190401003050,Y,00105280,현대지에프홀딩스,170,"7,186,631,000","42,274,000",-,2018-12-31,2018,Q4
